Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Heartland Credit Union Arena,http://www.heartlandcreditunionarena.com,OSM (fill),086017556,Welcome To,PARTNER,welcome.to@heartlandcreditunionarena.com,website,businessmanager@hcuarena.com; info@hcuarena.com; bbolander@hcuarena.com; foodservice@hcuarena.com; jsachs@hcuarena.com; marketing@hcuarena.com; mwagner@hcuarena.com; welcome.to@heartlandcreditunionarena.com
Wichita Art Museum,https://wichitaartmuseum.org,OSM (fill),0260720,Amy Hughey,Director,amy.hughey@wichitaartmuseum.org,website,eck@wam.org; education@wam.org; events@wam.org; guntly@wam.org; harper@wam.org; hoch@wam.org; holdeman@wam.org; hughey@wam.org; library@wam.org; marcos@wam.org; mcferson@wam.org; poynter@wam.org; west@wam.org; amy.hughey@wichitaartmuseum.org
The COOP Coffee & Boba Bar Wichita,https://www.coopks.com,OSM (fill),0230603,,,hi@mystore.com,none,hi@mystore.com; thecoffeehouseks@gmail.com
Ark Valley Animal Hospital,http://www.arkvalleyvcks.com,OSM (fill),0144916,Doctor Dr,Owner,doctor.dr@arkvalleyvcks.com,website,frontdeskavah6690@coxbusiness.net; doctor.dr@arkvalleyvcks.com
Wichita Transfer Station,https://www.wasteconnections.com/wichita-transfer-station,OSM (fill),0627195,Coastal Rolloff,partner,coastal.rolloff@wasteconnections.com,website,helen.grigg@wasteconnections.com; specialwaste4100@wcnx.org; coastal.rolloff@wasteconnections.com
Sedgwick County Extension Education Center,https://www.sedgwick.k-state.edu,OSM (fill),0260610,On May,cto,on.may@sedgwick.k-state.edu,website,k-state@k-state.edu; sedgwickcounty@k-state.edu; on.may@sedgwick.k-state.edu
Tanya's Soup Kitchen,https://www.tskwichita.com,OSM (fill),026171818,,,tanyassoupkitchen@gmail.com,none,tanyassoupkitchen@gmail.com
Robert J. Dole VA Medical Center,https://www.va.gov/wichita-health-care/locations/robert-j-dole-department-of-veterans-affairs-medical-and-regional-office-center,OSM (fill),0260601,Headstones Markers,President,headstones.markers@va.gov,website,charles.mcfadden@va.gov; laurie.pfeiffer@va.gov; lora.tiger@va.gov; u003echarles.mcfadden@va.gov; u003elora.tiger@va.gov; headstones.markers@va.gov
Love's RV Hookup,https://www.loves.com/locations/ks/wichita/loves-travel-stop-wichita-958,OSM (fill),01212763713,Light Mechanical,Partner,light.mechanical@loves.com,website,lori.lee@loves.com; store958@loves.com; light.mechanical@loves.com
Wichita State University Campus of Applied Sciences and Technology National Center for Aviation Training,https://wsutech.edu,OSM,0260219,Jimmy Carter,President,jimmy@wsutech.edu,website,businessoffice@wsutech.edu; aalvidrez@wsutech.edu; admissions@wsutech.edu; aharmon1@wsutech.edu; aperez15@wsutech.edu; bsullinger@wsutech.edu; bthompson10@wsutech.edu; dkiel@wsutech.edu; epoe@wsutech.edu; finaidoffice@wsutech.edu; jdunn4@wsutech.edu; jshaw2@wsutech.edu; jstanyer@wsutech.edu; jthomas17@wsutech.edu; kcuster@wsutech.edu; ktalkington@wsutech.edu; laguirre@wsutech.edu; ldorr@wsutech.edu; mallison3@wsutech.edu; mortizmarinrashid@wsutech.edu; njones18@wsutech.edu; rbeck@wsutech.edu; registrarsoffice@wsutech.edu; snava1@wsutech.edu; studenthelpdesk@wsutech.edu; swasko@wsutech.edu; tsanchez@wsutech.edu; tsueper@wsutech.edu; username@wsutech.edu; xmadrigal@wsutech.edu; jimmy@wsutech.edu
Holy Trinity Church,https://www.holytrinity.ks.goarch.org,OSM (fill),,,,holytrinitywichita@gmail.com,none,holytrinitywichita@gmail.com
MakeICT - Wichita's Makerspace,https://makeict.org,OSM (fill),02508600,Directors Andy,President,directors@makeict.org,website,info@makeict.org; ceramics@makeict.org; directors@makeict.org; electronics@makeict.org; fablab@makeict.org; facilities@makeict.org; gallery@makeict.org; garden@makeict.org; jewelry@makeict.org; lounge@makeict.org; metalshop@makeict.org; president@makeict.org; printmaking@makeict.org; secretary@makeict.org; textiles@makeict.org; treasurer@makeict.org; vicepresident@makeict.org; visualarts@makeict.org; woodshop@makeict.org
WSU Tech South,https://wsutech.edu/campuses,OSM,0210610,Jimmy Carter,President,jimmy@wsutech.edu,website,businessoffice@wsutech.edu; aalvidrez@wsutech.edu; admissions@wsutech.edu; aharmon1@wsutech.edu; aperez15@wsutech.edu; bsullinger@wsutech.edu; bthompson10@wsutech.edu; dkiel@wsutech.edu; epoe@wsutech.edu; finaidoffice@wsutech.edu; jdunn4@wsutech.edu; jshaw2@wsutech.edu; jstanyer@wsutech.edu; jthomas17@wsutech.edu; kcuster@wsutech.edu; ktalkington@wsutech.edu; laguirre@wsutech.edu; ldorr@wsutech.edu; mallison3@wsutech.edu; mortizmarinrashid@wsutech.edu; njones18@wsutech.edu; rbeck@wsutech.edu; registrarsoffice@wsutech.edu; snava1@wsutech.edu; studenthelpdesk@wsutech.edu; swasko@wsutech.edu; tsanchez@wsutech.edu; tsueper@wsutech.edu; username@wsutech.edu; xmadrigal@wsutech.edu; jimmy@wsutech.edu
Wichita - Sedgwick County Historical Museum,https://www.wichitahistory.org,OSM (fill),018141684,Anthropology Director,cto,anthropology@wichitahistory.org,website,wschm@wichitahistory.org; anthropology@wichitahistory.org
FioRito Ristorante,https://www.fioritoristorante.com,OSM (fill),0223641,,,valenciawebservices@gmail.com,none,hello@fioritoristorante.com; valenciawebservices@gmail.com
West Heights United Methodist Church,https://www.westheightsumc.org,OSM (fill),01320137,Events Leslie,Director,events@westheightsumc.org,website,bizmanager@westheightsumc.org; communications@westheightsumc.org; kidmin@westheightsumc.org; muyskensellan1@gmail.com; revjacob@westheightsumc.org; westheights@westheightsumc.org; events@westheightsumc.org
Edge Paintball,https://edgepaintball.com,OSM (fill),0465233056,Birthday Parties,Team Member,birthday.parties@edgepaintball.com,website,shook7776@gmail.com; birthday.parties@edgepaintball.com
Equity Bank Park,https://www.milb.com/wichita/ballpark,OSM (fill),050774479731,Diamond Baseball,Owner,diamond.baseball@milb.com,website,aneville@windsurge.com; wichitaabasabe@windsurge.com; diamond.baseball@milb.com
Veterinary Emergency & Specialty Hospital,https://www.vetwichita.com,OSM (fill),0367111,Perales Hospital,Director,perales.hospital@vetwichita.com,website,info@vetwichita.com; privacy@nva.com; website-accessibility@nva.com; perales.hospital@vetwichita.com
West Ridge Community Church,https://westridgecc.org,OSM (fill),0426393,,,matt@westridgecc.org,none,office@westridgecc.org; matt@westridgecc.org; phil@westridgecc.org
Hope Mennonite Church,https://hopemennonite.org,OSM (fill),0260312,Family Promise,partner,family@hopemennonite.org,website,pastor@hopemennonite.org; family@hopemennonite.org
Sharky's Island Bites,https://www.sharkysisland.com/locations/west-witchita,OSM (fill),026050534,,,mikebrotemarkle@gmail.com,none,mikebrotemarkle@gmail.com
Dental Care of Wichita,https://dentalcareofwichita.com,OSM (fill),0250619,,,info@dentalcareofwichita.com,none,info@dentalcareofwichita.com
Angelo's Italian Restaurant,https://www.angeloswichita.com,OSM (fill),026050329,,,joe@angeloswichita.com,none,joe@angeloswichita.com
