Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
O2 Fitness Signature,https://www.o2fitnessclubs.com/locations/nc/greensboro-friendly-center,OSM (fill),07321784747872063,Become An,cto,become.an@o2fitnessclubs.com,website,brian.guella@o2fitnessclubs.com; become.an@o2fitnessclubs.com
ITG Brands,https://www.itgbrands.com,OSM (fill),01045987996,Business Intelligence,Vice President,business@itgbrands.com,website,customerrelations@itgbrands.com; business@itgbrands.com
Little Brother Brewing,https://www.littlebrotherbrew.com,OSM (fill),04641503459742277,Little Brother,owner,little@littlebrotherbrew.com,website,jeff@littlebrotherbrew.com; josh@littlebrotherbrew.com; little@littlebrotherbrew.com
Downtown Greensboro Animal Hospital,https://www.downtowngreensboroanimalhospital.com,OSM (fill),0211007,Multimedia Accessibility,CTO,multimedia.accessibility@downtowngreensboroanimalhospital.com,website,info@downtowngreensboroanimalhospital.com; multimedia.accessibility@downtowngreensboroanimalhospital.com
Gold's Gym,https://www.goldsgym.com/brassfield,OSM (fill),0239595,Named Sole,CEO,named@goldsgym.com,website,websiteinquiries@goldsgym.com; named@goldsgym.com
Skeet Club Veterinary Hospital,https://www.totalcarevethospital.com,OSM (fill),0260720,Back Dr,cto,back@totalcarevethospital.com,website,reception@totalcarevethospital.com; back@totalcarevethospital.com
Gate City Barber School,https://bizcloudz.com/gcbs,OSM (fill),0190513,Kenny Mc,Owner,kenny.mc@bizcloudz.com,website,contactus@biznetz.com; kenny.mc@bizcloudz.com
James Landing Veterinary Hospital,https://jameslandingvethospital.com,OSM (fill),092613208853,Pet Wellness,Senior,pet.wellness@jameslandingvethospital.com,website,jameslandingvet@northstate.net; pet.wellness@jameslandingvethospital.com
Sun Tan City,https://www.suntancity.com/find-a-salon/north-carolina/greensboro/west-friendly-center,OSM (fill),09798837,Find Another,Team Member,find.another@suntancity.com,website,availablelanguages@odata.type; rootid@odata.type; find.another@suntancity.com
Methodfuel,https://www.methodfuel.com,OSM,,,,info@methodfuel.com,none,info@methodfuel.com
Northwood Animal Hospital,https://www.northwoodah.com,OSM (fill),0100101,Animal Hospital,owner,animal@northwoodah.com,website,frontdesk@northwoodah.com; animal@northwoodah.com
Waxing the City,https://www.waxingthecity.com/locations/w249/us/nc/greensboro,OSM (fill),0260609,Book Now,Partner,book.now@waxingthecity.com,website,mediainquiries@sebrands.com; book.now@waxingthecity.com
Pottery Barn,https://www.potterybarn.com/stores/us-nc-greensboro-friendly-center,OSM (fill),090148706706,Mailing Address,Team Member,mailing.address@potterybarn.com,website,potterybarn@o.potterybarn.com; mailing.address@potterybarn.com
Glass City,https://glasscitygso.com,OSM (fill),08333333333333333,,,glasscitycustomerservice@gmail.com,none,glasscitycustomerservice@gmail.com
Neighborhood Barre Greensboro,https://neighborhoodbarre.com/location/nb-greensboro,OSM (fill),0260721,Creator As,Founder,creator@neighborhoodbarre.com,website,faysal.bohmo@gmail.com; greensboro@neighborhoodbarre.com; creator@neighborhoodbarre.com
Greensboro Shrine Club,https://www.greensboroshrineclub.org,OSM (fill),0631985,Membership Application,Director,membership.application@greensboroshrineclub.org,website,gsoshrineclub@gmail.com; janice@jweventsgroup.com; membership.application@greensboroshrineclub.org
Southwoods Animal Hospital,https://southwoodsvet.com,OSM (fill),0231025,Animal Hospital,partner,animal.hospital@southwoodsvet.com,website,info@southwoodsvet.com; animal.hospital@southwoodsvet.com
Bandito Bodega,https://www.banditobodega.com,OSM (fill),04900491,,,banditoburritotruck@gmail.com,none,banditoburritotruck@gmail.com
Fidelity Bank,https://www.fidelitybanknc.com/about-fidelity/locations/battleground-nc,OSM (fill),0260429,Fidelity Bank,owner,fidelity.bank@fidelitybanknc.com,website,hunter.ruiz@fidelitybanknc.com; jeremy.white@fidelitybankggl.com; julia.robertson@fidelitybanknc.com; michael.byers@fidelitybanknc.com; michael.goddard@fidelitybankggl.com; mlb02@fidelitybanknc.com; rob.forslund@fidelitybanknc.com; shirley.polanco@fidelitybanknc.com; fidelity.bank@fidelitybanknc.com
Banfield Pet Hospital,https://www.banfield.com/locations/veterinarians/nc/greensboro/gbn,OSM (fill),0190313190108619,Banfield Shop,partner,banfield.shop@banfield.com,website,info@banfieldfoundation.org; banfield.websupport@banfield.com; banfieldcares@banfield.com; cst.inbox@banfield.com; email@emailserver.com; home.delivery@banfield.com; owp@banfield.com; wellnessplanteam@banfield.com; banfield.shop@banfield.com
Reto's Kitchen,https://www.retoskitchen.com,OSM (fill),070660031,Head Chef,Owner,head@retoskitchen.com,website,chef@retoskitchen.com; head@retoskitchen.com
PetSuites Greensboro,https://greensboro.petsuitesofamerica.com,OSM (fill),0367111,Pet Parents,Partner,pet.parents@greensboro.petsuitesofamerica.com,website,achabon@gmail.com; cbachemin911@gmail.com; pet.parents@greensboro.petsuitesofamerica.com
Unitarian Universalist Church of Greensboro,https://uugreensboro.org,OSM (fill),03834144494,Newsletter Signup,Team Member,newsletter.signup@uugreensboro.org,website,info@uugreensboro.org; uucgchurch@att.net; newsletter.signup@uugreensboro.org
Junior Achievement of the Triad,https://triad.ja.org,OSM (fill),026070620,In Profile,CEO,in.profile@triad.ja.org,website,brian@triadja.org; grace@triadja.org; kelly@triadja.org; samantha@triadja.org; shayla@triadja.org; in.profile@triad.ja.org
University Animal Hospital,https://www.drchristinehunt.com,OSM (fill),01520153,Guinea Pig,cto,guinea.pig@drchristinehunt.com,website,frontdesk.htvec@gmail.com; hicksrd202@icloud.com; mymail@mailservice.com; universityanimhosp@bellsouth.net; guinea.pig@drchristinehunt.com
Piedmont Advantage Credit Union,https://www.pacu.com/greensboro,OSM (fill),0260727,Credit Union,owner,credit@pacu.com,website,callcenterteam@pacu.com; marketing@pacu.com; credit@pacu.com
White and Wood,https://thewhiteandwood.com,OSM (fill),026080511,Los Angeles,partner,los.angeles@thewhiteandwood.com,website,thewhiteandwood@gmail.com; los.angeles@thewhiteandwood.com
Ghassan's Fresh Mediterranean Eats,https://ghassans.com,OSM (fill),01520153,Grandover Village,Team Member,grandover@ghassans.com,website,info@ghassans.com; catering@ghassans.com; lina@ghassans.com; grandover@ghassans.com
Guitar Center,https://stores.guitarcenter.com/nc/greensboro/734,OSM (fill),0101732,Fender Spe,cto,fender.spe@stores.guitarcenter.com,website,all-store-734-greensboro-retail-managers@guitarcenter.com; john.buffey@googlemail.com; fender.spe@stores.guitarcenter.com
CrossFit Versatile,https://www.crossfitversatile.com,OSM (fill),0260805,Ben Gleason,Owner,ben.gleason@crossfitversatile.com,website,info@crossfitversatile.com; ben.gleason@crossfitversatile.com
White House Black Market,https://www.whitehouseblackmarket.com/locations/us/nc/greensboro/3326-w-friendly-avenue,OSM (fill),04900491,,,internationalorders@whitehouseblackmarket.com,none,customerservice@whitehouseblackmarket.com; internationalorders@whitehouseblackmarket.com; u003ecustomerservice@whitehouseblackmarket.com; u003einternationalorders@whitehouseblackmarket.com
Rooms To Go,https://www.roomstogo.com/stores/north-carolina/greensboro-furniture-store-1606,OSM (fill),0731138600,Kids Mattress,CEO,kids@roomstogo.com,website,fsieni@roomstogo.com; kids@roomstogo.com
United Way,https://www.unitedwaygso.org,OSM (fill),010001000,Cain President,CEO,cain.president@unitedwaygso.org,website,aden.hailemariam@unitedwaygso.org; aniya.raiford@unitedwaygso.org; canisha.turner@unitedwaygso.org; carie.barrow@unitedwaygso.org; carrie.griswold@unitedwaygso.org; cathy.flannery@unitedwaygso.org; david.portee@unitedwaygso.org; donna.price@unitedwaygso.org; elizabeth.green@unitedwaygso.org; erin.hillman@unitedwaygso.org; frank.mccain@unitedwaygso.org; geraldine.agiraembabazi@unitedwaygso.org; holly.beck@unitedwaygso.org; julia.thomas@unitedwaygso.org; julie.longmire@unitedwaygso.org; maha.elobeid@unitedwaygso.org; marie.boulware@unitedwaygso.org; marycatherine.bero@unitedwaygso.org; michelle.black@unitedwaygso.org; nadine.malpass@unitedwaygso.org; paige.grubbs@unitedwaygso.org; samantha.lyons-kittrell@unitedwaygso.org; sarah.glover@unitedwaygso.org; sheila.gothard@unitedwaygso.org; tammy.myrick@unitedwaygso.org; tolisha.dent@unitedwaygso.org; traci.mclemore@unitedwaygso.org; cain.president@unitedwaygso.org
North Elm Animal Hospital,https://northelmanimalhospital.com,OSM (fill),0100101,Elm Animal,partner,elm@northelmanimalhospital.com,website,frontdesk@northelmanimalhospital.com; elm@northelmanimalhospital.com
"US Global Shipping, Inc",https://us-globalshipping.com,OSM (fill),+18003733244,Haitham Hussein,President,haitham.hussein@us-globalshipping.com,website,sales@us-globalshipping.com; haitham.hussein@us-globalshipping.com
Craft City Sip In,https://craftcitysipin.com,OSM (fill),07452792,,,craftcitygso@gmail.com,none,craftcitygso@gmail.com
ABR Tailors & Suits,https://abrcustomtailors.com,OSM (fill),+13364043957,Custom Made,Team Member,custom@abrcustomtailors.com,website,alex@abrcustomtailors.com; custom@abrcustomtailors.com
Stitch Point,https://stitchpointonfriendly.com,OSM (fill),01520153,Class Details,cto,class.details@stitchpointonfriendly.com,website,info@ndiscovered.com; class.details@stitchpointonfriendly.com
Children's Home Society of North Carolina,https://chsnc.org,OSM (fill),0260804,Donate Fundraising,Partner,donate@chsnc.org,website,inquiries@chsnc.org; codom@chsnc.org; cstay@chsnc.org; hmoeller@chsnc.org; mblake@chsnc.org; donate@chsnc.org
Greensboro Community Bike Shop,https://www.gsobikeshop.org,OSM (fill),0158593,,,admin@gsobikeshop.org,none,admin@gsobikeshop.org
Patterson Street Household Hazardous Waste Facility,https://www.guilfordcountync.gov/government/departments-and-agencies/planning-development/environmental-services/electronics-disposal,OSM (fill),0341260622154106,Emergency Notifications,Director,emergency@guilfordcountync.gov,website,bware@guilfordcountync.gov; emergency@guilfordcountync.gov
Heritage Hill Banquets,https://heritagehillbanquets.com,OSM (fill),0341340,Banquet Hall,Team Member,banquet.hall@heritagehillbanquets.com,website,info@heritagehillbanquets.com; melanielmeeks@yahoo.com; banquet.hall@heritagehillbanquets.com
Cat Care Hospital,https://www.catcaredoctor.com,OSM (fill),0180997,Lorna Mc,Owner,lorna.mc@catcaredoctor.com,website,catcarestaff@gmail.com; lorna.mc@catcaredoctor.com
Congregational United Church of Christ,https://congregationalucc.com,OSM (fill),026080604,African American,President,african.american@congregationalucc.com,website,office@congregationalucc.com; african.american@congregationalucc.com
Interactive Resource Center,https://www.interactiveresourcecenter.org,OSM (fill),0220620093516,Peer Support,partner,peer.support@interactiveresourcecenter.org,website,info@ircgso.org; bennita@ircgso.org; karen@ircgso.org; peer.support@interactiveresourcecenter.org
Salsarita's Fresh Mexican Grill,https://salsaritas.com/locations/north-carolina/jefferson-village/?lid=56&address=Greensboro%2C%2BNC%2B27410&lat=36.127028&lng=-79.885682&distance=1.1mi,OSM (fill),0251031,Fiesta Without,Team Member,fiesta@salsaritas.com,website,acampbell@bocountry.com; alejandramar0912@gmail.com; alocklear@salsaritas.com; alyssa.johnson@salsaritas.com; apeake@salsaritas.com; bfrizzell@rigbsysburgers.com; blakeney@salsaritas.com; brent.blackwell@salsaritas.com; catering@salsaritas.com; caterknox@salsaritas.com; cgreene@salsaritas.com; charles.corley@salsaritas.com; chattanooga@salsaritas.com; connie.louwers@salsaritas.com; curt.curell@salsaritas.com; daniel.hernandez@salsaritas.com; david.shadwick@salsaritas.com; deanna.darden@salsaritas.com; earl.wilmeth@salsaritas.com; emit.patel@salsaritas.com; gm-qc-salsaritas@outlook.com; harvey.yancey@salsaritas.com; hass.mansour@salsaritas.com; hp.patel@salsaritas.com; jcameron@salsaritas.com; jeff.rigsby@salsaritas.com; josh.cohen@salsaritas.com; ken.desai@salsaritas.com; knoxcater@salsaritas.com; knoxvilleorders@salsaritas.com; kodell@salsaritas.com; lgist@salsacarolina.com; marketing@salsaritas.com; mgarrity@salsaritas.com; michael.thomas@salsaritas.com; mike.corino@salsaritas.com; mmckinnie@salsaritas.com; nick.vetter@salsaritas.com; pam.stallings@salsaritas.com; randy.lyons@salsaritas.com; rfulkerson@salsaritas.com; rivergate@salsaritas.com; ronda.tracy@salsaritas.com; rortiz@salsaritas.com; rreid@salsaritas.com; salsacatering@johngroup.com; salsaritas103@salsaritas.com; salsaritas104@salsaritas.com; salsaritas117@salsaritas.com; salsaritas121@salsaritas.com; salsaritas129@salsaritas.com; salsaritas12@salsaritas.com; salsaritas135@salsaritas.com; salsaritas138@salsaritas.com; salsaritas13@salsaritas.com; salsaritas142@salsaritas.com; salsaritas146@salsaritas.com; salsaritas147@salsaritas.com; salsaritas14@salsaritas.com; salsaritas151@salsaritas.com; salsaritas154@salsaritas.com; salsaritas156@salsaritas.com; salsaritas160@salsaritas.com; salsaritas163@salsaritas.com; salsaritas164@salsaritas.com; salsaritas165@salsaritas.com; salsaritas166@salsaritas.com; salsaritas167@salsaritas.com; salsaritas170@salsaritas.com; salsaritas171@salsaritas.com; salsaritas174@salsaritas.com; salsaritas175@salsaritas.com; salsaritas177@salsaritas.com; salsaritas178@salsaritas.com; salsaritas179@salsaritas.com; salsaritas180@salsaritas.com; salsaritas181@salsaritas.com; salsaritas183@salsaritas.com; salsaritas184@salsaritas.com; salsaritas185@salsaritas.com; salsaritas186@salsaritas.com; salsaritas187@salsaritas.com; salsaritas188@salsaritas.com; salsaritas190@salsaritas.com; salsaritas29@salsaritas.com; salsaritas33@salsaritas.com; salsaritas50@salsaritas.com; salsaritas60@salsaritas.com; salsaritas69@salsaritas.com; salsaritas74@salsaritas.com; salsaritas78@salsaritas.com; salsaritas79@salsaritas.com; salsaritas81@salsaritas.com; salsaritas86@salsaritas.com; salsaritas87@salsaritas.com; salsaritas88@salsaritas.com; salsaritas8@salsaritas.com; salsaritas93@salsaritas.com; salsaritas94@salsaritas.com; salsaritas96@salsaritas.com; seth.stephens@salsaritas.com; specialist1@salsaritas.com; specialist2@salsaritas.com; steve.alie@salsaritas.com; steve.stallings@salsaritas.com; suki.patel@salsaritas.com; tjoshua@salsaritas.com; todd.mcmasters@salsaritas.com; vrunda.patel@salsaritas.com; wrobinson@salsaritas.com; fiesta@salsaritas.com
Fidelity Investments,https://www.fidelity.com/branches/investor-center-greensboro-north-carolina-27408,OSM (fill),0141611,Retiring Losing,partner,retiring@fidelity.com,website,name@fidelity.com; retiring@fidelity.com
Goldfish Swim School,https://goldfishswimschool.com/greensboro,OSM (fill),0260326,Chris Mc,Co-Founder,chris.mc@goldfishswimschool.com,website,swimgreensboro@goldfishss.com; chris.mc@goldfishswimschool.com
Crunch Fitness,https://www.crunch.com/locations/westmarket,OSM (fill),0214519,Crunch Gym,Owner,crunch.gym@crunch.com,website,info@crunchwestmarket.com; crunch.gym@crunch.com
Greensboro Jiu Jitsu,https://greensborojiujitsu.com,OSM (fill),05416248,Greensboro Jiu,cto,greensboro.jiu@greensborojiujitsu.com,website,team@latofonts.com; filler@godaddy.com; greensborojiujitsu@gmail.com; impallari@gmail.com; greensboro.jiu@greensborojiujitsu.com
Tiny House Community Development,https://www.tinyhousesgreensboro.com,OSM (fill),0999284,Ending Homelessness,Partner,ending.homelessness@tinyhousesgreensboro.com,website,baker.thcd@gmail.com; scott.jones@nctinyhouses.com; tinyhousesgreensboro@gmail.com; ending.homelessness@tinyhousesgreensboro.com
First Citizens Bank,https://locations.firstcitizens.com/nc/greensboro/3600-north-elm-street,OSM (fill),0633473,,,elmstreet@firstcitizens.com,none,elmstreet@firstcitizens.com
RideUnited,https://rideunitedstudios.com/location/greensboro,OSM (fill),0250821,Locations Instructors,Partner,locations.instructors@rideunitedstudios.com,website,support@rideunitedstudios.com; locations.instructors@rideunitedstudios.com
Buff City Soap,https://buffcitysoap.com/pages/stores/greensboro-nc?location=greensboro-nc,OSM (fill),04937525759517696155,Franchising Opportunities,Partner,franchising@buffcitysoap.com,website,support@buffcitysoap.com; fraud@buffcitysoap.com; franchising@buffcitysoap.com
North Italia,https://www.northitalia.com/locations/north-italia-greensboro-nc,OSM (fill),0260714,August September,cto,august@northitalia.com,website,gdprowner@northitalia.com; august@northitalia.com
Graycliff Enterprises,https://unitekglobalservices.com/graycliff-enterprises,OSM (fill),0260622,Charlie Smith,CEO,charlie.smith@unitekglobalservices.com,website,info@unitekgs.com; charlie.smith@unitekglobalservices.com
The Little Gym,https://www.thelittlegym.com/north-carolina-greensboro,OSM (fill),0100101,Robin Wes,founder,robin@thelittlegym.com,website,tlggreensboronc@thelittlegym.com; robin@thelittlegym.com
Unity in Greensboro,https://unityingreensboro.org,OSM (fill),0673602,Myrtle Fillmore,co-founder,myrtle.fillmore@unityingreensboro.org,website,info@unityingreensboro.org; awakeningspolaarity@yahoo.com; ministry_designs@events.frontend; myrtle.fillmore@unityingreensboro.org
DreamMaker Bath & Kitchen,https://www.dreammaker-remodel.com/greensboro,OSM (fill),026041420,Doug Dwyer,President,doug.dwyer@dreammaker-remodel.com,website,marketing@dreammakerbk.com; doug.dwyer@dreammaker-remodel.com
Guilford County Schools,https://www.gcsnc.com,OSM (fill),0150331,Business Partnerships,Partner,business@gcsnc.com,website,boardclerk@gcsnc.com; boardofed@gcsnc.com; superintendent@gcsnc.com; business@gcsnc.com
Triad Yoga Institute,https://triadyoga.com,OSM (fill),0773220,Triad Yoga,owner,triad@triadyoga.com,website,info@triadyoga.com; terry@triadyoga.com; triad@triadyoga.com
Radiance Yoga,https://radianceyogagreensboro.com,OSM (fill),01520153,Studio Co,Owner,studio@radianceyogagreensboro.com,website,manager@radianceyogagreensboro.com; studio@radianceyogagreensboro.com
La Costenita,https://gsbo.lacostenitanc.com,OSM (fill),080808035,,,admin@yaylocal.com,none,admin@yaylocal.com
Quality Remodeling,https://qualityremodeling.com,OSM (fill),0260617,Quality Remodeling,founder,quality.remodeling@qualityremodeling.com,website,info@qualityremodeling.com; quality.remodeling@qualityremodeling.com
Starr Electric Company,https://www.starrelectric.net,OSM (fill),0732552,Harley Garrison,Chief Executive Officer,harley@starrelectric.net,website,invitations@starrelectric.net; harley@starrelectric.net
Curiosity Video Games & More,https://www.curiosityvideogames.com,OSM (fill),07112735455,Counterfeit Items,Team Member,counterfeit.items@curiosityvideogames.com,website,curiousgamesnc@gmail.com; counterfeit.items@curiosityvideogames.com
Grace Community Church,https://www.gracegso.org,OSM (fill),01520153,The Lord,partner,the@gracegso.org,website,office@gracegso.org; atalbert@me.com; bbishop@gracegso.org; bbishopgso@gmail.com; brent.p.gerald@gmail.com; demetriusponder2003@gmail.com; dlanier483@gmail.com; facilities@gracegso.org; finance@gracegso.org; financeteam@gracegso.org; jamesk1908@gmail.com; jholloway@gracegso.org; jjackson@gracegso.org; jsorber@gracegso.org; lkody@gracegso.org; lsimmons@gracegso.org; mbenbow@gracegso.org; morleystephen@gmail.com; njones-hart@gracegso.org; website@gracegso.org; the@gracegso.org
Giacomo's Italian Market,https://giacomositalianmarket.godaddysites.com,OSM (fill),01520153,,,filler@godaddy.com,none,filler@godaddy.com; hi@typemade.mx; impallari@gmail.com
Bitters Social House,https://bitterssocial.com,OSM (fill),0250909,Brian Hand,Owner,brian@bitterssocial.com,website,bitters@bitterssocial.com; brian@bitterssocial.com
Mother Murphy's,https://mothermurphys.com,OSM (fill),0251231,Inventory Management,Partner,inventory@mothermurphys.com,website,hr@mothermurphys.com; +1.336.273.1737intlorders@mothermurphys.com8; 1.800.849.1277orders@mothermurphys.com8; intlorders@mothermurphys.com; orders@mothermurphys.com; inventory@mothermurphys.com
Battle Born BJJ and MMA,https://battlebornbjjandmma.com,OSM (fill),01520153,Battle Born,owner,battle.born@battlebornbjjandmma.com,website,battlebornbjjandmma@gmail.com; lemonad@jovanny.ru; battle.born@battlebornbjjandmma.com
Hole 19 Craft Kitchen Sports Bar,https://hole19craftkitchensportsbar.com,OSM (fill),026080600,Always Something,Team Member,always.something@hole19craftkitchensportsbar.com,website,hole19craftkitchen@outlook.com; always.something@hole19craftkitchensportsbar.com
Fitness Together,https://fitnesstogether.com/greensboro,OSM (fill),+13365543050,Casey Haithcox,owner,casey.haithcox@fitnesstogether.com,website,riot@2.1; casey.haithcox@fitnesstogether.com
Octagon MMA,https://octagongymgso.com,OSM (fill),0760278,Reviews Instru,cto,reviews.instru@octagongymgso.com,website,info@octagongymgso.com; reviews.instru@octagongymgso.com
Irving Park United Methodist Church,https://ipumc.org,OSM (fill),04900491,Betty Durham,Director,betty.durham@ipumc.org,website,betty.durham@ipumc.org; dawn.leonard@ipumc.org; irvingparkunited@gmail.com; scott.taylor@ipumc.org; sondra.harahan@ipumc.org
Strength & Body,https://www.thestrengthandbody.com,OSM (fill),08016407,,,thestrengthandbody@gmail.com,none,thestrengthandbody@gmail.com
Noregon,https://www.noregon.com,OSM (fill),0100101,Iron Buffalo,Owner,iron@noregon.com,website,support@noregon.com; salessolutions@noregon.com; iron@noregon.com
Visiting Angels Senior Home Care,https://www.visitingangels.com/greensboro/home,OSM (fill),+13366655345,Brian Gane,Owner,brian@visitingangels.com,website,agane@visitingangels.com; brian@visitingangels.com
Stretch Zone,https://www.stretchzone.com/locations/greensboro-nc,OSM (fill),0260728,Nick Siebert,Manager,nick.siebert@stretchzone.com,website,johndoe@mail.com; nick.siebert@stretchzone.com
Industries of the Blind,https://industriesoftheblind.com,OSM (fill),020076489,Joshua Gould,president,joshua.gould@industriesoftheblind.com,website,customerservice@iob-gso.com; joshua.gould@industriesoftheblind.com
United States Postal Service NDC,https://www.usps.com,OSM (fill),+18002221811,General Postal,cto,general.postal@usps.com,website,sfsdelivery.confirmation@usps.gov; general.postal@usps.com
Wayfair Outlet,https://www.wayfairoutlets.com/north-carolina,OSM (fill),01520153,,,wayfairoutletgreensboro@wayfair.com,none,wayfairoutletgreensboro@wayfair.com
WoodSpring Suites Greensboro - High Point North,https://www.woodspring.com/extended-stay-hotels/locations/north-carolina/greensboro/woodspring-suites-greensboro-high-point-north,OSM (fill),0220613,Audible Fire,cto,audible.fire@woodspring.com,website,nc990@stayatchoice.com; audible.fire@woodspring.com
All Creatures Veterinary Hospital,https://www.allcreatures-veterinaryhospital.com,OSM (fill),02174924,Ashley Teague,Owner,ashley.teague@allcreatures-veterinaryhospital.com,website,team@allcreatures-veterinaryhospital.com; ashley.teague@allcreatures-veterinaryhospital.com
B.I. Spatial,https://www.bispatial.com,OSM (fill),+13364827891,Advanced Certified,Partner,advanced.certified@bispatial.com,website,info@bispatial.com; advanced.certified@bispatial.com
Jazzy Design Graphic,https://jazzydesigngraphic.com,OSM (fill),04900491,Jazzy Design,Owner,jazzy.design@jazzydesigngraphic.com,website,latonya25jazzy@gmail.com; jazzy.design@jazzydesigngraphic.com
City Auto Group,https://www.cityautogroup.net,OSM (fill),02174924,Glenn Roberts,CEO,glenn.roberts@cityautogroup.net,website,cityautogroup9@gmail.com; glenn.roberts@cityautogroup.net
Best Friends Bed and Biscuit,https://www.bedandbiscuit.com,OSM (fill),09234578,Yourgi We,partner,yourgi.we@bedandbiscuit.com,website,office@bedandbiscuit.com; yourgi.we@bedandbiscuit.com
Zaytoon Mediterranean Grill,https://zaytoonfoodsgso.square.site,OSM (fill),0260325,,,zaytoonfoodsgso@gmail.com,none,zaytoonfoodsgso@gmail.com
Family Room,https://www.familyroomtriad.com,OSM (fill),01520153,No Financial,Team Member,no.financial@familyroomtriad.com,website,familyroomtriad@gmail.com; no.financial@familyroomtriad.com
Orangetheory Fitness,https://www.orangetheory.com/en-us/locations/greensboro-north-carolina-0654,OSM (fill),0100301,Author Share,partner,author.share@orangetheory.com,website,studiomanager0654@orangetheoryfitness.com; author.share@orangetheory.com
Latino Community Credit Union,https://latinoccu.org,OSM (fill),0260706,Expansion With,partner,expansion.with@latinoccu.org,website,info@latinoccu.org; expansion.with@latinoccu.org
"Adams Farm Animal Hospital, P.A.",https://www.adamsfarmvet.com,OSM (fill),0506636,Triad Golden,partner,triad.golden@adamsfarmvet.com,website,front.desk@adamsfarmvet.com; triad.golden@adamsfarmvet.com
Anytime Fitness,https://www.anytimefitness.com/locations/greensboro-north-carolina-4218,OSM (fill),0611448,Owen Harris,Owner,owen@anytimefitness.com,website,customercare@abcfitness.com; greensboronc@anytimefitness.com; mediainquiries@sebrands.com; member.solutions@sebrands.com; owen@anytimefitness.com
Modern Love: Celebrating Greensboro’s African American Modernist Architects,https://downtowngreenway.org/public-art/modern-love-celebrating-greensboros-african-american-modernist-architects,OSM (fill),0260515,Bob Newton,president,bob.newton@downtowngreenway.org,website,chelsea.phipps@greensboro-nc.gov; bob.newton@downtowngreenway.org
Newlyn Street United Methodist Church,https://newlynstreetumc.org,OSM (fill),025051523,Upcoming Events,Team Member,upcoming.events@newlynstreetumc.org,website,nsumc@yahoo.com; upcoming.events@newlynstreetumc.org
Ruckus Climbing Gym,https://ruckusclimbinggym.com,OSM (fill),0260716,,,hello@ruckusclimbinggym.com,none,hello@ruckusclimbinggym.com
