Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Ames Research Center,https://www.nasa.gov/ames,OSM (fill),0251114,Capabilities Advanced,Partner,capabilities.advanced@nasa.gov,website,brendan.g.deyo@nasa.gov; carol.m.caldwell@nasa.gov; daniel.h.hull@nasa.gov; david.e.shinn@nasa.gov; denise.r.thaller@nasa.gov; edward.a.healy@nasa.gov; erik.s.weiser@nasa.gov; floyd.r.crisp@nasa.gov; jeffrey.haught-1@nasa.gov; joel.r.carney@nasa.gov; kristy.hopewell@nasa.gov; m.d.mastaler@nasa.gov; olivette.m.hooks@nasa.gov; richard.l.marrs@nasa.gov; vincent.e.cappello@nasa.gov; capabilities.advanced@nasa.gov
Secote,http://secote.com,OSM (fill),0260806,,,contactus@secote.com,none,contactus@secote.com
Sunnyvale Post-Acute Center,https://sunnyvalepostacute.com,OSM (fill),0260615,Clinical Staff,Director,clinical.staff@sunnyvalepostacute.com,website,jane.johnson@gmail.com; clinical.staff@sunnyvalepostacute.com
Griffith Family Dental,https://griffithfamilydental.org/services,OSM (fill),0503086,Pacific Oral,partner,pacific.oral@griffithfamilydental.org,website,admin@drgriffith.com; pacific.oral@griffithfamilydental.org
SiTime,https://www.sitime.com,OSM (fill),0566311,Moore Interview,CEO,moore@sitime.com,website,americas-sales@sitime.com; china-sales@sitime.com; emea-sales@sitime.com; insidesales@sitime.com; japan-sales@sitime.com; pr@sitime.com; salesclocks@sitime.com; taiwan-sales@sitime.com; moore@sitime.com
Munnerlyn Eye Institute,https://www.sutterhealth.org/find-location/facility/munnerlyn-eye-institute-1043246982,OSM (fill),043246982,Sutter Health,President,sutter@sutterhealth.org,website,patientadvocacy@sutterhealth.org; sutter@sutterhealth.org
Days Inn & Suites Sunnyvale,https://www.wyndhamhotels.com/days-inn/sunnyvale-california/days-inn-and-suites-sunnyvale/overview,OSM (fill),+14086632864,Answer Security,partner,answer.security@wyndhamhotels.com,website,accessibility@wyndham.com; answer.security@wyndhamhotels.com
Kaiser Permanente Santa Clara Medical Center,https://thrive.kaiserpermanente.org/care-near-you/northern-california/santaclara/locations/santa-clara-medical-center-2,OSM (fill),+18664548855,Closed Memorial,President,closed.memorial@thrive.kaiserpermanente.org,website,southbay-worksite-wellness@kp.org; closed.memorial@thrive.kaiserpermanente.org
Little Learners,https://amaihouse.com,OSM (fill),01020103,,,claudia_albornoz_e4@yahoo.com,none,contact@sansoxygen.com; claudia_albornoz_e4@yahoo.com; maria.fushiki@gmail.com
Real Intent,https://www.realintent.com,OSM (fill),0260724,Oren Katzir,Vice President,oren_katzir@realintent.com,website,info@realintent.com; support@newplus.com.cn; support@realintent.com; support_eu@realintent.com; support_il@realintent.com; support_in@realintent.com; support_jp@realintent.com; support_kr@realintent.com; support_tw@realintent.com; ri-sales-eu@realintent.com; ri-sales-il@realintent.com; ri-sales-in@realintent.com; ri-sales-jp@realintent.com; ri-sales-kr@realintent.com; ri-sales-tw@realintent.com; ri-sales@realintent.com; sales@newplus.com.cn; oren_katzir@realintent.com
Belmont Village,https://www.belmontvillage.com/locations/sunnyvale-california,OSM (fill),0260465,Inspiring Curiosity,partner,inspiring@belmontvillage.com,website,comm@belmontvillage.com; lgrimes@belmontvillage.com; u003evendor@belmontvillage.com; vendor@belmontvillage.com; inspiring@belmontvillage.com
Trinity Church,https://www.svtrinity.org,OSM (fill),01320137,Early Education,Director,early.education@svtrinity.org,website,cory.rosenke@svtrinity.org; joel.king@svtrinity.org; julie.bruechert@svtrinity.org; lyn.king@svtrinity.org; mary.singh@svtrinity.org; nate.lepulu@svtrinity.org; oscar.castro@svtrinity.org; stephanie.ramirez@svtrinity.org; youth@svtrinity.org; early.education@svtrinity.org
Sival,https://www.sival.com,OSM (fill),072385887,,,sales@sival.com,none,sales@sival.com
Summit Denali High School,https://summitps.org/our-schools/summit-denali-sunnyvale,OSM (fill),0230626,Cady Ching,Chief Executive Officer,cady@summitps.org,website,apply@summitps.org; info@summitps.org; talent@summitps.org; atlas@summitps.org; boardmanager@summitps.org; caboardofdirectors@summitps.org; everest@summitps.org; k2@summitps.org; olympus@summitps.org; shasta@summitps.org; sierra@summitps.org; summitprep@summitps.org; tahoma@summitps.org; tamalpais@summitps.org; waboardofdirectors@summitps.org; cady@summitps.org
SAJJ Mediterranean,https://www.sajjstreeteats.com/location/sunnyvale,OSM (fill),0848122,,,contact@sajjstreeteats.com,none,contact@sajjstreeteats.com
Atlassian,https://www.atlassian.com,OSM (fill),0515240,Account Microservice,Partner,account.microservice@atlassian.com,website,press@atlassian.com; you@company.com; account.microservice@atlassian.com
The Gurkha Kitchen,https://thegurkhaskitchen.com,OSM (fill),026011240,,,gurkhakitchen1342@gmail.com,none,gurkhakitchen1342@gmail.com; gurkhakitchenbk@gmail.com; gurkhakitchenhd@gmail.com; gurkhakitchensd@gmail.com; gurkhakitchensr@gmail.com
Saint Martin Catholic Community,https://smsdsj.org,OSM (fill),02174924,Faith Formation,Director,faith@smsdsj.org,website,info@smsdsj.org; duy@smsdsj.org; moriakang@smsdsj.org; ncordova@smsdsj.org; prosper.molengi@dsj.org; faith@smsdsj.org
Pure Taekwondo,https://www.puretaekwondo.com,OSM (fill),02174924,Cup Gold,President,cup.gold@puretaekwondo.com,website,puretaekwondo@gmail.com; cup.gold@puretaekwondo.com
Sunnyvale Community Services,https://svcommunityservices.org/about-our-services,OSM (fill),0251120,,,donate@svcommunityservices.org,none,info@svcommunityservices.org; donate@svcommunityservices.org; giving@svcommunityservices.org; volunteer@svcommunityservices.org
Mission City Church,https://mc.church,OSM (fill),0102013,,,impallari@gmail.com,none,hello@rfuenzalida.com; info@mc.church; impallari@gmail.com; matt@pixelspread.com
Nuvora,https://nuvorainc.com,OSM (fill),0260129,,,faysal.bohmo@gmail.com,none,faysal.bohmo@gmail.com
El Caminito,https://elcaminito.net,OSM (fill),02174924,,,info@elcaminitomex.com,none,info@elcaminitomex.com
First United Methodist Church,https://www.sunnyvaleumc.org,OSM (fill),0221117,,,sunnyvaleumc@comcast.net,none,sunnyvaleumc@comcast.net
SWIT Electronics America,https://www.switusa.com,OSM (fill),04900491,,,weisun@swit-europe.com,none,contact@swit.cc; info@swit-europe.com; info@swit.us; service@swit.us; weisun@swit-europe.com
Rabbit's Foot Meadery,https://rabbitsfootmeadery.com,OSM (fill),0250722031650,,,info@rabbitsfootmeadery.com,none,info@rabbitsfootmeadery.com
Little Tree Montessori International School,https://www.littletreemisg.com/sunnyvale,OSM (fill),016327047,,,office.ec@littletreemis.com,none,office.ec@littletreemis.com; office.f@littletreemisg.com; office.irvine@littletreemis.com; office.nyc@littletreemis.com; office.sunny@littletreemisg.com; office@ilovegrowingtree.com; office@ilovelittletree.com; office@littletreemis.com; office@welovegrowingtree.com
