Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Republican Party of Wisconsin Milwaukee Field Office,https://wisgop.org,OSM (fill),0260529,Anika Rickard,Director,anika.rickard@wisgop.org,website,info@wisgop.com; info@wisgop.org; cd4.chairman@wisgop.info; state.chairman@wisgop.info; statecommitteewoman@wisgop.info; anika.rickard@wisgop.org
"United States Department of the Interior, Bureau of Land Management - Eastern States, Northeastern States District",https://www.blm.gov/office/northeastern-states,OSM (fill),02931781,Advisory Councils,Partner,advisory_councils@blm.gov,website,blm_press@blm.gov; blm_press@blm.gov.for; advisory_councils@blm.gov
Saint Vincent de Paul Thrift Store,https://svdpusa.org,OSM (fill),0200918,Chief Executive,CEO,chief@svdpusa.org,website,abergman@svdpusa.org; jwitzel@svdpusa.org; chief@svdpusa.org
NL Suits,http://www.nlsuits.com,OSM (fill),0221022,Nas Laine,Founder,nas@nlsuits.com,website,info@nlsuits.com; nas@nlsuits.com
PEARLS for Teen Girls,https://www.pearlsforteengirls.com,OSM (fill),01520153,Tiffany Tardy,President,tiffany.tardy@pearlsforteengirls.com,website,info@pearlsforteengirls.com; amy.zwart@pearlsforteengirls.com; amylynn.zwart@pearlsforteengirls.com; andrea.garcia@pearlsforteengirls.com; bee.biloff@pearlsforteengirls.com; bya.bradley@pearlsforteengirls.com; ccr@pearlsforteengirls.com; deontrenique.woodson@pearlsforteengirls.com; fatima.rios@pearlsforteengirls.com; haya.khateeb@pearlsforteengirls.com; jasmine.deacon@pearlsforteengirls.com; kashima.carter@pearlsforteengirls.com; kiarra.russell@pearlsforteengirls.com; ladasia.bryant@pearlsforteengirls.com; laniya.leonard@pearlsforteengirls.com; maliyah.brown@pearlsforteengirls.com; molly.prater@pearlsforteengirls.co; molly.prater@pearlsforteengirls.com; paula.ky@pearlsforteengirls.com; rose.cross@pearlsforteengirls.com; volunteer@pearlsforteengirls.com; yvonne.coleman@pearlsforteengirls.com; tiffany.tardy@pearlsforteengirls.com
Reliable Family Services,http://reliablefamilyservices.com,OSM (fill),0260130,Care Around,senior,care.around@reliablefamilyservices.com,website,a.jackson@reliablefamilyservices.com; care.around@reliablefamilyservices.com
WhiteTail Milwaukee,https://whitetailmke.com,OSM (fill),01091304,,,luciano@latinotype.com,none,luciano@latinotype.com
Margarita Paradise Mexican Restaurant,https://milwaukeepublicmarket.org/vendors/margarita-paradise-mexican-restaurant,OSM (fill),032750001880,Historic Third,President,historic@milwaukeepublicmarket.org,website,events@milwaukeepublicmarket.org; parking@milwaukeepublicmarket.org; historic@milwaukeepublicmarket.org
Villa St. Francis,https://www.villastfrancis.org,OSM (fill),0260318,Administration Board,Director,administration@villastfrancis.org,website,rhumpal@villastfrancis.org; administration@villastfrancis.org
Literary Services of Wisconsin,https://literacyservices.org,OSM (fill),071593132720,English Learners,Partner,english@literacyservices.org,website,info@literacyservices.org; donations@literacyservices.org; madison@literacyservices.org; english@literacyservices.org
Dohmen,https://www.dohmen.com,OSM (fill),0260219,Annual Impact,Partner,annual.impact@dohmen.com,website,info@dohmen.com; annual.impact@dohmen.com
"Dataline Services, Inc.",https://datalineservicesinc.com,OSM,0230402,,,jperlberg@datalineservicesinc.com,none,jperlberg@datalineservicesinc.com
Milwaukee LGBT Community Center,http://www.mkelgbt.org,OSM (fill),01520153,Back Counseling,Partner,back@mkelgbt.org,website,admin@mkelgbt.org; rgalaviz@mkelgbt.org; snygren@mkelgbt.org; snygren@mkelgt.org; back@mkelgbt.org
Downtown Kitchen,https://www.bartolottas.com/downtown-kitchen,OSM (fill),05228900,Assistant General,Manager,assistant@bartolottas.com,website,info@downtownkitchenmke.com; donations@bartolottas.com; pr@bartolottas.com; assistant@bartolottas.com
Metropolitan Milwaukee Association of Commerce,http://www.mmac.org,OSM (fill),01520153,Dale Kooyenga,President,dale@mmac.org,website,cspeckman@mmac.org; dale@mmac.org
J. Jeffers & Company,https://www.jjeffers.com,OSM (fill),09176216,Chief Development,Founder,chief@jjeffers.com,website,information@jjeffers.com; jdonoghue@jjeffers.com; chief@jjeffers.com
The Gathering at Running Rebels,https://www.thegatheringwis.org/community-meal-program,OSM (fill),07854613,Community Organization,partner,community@thegatheringwis.org,website,marketing@thegatheringwis.org; soulfood@thegatheringwis.org; community@thegatheringwis.org
P3 Development Group,http://www.p3developmentgroup.com,OSM (fill),0250620,How We,Partner,how.we@p3developmentgroup.com,website,info@p3developmentgroup.com; how.we@p3developmentgroup.com
Gift of Wings,https://www.giftofwings.com,OSM (fill),+14144259993,Mayfair Mall,partner,mayfair@giftofwings.com,website,info@giftofwings.com; scott@giftofwings.com; mayfair@giftofwings.com
Robert W. Baird & Company,https://www.rwbaird.com,OSM (fill),0201211,Andrew Lynn,Managing Director,andrew.lynn@rwbaird.com,website,info@rwbaird.com; andrew.lynn@rwbaird.com
Festa Italiana,http://festaitaliana.com,OSM (fill),0260331,,,president@iccmilwaukee.com,none,president@iccmilwaukee.com
Pieper-Hillside Boys & Girls Club,https://www.bgcmilwaukee.org/locations/pieper-hillside-boys-girls-club,OSM (fill),0251031,Annual Fundraising,Partner,annual.fundraising@bgcmilwaukee.org,website,info@bgcmilwaukee.org; emily.peterson@bgcmilwaukee.org; annual.fundraising@bgcmilwaukee.org
The Institute of Beauty & Wellness,https://ibw.edu,OSM (fill),0260804,Susan Haise,Owner,susan@ibw.edu,website,admissions@ibw.edu; susan@ibw.edu
Brothers Business Interiors,https://www.brothersinteriors.com/home,OSM (fill),0260617,Peggy Coakley,Chief Executive Officer,peggy@brothersinteriors.com,website,info@coakleybrothers.com; 20jbaudhuin@coakleybrothers.com; bjuech@brothersinteriors.com; cmilbrath@coakleybrothers.com; csmith@coakleybrothers.com; dawno@coakleybrothers.com; dkelly@coakleybrothers.com; dstroven@brothersinteriors.com; jhauenstein@coakleybrothers.com; jkrajenka@coakleybrothers.com; jkranz@coakleybrothers.com; jlemcke@coakleybrothers.com; jtorres@coakleybrothers.com; kglyzewski@brothersinteriors.com; kjennison@coakleybrothers.com; lhaferkorn@brothersinteriors.com; lkaufmann@coakleybrothers.com; lmcdonald@coakleybrothers.com; lmrkvicka@coakleybrothers.com; mboucher@coakleybrothers.com; medwards@coakleybrothers.com; mhernandez@coakleybrothers.com; msmith@brothersinteriors.com; msoya@brothersinteriors.com; mtheisen@brothersinteriors.com; myranda@storymarkstudios.com; pconcepcion@coakleybrothers.com; prezner@coakleybrothers.com; rgibbs@coakleybrothers.com; slemke@coakleybrothers.com; tgilanyi@brothersinteriors.com; wzlotocha@brothersinteriors.com; zseidl@brothersinteriors.com; peggy@brothersinteriors.com
Tenuta's Italian Restaurant,https://tenutasitalian.com,OSM (fill),,,,info@gmail.com,none,info@gmail.com
Santino's Little Italy,https://santinoslittleitaly.com,OSM (fill),026080512,Book Table,head of,book.table@santinoslittleitaly.com,website,santinoslittleitalymke@gmail.com; book.table@santinoslittleitaly.com
Brew City Brand Apparel,https://www.brewcityonline.com,OSM (fill),0250812,Customer Care,Team Member,customer.care@brewcityonline.com,website,orders@brewcitybrand.com; customer.care@brewcityonline.com
Wisconsin Women's Business Initiative Corporation,https://www.wwbic.com/about-vision/statewide-offices-womens-business-centers/milwaukee-west-allis,OSM (fill),0100101,Business Information,owner,business@wwbic.com,website,info@wwbic.com; adowns@wwbic.com; ataylor@wwbic.com; bwelch@wwbic.com; cknudsen@wwbic.com; cmartinez@wwbic.com; cmaru@wwbic.com; diane.platke@wwbic.com; dpinasco@wwbic.com; dvillarreal@wwbic.com; dwilliams@wwbic.com; eschmitzer@wwbic.com; heather.lux@wwbic.com; idoering@wwbic.com; jappleton@wwbic.com; jring@wwbic.com; jruffin@wwbic.com; jsulley@wwbic.com; kdunn@wwbic.com; kevin.vang@wwbic.com; khardwick@wwbic.com; kmckay@wwbic.com; kmurphy@wwbic.com; kshawley@wwbic.com; lily.alvarado@wwbic.com; ljohnson@wwbic.com; lpeterson@wwbic.com; lyeikowski@wwbic.com; marilyn.sieger@wwbic.com; mhawley@wwbic.com; michael.hetzel@wwbic.com; mmistele@wwbic.com; pmetzger@wwbic.com; psweeney@wwbic.com; sangerman@wwbic.com; shelina.harvey@wwbic.com; soquinn@wwbic.com; srobinson@wwbic.com; szogg@wwbic.com; thalia.mendez@wwbic.com; tmendez@wwbic.com; tschalinske@wwbic.com; virginia.wiskowski@wwbic.com; wdruliner@wwbic.com; business@wwbic.com
The Lift Pilates,https://theliftpilates.com,OSM (fill),0250612,Pilates Instru,cto,pilates.instru@theliftpilates.com,website,info@theliftpilates.com; pilates.instru@theliftpilates.com
Bruce-Guadalupe Community School,https://www.bgcsedu.org,OSM (fill),0192016,Schools Through,partner,schools@bgcsedu.org,website,info@unitedcc.org; uccschools@bgcsedu.org; schools@bgcsedu.org
The Sigma Group,https://www.thesigmagroup.com,OSM (fill),06716364756,Construction Management,Owner,construction@thesigmagroup.com,website,website@thesigmagroup.com; construction@thesigmagroup.com
GRAEF,https://graef-usa.com/milwaukee,OSM (fill),0260407,Milwaukee The,CEO,milwaukee.the@graef-usa.com,website,justyce.dixon@graef-usa.com; marketing@graef-usa.com; pat.kressin@graef-usa.com; milwaukee.the@graef-usa.com
Transit Express,http://transitexpress.com,OSM (fill),0190306,,,edward.flavin@nellc.com,none,edward.flavin@nellc.com
Potawatomi Business Development Corporation,https://www.potawatomibdc.com,OSM (fill),0548942624,Chief Ex,Chief Executive Officer,chief.ex@potawatomibdc.com,website,info@potawatomibdc.com; chief.ex@potawatomibdc.com
Mitchell Street Branch Library,https://mpl.org/hours_locations/mitchell.php,OSM (fill),012001227,John Adams,President,john.adams@mpl.org,website,hhoang@milwaukee.gov; jrjohns@milwaukee.gov; jrmeyer@milwaukee.gov; jwolf@milwaukee.gov; klpeder@milwaukee.gov; klwochi@milwaukee.gov; mhowar@milwaukee.gov; tfluhr@milwaukee.gov; tlmays@milwaukee.gov; john.adams@mpl.org
Greenfire Management Services,https://greenfire.com/milwaukee,OSM (fill),0220531,Kip Ritchie,CEO,kip.ritchie@greenfire.com,website,info@greenfire.com; kip.ritchie@greenfire.com
Milwaukee Center for Children and Youth,http://www.mccy.org,OSM (fill),01520153,Family Violence,Director,family@mccy.org,website,referral@mccy.org; family@mccy.org
Running Rebels Community Organization,https://runningrebels.org,OSM (fill),0251024,Dawn Barnett,Founder,dawn.barnett@runningrebels.org,website,info@runningrebels.org; damon.shoates@runningrebels.org; dawn.barnett@runningrebels.org; donta.holmes@runningrebels.org; jordyn.app@runningrebels.org; rod.mitchell@runningrebels.org; stacey.lindsay@runningrebels.org; tara.martin@runningrebels.org; traci.amos@runningrebels.org; victor.barnett@runningrebels.org
Retailworks,https://www.retailworksinc.com,OSM (fill),0260611,Lyn Falk,Founder,lyn@retailworksinc.com,website,lfalk@retailworksinc.com; solutions@retailworksinc.com; lyn@retailworksinc.com
Southside Organizing Committee,https://socmilwaukee.org,OSM (fill),0210303,Directors Zonia,President,directors@socmilwaukee.org,website,jeannette@socmilwaukee.org; soc@milwaukee.org; soc@socmilwaukee.org; stacey@socmilwaukee.org; tammyrivera@socmilwaukee.org; directors@socmilwaukee.org
Fashion Angels Enterprises,http://www.fashionangels.com,OSM (fill),07134794593361361763,Fashion Angels,Partner,fashion.angels@fashionangels.com,website,customerservice@fashionangels.com; fashion.angels@fashionangels.com
Tri City National Bank,https://tcnb.com/milwaukee-oklahoma-ave.html,OSM (fill),026041615,Close Pella,Vice President,close.pella@tcnb.com,website,c.torres@tcnb.com; milwaukeeoklahomaave@tcnb.onmicrosoft.com; p.tabaku@tcnb.com; r.king@tcnb.com; t.mcdowell@tcnb.com; close.pella@tcnb.com
The Studio Kitchen & Cocktails,https://www.saintkatearts.com/dining/the-studio-kitchen,OSM (fill),0710723,,,privatedining@saintkatearts.com,none,info@marcushotels.com; privatedining@saintkatearts.com
Small Animal Hospital,http://www.smallanimalhospitalllc.com,OSM (fill),07790240,Small Animal,cto,small.animal@smallanimalhospitalllc.com,website,martin.kluck@outlook.com; privacy@nva.com; reception@smallanimalhospitalmke.com; smallanimalhosp@sbcglobal.net; website-accessibility@nva.com; small.animal@smallanimalhospitalllc.com
UNTUCKit,https://www.untuckit.com/blogs/store-locations/milwaukee,OSM (fill),0260505,Chris Riccobono,founder,chris@untuckit.com,website,chunk@layout.theme.css; defaultvendors@layout.theme.js; questions@untuckit.com; chris@untuckit.com
Harwood Engineering Consultants,https://www.hecl.com,OSM (fill),0260120,John Doe,CEO,john.doe@hecl.com,website,brad.seubert@hecl.com; jose.franco@hecl.com; karen.sabich@hecl.com; luke.haas@hecl.com; mary.piontkowski@hecl.com; scott.gemske@hecl.com; tom.olejniczak@hecl.com; tom.petersen@hecl.com; traci.mortensen@hecl.com; john.doe@hecl.com
Ignite Dispensary,https://ignitedispensary.com/milwaukee,OSM (fill),0100101,,,info@ignitedispensary.com,none,info@ignitedispensary.com
Adroit Talent,https://adroittalent.com,OSM (fill),0230328,Sam Head,CEO,sam.head@adroittalent.com,website,info@adroittalent.com; sam.head@adroittalent.com
Hammes Company,https://www.hammesco.com,OSM (fill),0200311,Development Hammes,partner,development.hammes@hammesco.com,website,hello@redeye.dev; info@hammes.com; info@hammesco.com; development.hammes@hammesco.com
AG Architecture,https://agarch.com,OSM (fill),0260128,Business Development,Director,business@agarch.com,website,kmiller@agarch.com; tjluci@agarch.com; business@agarch.com
Infinity Pharmacy,http://infinity-pharmacy.com,OSM (fill),05112595126493,Medical Supplies,Team Member,medical.supplies@infinity-pharmacy.com,website,info@infinity-pharmacy.com; medical.supplies@infinity-pharmacy.com
Johnsen Schmaling Architects,https://www.johnsenschmaling.com,OSM (fill),04900491,,,info@johnsenschmaling.com,none,info@johnsenschmaling.com
Proximity Malt,https://proximitymalt.com,OSM (fill),09244265,Dale Bugajski,Chief Executive Officer,dale.bugajski@proximitymalt.com,website,support@proximitymalt.com; aj@proximitymalt.com; chris.d@proximitymalt.com; dustin@proximitymalt.com; feedback@proximitymalt.com; greg.f@proximitymalt.com; jeremiah@proximitymalt.com; josh.l@proximitymalt.com; malt@proximitymalt.com; matt@proximitymalt.com; orders@proximitymalt.com; owen@proximitymalt.com; dale.bugajski@proximitymalt.com
Orthopaedic Hospital of Wisconsin – Greenfield Physical Therapy,https://www.ohow.com/locations/greenfield-physical-therapy,OSM (fill),0251007,Success Fa,cto,success.fa@ohow.com,website,medicalrecords@ohow.org; success.fa@ohow.com
Christopher Kidd & Associates,https://www.cka-ae.com,OSM (fill),0732552,Christopher Kidd,Partner,christopher.kidd@cka-ae.com,website,info@cka-ae.com; christopher.kidd@cka-ae.com
Pottery Barn,https://www.potterybarn.com/stores/us-wi-wauwatosa-mayfair-mall,OSM (fill),090148706706,Mailing Address,Team Member,mailing.address@potterybarn.com,website,potterybarn@o.potterybarn.com; mailing.address@potterybarn.com
Dryhootch,https://www.dryhootch.org,OSM (fill),051525672835,Press Videos,Founder,press@dryhootch.org,website,hq@dryhootch.org; veterans@dryhootch.org; press@dryhootch.org
Community Bark Dog Wash & Coffee Bar,http://communitybark.net,OSM (fill),+14143649274,My Mind,owner,my@communitybark.net,website,bayside@communitybark.net; bayview@communitybark.net; my@communitybark.net
Dawes Rigging & Crane Rental,https://www.allcrane.com/find-a-branch/branch/dawes-rigging-crane-rental-inc.-milwaukee,OSM (fill),0465083647,Service Trucks,cto,service@allcrane.com,website,parts@allcrane.com; service@allcrane.com
The Little Village Play Cafe,https://thelittlevillageplaycafe.com,OSM (fill),06008297733923103117,The Little,Owner,the@thelittlevillageplaycafe.com,website,hello@thelittlevillageplaycafe.com; info@thelittlevillageplaycafe.com; abi@thelittlevillageplaycafe.com; collab@thelittlevillageplaycafe.com; learn@thelittlevillageplaycafe.com; media@thelittlevillageplaycafe.com; press@thelittlevillageplaycafe.com; the@thelittlevillageplaycafe.com
St. Francis Animal Hospital,https://stfrancisvetmilwaukee.com,OSM (fill),0928251,Find Quality,Owner,find.quality@stfrancisvetmilwaukee.com,website,stfrancisah1@gmail.com; find.quality@stfrancisvetmilwaukee.com
The Home Market,https://shophomemarket.com,OSM (fill),0639977513,Kate Kazlo,Founder,kate.kazlo@shophomemarket.com,website,info@homemarketmilwaukee.com; ninfo@homemarketmilwaukee.com; kate.kazlo@shophomemarket.com
Vitality,https://vitalitymke.com,OSM (fill),01520153,,,info@aestheticallywell.com,none,info@aestheticallywell.com; info@awellmke.com
Gravity Marketing,https://www.gravitym.com,OSM (fill),0210511,Business Development,President,business@gravitym.com,website,ayardley@gravitym.com; ehockerman@gravitym.com; gravity@gravitym.com; mkuharske@gravitym.com; business@gravitym.com
Global Health,https://globalhealthwi.com,OSM (fill),04900491,Canada Drug,partner,canada.drug@globalhealthwi.com,website,mel.globalhealth@att.net; shari.globalhealth@att.net; canada.drug@globalhealthwi.com
Extra Space Storage Office,https://www.extraspace.com/storage/facilities/us/wisconsin/milwaukee/1000000869,OSM (fill),0755900541,Operator Guide,Owner,operator.guide@extraspace.com,website,customerservice@extraspace.com; operator.guide@extraspace.com
Dave's Guitar Shop,https://www.davesguitar.com/pages/milwaukee,OSM (fill),05152781971747521778,Ampworks Vi,cto,ampworks@davesguitar.com,website,cody@davesguitar.com; ed@davesguitar.com; elsa@davesguitar.com; jeremy@davesguitar.com; matt@davesguitar.com; michael@davesguitar.com; phil@davesguitar.com; sean@davesguitar.com; tylor@davesguitar.com; u003etylor@davesguitar.com; wally@davesguitar.com; ampworks@davesguitar.com
Holding Hands Homecare,https://holdinghandshomecare.com,OSM (fill),0201216,Light Housekeep,cto,light.housekeep@holdinghandshomecare.com,website,info@holdinghandshomecare.com; light.housekeep@holdinghandshomecare.com
Aperitivo,https://www.aperitivomke.com,OSM (fill),0939769219,,,richard@aperitivomke.com,none,richard@aperitivomke.com
Spirit of 76th Veterinary Clinic,https://spiritof76thveterinaryclinic.com,OSM (fill),0260529,Dr Troy,owner,dr.troy@spiritof76thveterinaryclinic.com,website,info@spirit.vet; info@spiritof76thveterinaryclinic.com; dr.troy@spiritof76thveterinaryclinic.com
My Salon Suite,https://www.mysalonsuite.com/greenfield/#,OSM (fill),0201203,My Salon,owner,my.salon@mysalonsuite.com,website,info.greenfield@mysalonsuite.com; my.salon@mysalonsuite.com
Synergy HomeCare,https://synergyhomecare.com/wi-greenfield-53220,OSM (fill),0260320,My Background,owner,my.background@synergyhomecare.com,website,wi03@synergyhomecare.com; my.background@synergyhomecare.com
The Bikesmiths,https://www.thebikesmiths.com,OSM (fill),01052400,We Run,Team Member,we@thebikesmiths.com,website,bikesmiths@thebikesmiths.com; we@thebikesmiths.com
While You Were Out Pet Sitting Services,https://www.whileyouwereoutpets.com,OSM (fill),+14143249380,Download Time,Owner,download.time@whileyouwereoutpets.com,website,availability@wywopets.com; download.time@whileyouwereoutpets.com
BrewCity CrossFit,http://www.brewcitycrossfit.com,OSM (fill),0343888,,,info@brewcitycrossfit.com,none,info@brewcitycrossfit.com
It's a Dog's Life,https://itsadogslifemilwaukee.com,OSM (fill),0260329,West Allis,owner,west.allis@itsadogslifemilwaukee.com,website,ddorcey@att.net; west.allis@itsadogslifemilwaukee.com
United Tax Service,https://www.unitedtaxservice.biz,OSM (fill),,Flow Management,owner,flow.management@unitedtaxservice.biz,website,info@unitedtaxservice.biz; flow.management@unitedtaxservice.biz
Banfield Pet Hospital,https://www.banfield.com/locations/veterinarians/wi/greenfield/adg,OSM (fill),0190313190108619,Banfield Shop,partner,banfield.shop@banfield.com,website,info@banfieldfoundation.org; banfield.websupport@banfield.com; banfieldcares@banfield.com; cst.inbox@banfield.com; email@emailserver.com; home.delivery@banfield.com; owp@banfield.com; wellnessplanteam@banfield.com; banfield.shop@banfield.com
Paradigm Shyft,https://paradigmshyft.org/about,OSM (fill),0241009,Adam Adam,Chief Executive Officer,adam@paradigmshyft.org,website,adam@paradigmshyft.org; shannon@paradigmshyft.org
Conflict Sports,https://conflictsports.com,OSM (fill),01520153,Orders My,DIRECTOR,orders.my@conflictsports.com,website,filler@godaddy.com; orders.my@conflictsports.com
IL MITO Trattoria e Enoteca,https://www.ilmitotrattoriaeenoteca.com,OSM (fill),0605416,,,specialevents@ilmito.com,none,specialevents@ilmito.com
Owen's Place,https://www.owens-place.com,OSM (fill),0250806,Milwaukee County,partner,milwaukee.county@owens-place.com,website,owensplace@stcharlesinc.org; milwaukee.county@owens-place.com
Hair Situations Beauty Bar,https://hair-situations-beauty-bar.chrone.work,OSM (fill),0203074553156,Book Your,Team Member,book.your@hair-situations-beauty-bar.chrone.work,website,faysal.bohmo@gmail.com; hairsituationz1@gmail.com; book.your@hair-situations-beauty-bar.chrone.work
Mitchell Street Arts,https://www.mitchellstreet.org,OSM (fill),01520153,Wooden Fields,Founder,wooden@mitchellstreet.org,website,info@mitchellstreet.org; sam@mitchellstreet.org; sectionslider@3.3; wooden@mitchellstreet.org
SMMHS Community Center,https://smmhs.cc,OSM (fill),04900491,Cain Stotts,founder,cain.stotts@smmhs.cc,website,info@smmhs.cc; impallari@gmail.com; cain.stotts@smmhs.cc
