Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
La Escuelita Elementary School,https://laescuelita.ousd.org,OSM (fill),0230717,Email Me,Manager,email.me@laescuelita.ousd.org,website,adarene.hoag@ousd.org; alexia.maciel@ousd.org; alexisbell.ojo@ousd.org; amara.lisy@ousd.org; amy.james@ousd.org; anthonyahedo11@gmail.com; camille.lavoie@ousd.org; camille.lumsden@ousd.org; carmen.gracilianodel@ousd.org; connie.lam@ousd.org; dana.grosvenor@ousd.org; dedra.hunt@ousd.org; donna.jackson@ousd.org; dymon.turner@ousd.org; eric.swihart@ousd.org; faris.jabbar@ousd.org; jazmine.leonard@ousd.org; jethro.rice@ousd.org; maali.alqershi@ousd.org; madeline.gonzales@ousd.org; mariafatima.urbi@ousd.org; marisela.graciliano@ousd.org; marlene.gutierrez@ousd.org; marta.silva@ousd.org; maya.dahlbacka@ousd.org; mimi.stoll@ousd.org; morgan.knight@ousd.org; natalie.blundo@ousd.org; rachel.dorney@ousd.org; rcapiral@gmail.com; seltzerjake@gmail.com; shanita.long@ousd.org; tawney.smith@ousd.org; trio.harris@ousd.org; valerina.hilton@ousd.org; email.me@laescuelita.ousd.org
Healthy Life Vitamins,https://www.montclairvitamins.com,OSM (fill),0295303,,,info@montclairvitamins.com,none,info@montclairvitamins.com
City of Berkeley Recycling,https://berkeleyrecycling.org,OSM (fill),0909090909091,Alameda County,owner,alameda.county@berkeleyrecycling.org,website,info@berkeleyrecycling.org; alameda.county@berkeleyrecycling.org
Noll & Tam Architects,https://www.nollandtam.com,OSM (fill),0312854,Case Study,PARTNER,case.study@nollandtam.com,website,info@nollandtam.com; case.study@nollandtam.com
City of Berkeley Permit Service Center,https://berkeleyca.gov/construction-development/permits-design-parameters/permit-process/permit-service-center,OSM (fill),069578681,Death Certificates,Partner,death@berkeleyca.gov,website,permits@berkeleyca.gov; planning@berkeleyca.gov; webmanager@berkeleyca.gov; death@berkeleyca.gov
Murasaki,http://www.murasaki-oakland.com,OSM (fill),08700015,,,webmaster@murasaki-oakland.com,none,info@murasaki-oakland.com; support@murasaki-oakland.com; sales@murasaki-oakland.com; webmaster@murasaki-oakland.com
Institute of Buddhist Studies,https://www.shin-ibs.edu,OSM (fill),026052026,Mitchell Core,President,mitchell.core@shin-ibs.edu,website,info@shin-ibs.edu; mitchell.core@shin-ibs.edu
SF Police Credit Union,https://www.sfpcu.org,OSM (fill),+18002221391,California Reserve,President,california.reserve@sfpcu.org,website,contact@thepolicecu.org; info@thepolicecu.org; chris.breault@lpl.com; kevin.chew@lpl.com; california.reserve@sfpcu.org
Sobu,https://sobusobu.com,OSM (fill),09877375605583917795,Alessandro Latini,Founder,alessandro.latini@sobusobu.com,website,info@sobusobu.com; alessandro.latini@sobusobu.com
Berkeley mills,https://berkeleymills.com,OSM (fill),0260417,Gene Agress,founder,gene@berkeleymills.com,website,shop@berkeleymills.com; gene@berkeleymills.com
East Bay Depot For Creative Reuse,https://www.creativereuse.org,OSM (fill),0914511,,,eastbaydepot@creativereuse.org,none,eastbaydepot@creativereuse.org; hi@mystore.com
Eastern Classics,https://tansushop.com,OSM (fill),07276013,In Japan,Partner,in.japan@tansushop.com,website,info@tansushop.com; in.japan@tansushop.com
Townsend Amphitheater,https://botanicalgarden.berkeley.edu/rentals-redwood-grove,OSM (fill),0260804,Botanical Garden,director,botanical.garden@botanicalgarden.berkeley.edu,website,garden@berkeley.edu; botanical.garden@botanicalgarden.berkeley.edu
Paradise Teak,https://paradiseteak.com,OSM (fill),0260702,Google Chris,owner,google.chris@paradiseteak.com,website,paradiseteak@gmail.com; google.chris@paradiseteak.com
The Plant Exchange,https://theplantexchange.com,OSM (fill),01020103,Executive Director,founder,executive@theplantexchange.com,website,team@latofonts.com; connect@theplantexchange.com; impallari@gmail.com; executive@theplantexchange.com
Space Sciences Laboratory,https://www.ssl.berkeley.edu,OSM (fill),0260612,Capabilities Opportunities,Partner,capabilities@ssl.berkeley.edu,website,alantoth@berkeley.edu; angela133@berkeley.edu; atripathi@berkeley.edu; building@ssl.berkeley.edu; dorisv@berkeley.edu; erica_joyce@berkeley.edu; eski@berkeley.edu; granny@berkeley.edu; gregp@berkeley.edu; habrunner@berkeley.edu; helpdesk@ssl.berkeley.edu; immel@ssl.berkeley.edu; jdsampson@berkeley.edu; jirasusta@berkeley.edu; joelkrajewski@berkeley.edu; jsatow@berkeley.edu; jtomsick@ssl.berkeley.edu; keys@ssl.berkeley.edu; kimking@berkeley.edu; kylied@berkeley.edu; lindyelkins@berkeley.edu; m_young@berkeley.edu; michaelludlam@berkeley.edu; mjenkinson@berkeley.edu; mmendoza_3@berkeley.edu; mreywebb@berkeley.edu; nick.t.bronson@berkeley.edu; phyllisw@berkeley.edu; rlillis@ssl.berkeley.edu; shossainy02@berkeley.edu; spacesciencesadmins@ssl.berkeley.edu; tmiao510@berkeley.edu; twoloveones@berkeley.edu; vlgarcia@berkeley.edu; vlpotts@berkeley.edu; webadmin@ssl.berkeley.edu; yaling@berkeley.edu; capabilities@ssl.berkeley.edu
American Institute of Architects East Bay Chapter,https://aiaeb.org,OSM (fill),0421136399,Presentation Materials,Partner,presentation.materials@aiaeb.org,website,info@aiaeb.org; presentation.materials@aiaeb.org
Lin Jia Asian Kitchen,http://www.linjiakitchen.com,OSM (fill),0260325,,,marcia_kim_lam@yahoo.com,none,marcia_kim_lam@yahoo.com; ninfo@linjiakitchen.com
Banfield Pet Hospital,https://www.banfield.com,OSM (fill),0190313190108619,Banfield Shop,partner,banfield.shop@banfield.com,website,info@banfieldfoundation.org; banfield.websupport@banfield.com; banfieldcares@banfield.com; cst.inbox@banfield.com; email@emailserver.com; home.delivery@banfield.com; owp@banfield.com; wellnessplanteam@banfield.com; banfield.shop@banfield.com
United Dumplings,https://www.uniteddumplings.com,OSM (fill),05219486419602216872,California Flavors,Owner,california.flavors@uniteddumplings.com,website,hello@uniteddumplings.com; california.flavors@uniteddumplings.com
Heroic Italian,https://heroicitalian.com/berkeley,OSM (fill),09256658,,,eat@heroicitalian.com,none,eat@heroicitalian.com
Summer Kitchen + Bakeshop,https://www.summerkitchenbakeshop.com,OSM (fill),01000130,Reviews Yelp,partner,reviews.yelp@summerkitchenbakeshop.com,website,jason@summerkitchengourmet.com; reviews.yelp@summerkitchenbakeshop.com
Nest Yoga,https://www.nest-yoga.com,OSM (fill),070660031,Ann Thu,cto,ann@nest-yoga.com,website,frontdesk@nest-yoga.com; ann@nest-yoga.com
Earth Island Institute,https://earthisland.org,OSM (fill),0230712,As Earth,founder,as@earthisland.org,website,carrie@earthisland.org; communications@earthisland.org; donorinquiry@earthisland.org; newprojects@earthisland.org; as@earthisland.org
Samaritan Neighborhood Center,https://www.sncoakland.org,OSM (fill),0140709,Steven Reimer,Director,steven.reimer@sncoakland.org,website,sncenter@gmail.com; steven.reimer@sncoakland.org
Arkay Foundation,https://www.arkayfoundation.org,OSM (fill),062023238,Director Susan,President,director.susan@arkayfoundation.org,website,whitney@thirdplateau.com; director.susan@arkayfoundation.org
Bay-O-Vista Swim & Tennis Club,https://bovswim.com,OSM (fill),0331295,Aqua Aerobics,Team Member,aqua@bovswim.com,website,swim@bovswim.com; aqua@bovswim.com
Body ROK,https://bodyrok.com/studio/berkeley,OSM (fill),0260710,Instructors Your,cto,instructors@bodyrok.com,website,info@bodyrok.com; berkeley@bodyrok.com; instructors@bodyrok.com
Berkeley Ace Hardware,http://www.berkeleyace.com,OSM (fill),0207969,,,berkeleyace@berkeleyace.com,none,berkeleyace@berkeleyace.com
Hong Fook Community-Based Adult Services Center,https://www.familybridges.org/hong-fook-cbas-centers,OSM (fill),070000505,Family Bridges,CEO,family.bridges@familybridges.org,website,info@familybridges.org; judytang@fambridges.org; family.bridges@familybridges.org
Open Test Kitchen,https://oaklandbloom.org/programs,OSM (fill),0666449,Collective Organizing,Owner,collective.organizing@oaklandbloom.org,website,info@oaklandbloom.org; collective.organizing@oaklandbloom.org
Ikenga Palm Wines,https://ikengawines.com,OSM (fill),0260709,Onye Ahanotu,Founder,onye.ahanotu@ikengawines.com,website,info@ikengawines.com; faysal.bohmo@gmail.com; onye.ahanotu@ikengawines.com
AmphitheaterLAB,https://thelabberkeley.com/amenities#amphitheaterlab,OSM (fill),0143204,Neighborhood Explore,cto,neighborhood.explore@thelabberkeley.com,website,gregg.domanico@cbre.com; james.bennett@cbre.com; michael.domanico@cbre.com; sdunn@steelwavellc.com; smcclaughry@steelwavellc.com; neighborhood.explore@thelabberkeley.com
Ambi Robotics,https://www.ambirobotics.com,OSM (fill),0260603,Marc Lautenbach,CEO,marc.lautenbach@ambirobotics.com,website,press@ambirobotics.com; marc.lautenbach@ambirobotics.com
The Bar Method,https://barmethod.com/locations/berkeley,OSM (fill),0260710,Helen Liu,owner,helen@barmethod.com,website,berkeley@barmethod.com; mediainquiries@sebrands.com; helen@barmethod.com
The Museum of Art and Digital Entertainment,https://themade.org,OSM (fill),0657279,,,info@themade.org,none,info@themade.org
Heritage Thai Spa,https://www.heritagethaispa.com,OSM (fill),02174924,Any Sessions,Senior,any.sessions@heritagethaispa.com,website,info@heritagethaispa.com; any.sessions@heritagethaispa.com
Caribou Biosciences,https://www.cariboubio.com,OSM (fill),0260612115903,Consolidated Edison,Chief Executive Officer,consolidated@cariboubio.com,website,licensing@cariboubio.com; consolidated@cariboubio.com
Funky Door Yoga,https://www.funkydoor.com/berkeley,OSM (fill),042743106,,,membership@funkydoor.com,none,info@funkydoor.com; membership@funkydoor.com
Bold,https://www.beboldstudios.com,OSM (fill),0578983,Beverly Instructor,Owner,beverly.instructor@beboldstudios.com,website,info@beboldstudios.com; beverly.instructor@beboldstudios.com
Multicultural institute,https://mionline.org,OSM (fill),070660031,English Back,PARTNER,english.back@mionline.org,website,info@mionline.org; english.back@mionline.org
Cafe Eritrea d' Afrique,https://cafeeritreadafrique.com,OSM (fill),026080511,Cafe Eritrea,owner,cafe.eritrea@cafeeritreadafrique.com,website,erecafee@gmail.com; cafe.eritrea@cafeeritreadafrique.com
Machaon Diagnostics,https://www.machaondiagnostics.com,OSM (fill),0260804,Fax Academic,Partner,fax.academic@machaondiagnostics.com,website,sol@thespider.com; fax.academic@machaondiagnostics.com
Eva Whitmore,https://www.balancechiropracticoakland.com,OSM (fill),02174924,Balance Chiropractic,cto,balance.chiropractic@balancechiropracticoakland.com,website,eva.whitmore@gmail.com; balance.chiropractic@balancechiropracticoakland.com
9 Julio Empanada Kitchen,https://www.9julio.com,OSM (fill),04900491,Now Open,Team Member,now.open@9julio.com,website,info@9julio.com; info@naivebrands.com; now.open@9julio.com
Cholita Linda,https://www.cholitalinda.com/location-berkeley,OSM (fill),0260701,,,info@cholitalinda.com,none,info@cholitalinda.com
Guitar Center,https://stores.guitarcenter.com/ca/emeryville/224,OSM (fill),0101732,Fender Spe,cto,fender.spe@stores.guitarcenter.com,website,all-store-224-emeryville-retail-managers@guitarcenter.com; john.buffey@googlemail.com; fender.spe@stores.guitarcenter.com
Luna dance institute,https://lunadanceinstitute.org,OSM (fill),0231130,Change Social,Partner,change.social@lunadanceinstitute.org,website,administrator@lunadancecreativity.org; jmsevilla@lunadancecreativity.org; change.social@lunadanceinstitute.org
Crossfit Oakland,https://www.crossfitoakland.com,OSM (fill),02174924,Lead Coach,Owner,lead.coach@crossfitoakland.com,website,info@crossfitoakland.com; lead.coach@crossfitoakland.com
Taava Kitchen,https://www.taavakitchen.com,OSM (fill),0798911,,,hi@mystore.com,none,hi@mystore.com
Berkeley Wireless Research Center,https://bwrc.eecs.berkeley.edu,OSM (fill),02238581,Graduate Student,Director,graduate.student@bwrc.eecs.berkeley.edu,website,candycorpus@berkeley.edu; jjcandel@berkeley.edu; graduate.student@bwrc.eecs.berkeley.edu
Italy Design,https://italydesign.com,OSM (fill),02248488748011696537,,,info@italydesign.com,none,info@italydesign.com
Crunch Fitness,https://www.crunch.com/locations/alameda,OSM (fill),0214519,Crunch Gym,Owner,crunch.gym@crunch.com,website,manager@crunchalameda.com; crunch.gym@crunch.com
The Busy Bee Activity Center,https://thebusybee.net,OSM (fill),04900491,Candle Creations,cto,candle.creations@thebusybee.net,website,info@thebusybee.net; filler@godaddy.com; candle.creations@thebusybee.net
Think Circuits,https://tcircuits.com,OSM (fill),01920179,Circuits Kevin,Founder,circuits@tcircuits.com,website,contact@tcircuits.com; kevin@tcircuits.com; circuits@tcircuits.com
EQ3 Bay Area - Emeryville,https://www.eq3.com/ca/en/shopwithus/eq3-locations/cjw10z96w00ju6gs01kw08lq2/bay-street-shopping-center/eq3-emeryville,OSM (fill),+15106010400,Parking Information,Team Member,parking@eq3.com,website,anagpal@eq3.ca; bbarlow@eq3.com; customercare@eq3.ca; dcastro@eq3.ca; rletkeman@palliser.ca; ystetsenko@eq3.ca; parking@eq3.com
Breathing Room Alameda,https://www.breathingroomalameda.com,OSM (fill),0954360262,Leela Yoga,founder,leela.yoga@breathingroomalameda.com,website,hello@breathingroomalameda.com; breathingroomshop@gmail.com; leela.yoga@breathingroomalameda.com
Oakland Heritage Alliance,https://www.oaklandheritage.org,OSM (fill),0183100,Tom Haw,founder,tom.haw@oaklandheritage.org,website,info@oaklandheritage.org; tom.haw@oaklandheritage.org
Glow Up Smiles Teeth Whitening,https://glowupsmiles.glossgenius.com,OSM (fill),+14155626858,Cancellation Policy,Team Member,cancellation.policy@glowupsmiles.glossgenius.com,website,contactglowupsmiles@gmail.com; cancellation.policy@glowupsmiles.glossgenius.com
Love at First Bite,https://www.loveatfirstbitebakery.com,OSM (fill),04900491,,,orders@loveatfirstbitebakery.com,none,orders@loveatfirstbitebakery.com
Masaya Co,https://www.masayahomes.com,OSM (fill),04900491,Joel Mc,CEO,joel.mc@masayahomes.com,website,info@masayahomes.com; joel.mc@masayahomes.com
Good Witch Wellness & Apothecary,https://www.goodwitch.co,OSM (fill),03246776,Good Witch,founder,good.witch@goodwitch.co,website,hello@goodwitch.co; good.witch@goodwitch.co
Anytime Fitness,https://www.anytimefitness.com/locations/san-leandro-california-3614,OSM (fill),0611448,Anytime Fitness,owner,anytime@anytimefitness.com,website,customercare@abcfitness.com; mediainquiries@sebrands.com; member.solutions@sebrands.com; sanleandroca@anytimefitness.com; anytime@anytimefitness.com
Girls Inc.,https://girlsincislandcity.org,OSM (fill),0260611,Jennifer Pigza,Chief Executive Officer,jennifer@girlsincislandcity.org,website,info@girlsincislandcity.org; asmith@girlsincislandcity.org; bfrancisco@girlsincislandcity.org; jpigza@girlsincislandcity.org; lballentine@girlsincislandcity.org; lhodges@girlsincislandcity.org; nahid@girlsincislandcity.org; nduarte@girlsincislandcity.org; renata@girlsincislandcity.org; sglendinning@girlsincislandcity.org; uwilson@girlsincislandcity.org; jennifer@girlsincislandcity.org
Wahpepah's Kitchen,https://wahpepahskitchen.com,OSM (fill),0187685,,,wahpepahskitchen@gmail.com,none,wahpepahskitchen@gmail.com
Hathaway dinwiddie,https://www.hathawaydinwiddie.com,OSM (fill),0220520,Hathaway Dinwiddie,partner,hathaway.dinwiddie@hathawaydinwiddie.com,website,prequal@hdcco.com; hathaway.dinwiddie@hathawaydinwiddie.com
Museum of Children's Arts MOCHA,https://www.mocha.org,OSM (fill),08697930454,Jill Vialet,co-founder,jill@mocha.org,website,programs@mocha.org; jill@mocha.org
My Salon Suite,https://www.mysalonsuite.com/berkeley,OSM (fill),0240513,My Salon,owner,my.salon@mysalonsuite.com,website,info.berkeley@mysalonsuite.com; my.salon@mysalonsuite.com
Resources for Community Development,https://rcdhousing.org,OSM (fill),0260417,Close Accessibility,owner,close.accessibility@rcdhousing.org,website,contact@rcdhousing.org; close.accessibility@rcdhousing.org
Prisoners Literature Project,https://www.prisonlit.org,OSM (fill),04900491,Bound Together,partner,bound.together@prisonlit.org,website,prisonlit@gmail.com; bound.together@prisonlit.org
FOB Kitchen,https://www.fobkitchen.com,OSM (fill),0670460,,,holla@fobkitchen.com,none,holla@fobkitchen.com
Berkeley Community Physical Therapy,https://berkeleypt.com,OSM (fill),0230929,Berkeley Community,cto,berkeley.community@berkeleypt.com,website,legacyorthorehab@gmail.com; berkeley.community@berkeleypt.com
Berkeley Communications,https://berkcom.com,OSM (fill),04517498723161886922,App Supermicro,Partner,app.supermicro@berkcom.com,website,support@berkcom.com; sales@berkcom.com; app.supermicro@berkcom.com
"Times Up Termite, Inc.",https://timesuptermite.com,OSM (fill),0260713,Property Managers,Owner,property@timesuptermite.com,website,contactus@timesuptermite.com; property@timesuptermite.com
Berkeley Community Accupuncture,https://www.bcaclinic.com,OSM (fill),0161488316029472,Berkeley Community,founder,berkeley.community@bcaclinic.com,website,office.bcaclinic@gmail.com; berkeley.community@bcaclinic.com
Bay Tree Design,https://www.baytreedesign.com,OSM (fill),03020303,Principal Arran,Co-Founder,principal.arran@baytreedesign.com,website,admin@baytreedesign.com; principal.arran@baytreedesign.com
Oakland Roots and Soul Sports Club Training Facility,https://www.oaklandrootssc.com,OSM (fill),0260804,Anthem Blue,Partner,anthem.blue@oaklandrootssc.com,website,info@rootssc.com; tickets@rootssc.com; tommy@rootssc.com; anthem.blue@oaklandrootssc.com
"Sebring Transport, Inc.",https://www.sebringtransport.com,OSM (fill),0731192045,,,info@sebringlogistics.com,none,info@sebringlogistics.com; info@sebringtransport.com
Habitat Horticulture,https://www.habitathorticulture.com,OSM (fill),09641754,David Brenner,Founder,david.brenner@habitathorticulture.com,website,hello@habitathorticulture.com; david.brenner@habitathorticulture.com
Alameda Guitar Lessons,https://www.alamedaguitarlessons.com,OSM (fill),060111752299105347,With Alameda,cto,with.alameda@alamedaguitarlessons.com,website,jeff@jeffkalmbach.com; with.alameda@alamedaguitarlessons.com
Orta Kitchen Garden,https://ortakitchengarden.com,OSM (fill),0707206411651688954,Anne Fletcher,founder,anne.fletcher@ortakitchengarden.com,website,info@ortakitchengarden.com; anne.fletcher@ortakitchengarden.com
Kava Massih Architects,https://www.kavamassiharchitects.com,OSM (fill),09042562017,Kava Massih,Director,kava@kavamassiharchitects.com,website,alyssa@kavamassiharchitects.com; averym@kavamassiharchitects.com; jerrym@kavamassiharchitects.com; kavam@kavamassiharchitects.com; linda@kavamassiharchitects.com; marks@kavamassiharchitects.com; mary@kavamassiharchitects.com; parrisw@kavamassiharchitects.com; sarah@kavamassiharchitects.com; sergey@kavamassiharchitects.com; wendy@kavamassiharchitects.com; williamt@kavamassiharchitects.com; kava@kavamassiharchitects.com
Viking Trader The Furniture Store,https://www.vikingtrader.com,OSM (fill),070660031,,,vikingtrader@sbcglobal.net,none,info@vikingtrader.com; vikingtrader@sbcglobal.net
Berkeley Herbal Center,https://www.berkeleyherbalcenter.org,OSM (fill),0260424300,Does Berkeley,Team Member,does@berkeleyherbalcenter.org,website,info@berkeleyherbalcenter.org; clinic@berkeleyherbalcenter.org; does@berkeleyherbalcenter.org
Denise Hall Montgomery,https://www.dhmarchitecture.com,OSM (fill),01520153,Design Architect,Senior,design.architect@dhmarchitecture.com,website,info@dhmarchitecture.com; design.architect@dhmarchitecture.com
Berkeley Psychic Institute,https://www.berkeleybpi.com,OSM (fill),09807572929,Jesus Christ,Founder,jesus@berkeleybpi.com,website,director@berkeleybpi.com; jesus@berkeleybpi.com
Lake Merritt Institute,https://lakemerrittinstitute.org,OSM (fill),0240520240509,Board Of,Director,board.of@lakemerrittinstitute.org,website,info@lakemerrittinstitute.org; board.of@lakemerrittinstitute.org
Berkeley Institute,https://www.binst.org,OSM (fill),03239715,African American,partner,african.american@binst.org,website,info@binst.org; african.american@binst.org
Brand X Huaraches,https://www.brandxhuaraches.com,OSM (fill),0250825,Vermont Country,Partner,vermont.country@brandxhuaraches.com,website,info@brandxhuaraches.com; vermont.country@brandxhuaraches.com
Berkeley Youth Alternatives,https://www.byaonline.org,OSM (fill),01520153,America Is,founder,america.is@byaonline.org,website,info@byaonline.org; america.is@byaonline.org
Two Pitchers Brewing Company,https://www.twopitchers.com/oakland,OSM (fill),01020103,,,oakland@twopitchers.com,none,hello@twopitchers.com; oakland@twopitchers.com; orders@twopitchers.com
MSCI,https://www.msci.com,OSM (fill),0250302,Evergreen Fund,owner,evergreen_fund@msci.com,website,alain.lebel@gs.com.au; alistaire.paterson@gsjbw.com; event_inquiry@msci.com; pr@msci.com; evergreen_fund@msci.com
Pick-A-Lock,https://www.pickalockoakland.com,OSM (fill),0672821,,,gzulema@aol.com,none,gzulema@aol.com
Nooworks,https://nooworks.com,OSM (fill),0250815,Los Angeles,cto,los.angeles@nooworks.com,website,info@nooworks.com; los.angeles@nooworks.com
Marqeta,https://www.marqeta.com,OSM (fill),0724439,Eric Glyman,CEO,eric@marqeta.com,website,notices@marqeta.com; eric@marqeta.com
Worthy Body and Breath,https://worthybreathandbody.com,OSM (fill),0260721,Meliza Mokrani,founder,meliza.mokrani@worthybreathandbody.com,website,johanna@modernwellnessdesign.com; meliza.mokrani@worthybreathandbody.com
Powis Parker Inc.,http://www.powis.com,OSM (fill),0223612,,,techservice@powis.com,none,customerservice@powis.com; techservice@powis.com
Disabled Students’ Program,https://dsp.berkeley.edu,OSM (fill),02928929513,Allies Campus,Partner,allies.campus@dsp.berkeley.edu,website,dsp@berkeley.edu; allies.campus@dsp.berkeley.edu
CoinTime Bitcoin ATM,https://cointimeatm.com,OSM (fill),0260127,Online Exchange,cto,online.exchange@cointimeatm.com,website,info@cointimeatm.com; 20info@cointimeatm.com; online.exchange@cointimeatm.com
Grand Lake Kitchen,http://www.grandlakekitchen.com,OSM (fill),09229582,Order Online,PARTNER,order.online@grandlakekitchen.com,website,info@grandlakekitchen.com; order.online@grandlakekitchen.com
Kitava Kitchen,https://www.kitava.com,OSM (fill),05603463418,What Makes,Co-Founder,what.makes@kitava.com,website,info@kitava.com; what.makes@kitava.com
Little Moon Bakehouse,https://littlemoonbakehouse.com,OSM (fill),0494947,Little Moon,founder,little@littlemoonbakehouse.com,website,annie@littlemoonbakehouse.com; little@littlemoonbakehouse.com
Saffron Kitchen,https://saffronk.com,OSM (fill),026080511,Akbar Arghandiwal,founder,akbar.arghandiwal@saffronk.com,website,hello@saffronk.com; akbar.arghandiwal@saffronk.com
Hi-Fidelity,https://www.hifigreen.com,OSM (fill),0837940,,,lori@hifigreen.com,none,lori@hifigreen.com
