Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Inspiritus,https://weinspirit.org/atlanta,OSM (fill),0446307,Amazon Wishlist,Partner,amazon.wishlist@weinspirit.org,website,dancurran@curranpr.com; sarah.burke@weinspirit.org; amazon.wishlist@weinspirit.org
The Little Gym,https://www.thelittlegym.com/SmyrnaGA,OSM (fill),0100101,Robin Wes,founder,robin@thelittlegym.com,website,tlgsmyrnaga@thelittlegym.com; robin@thelittlegym.com
Inman Park Animal Hospital,https://inmanparkanimalhospital.com,OSM (fill),026425527197,Care Tips,owner,care@inmanparkanimalhospital.com,website,frontdesk@inmanparkanimalhospital.com; care@inmanparkanimalhospital.com
Georgia Tree Company,https://www.gatreecompany.com/home/service-areas/tree-services-atlanta,OSM (fill),0100101,Georgia Tree,partner,georgia.tree@gatreecompany.com,website,gatreecompany@gmail.com; gm2treelandscapingllc@gmail.com; georgia.tree@gatreecompany.com
Moreira Team,https://moreirateam.com/about-us,OSM (fill),01520153,Cash Rich,Owner,cash.rich@moreirateam.com,website,info@moreirateam.com; cash.rich@moreirateam.com
Mezcalito's Cantina,https://www.mezcalitoscantina.com,OSM (fill),01520153,,,mezcalitos@bellsouth.net,none,mezcalitos@bellsouth.net
Sati Yoga & Wellness,https://www.satiyogawellness.com,OSM (fill),04318141,Kali Arnold,Owner,kali.arnold@satiyogawellness.com,website,info@satiyogawellness.com; kali.arnold@satiyogawellness.com
"Breedlove Land Planning, Inc.",https://www.landplanning.net,OSM (fill),07696475939580,Michael Breedlove,Founder,michael@landplanning.net,website,blp@landplanning.net; michael@landplanning.net
City of Atlanta Office of the Inspector General,https://atloig.org,OSM (fill),0260616,Bernie Sanders,president,bernie.sanders@atloig.org,website,inspectorgeneral@atlantaga.gov; bernie.sanders@atloig.org
KOS,https://kossmyrna.org,OSM (fill),06627189,Echo Valley,founder,echo.valley@kossmyrna.org,website,info@kossmyrna.org; echo.valley@kossmyrna.org
Atlanta Furniture Taxi Moving Company,https://www.atlantafurnituremovers.com,OSM (fill),019607843,The Furniture,Owner,the.furniture@atlantafurnituremovers.com,website,info@thefurnituretaxi.com; the.furniture@atlantafurnituremovers.com
Magic City,https://www.magiccity.com,OSM (fill),0251115,,,questions@magiccity.com,none,questions@magiccity.com
Mountain High Outfitters,https://mountainhighoutfitters.com,OSM (fill),0312371777274092,Inventory Control,Team Lead,inventory.control@mountainhighoutfitters.com,website,careers@mhomovement.com; customerservice@mhomovement.com; guestservice@mhomovement.com; mhoalpharettastore@mhomovement.com; mhoatlstore@mhomovement.com; mhoauburnstore@mhomovement.com; mhocahabastore@mhomovement.com; mhodestinstore@mhomovement.com; mhoesastore@mhomovement.com; mhofoleystore@mhomovement.com; mhogalleriastore@mhomovement.com; mhohuntsvillestore@mhomovement.com; mhoknoxvillestore@mhomovement.com; mholeedsstore@mhomovement.com; mholocustgrovestore@mhomovement.com; mhomontgomerystore@mhomovement.com; mhomurstore@mhomovement.com; mhonasstore@mhomovement.com; mhooakstore@mhomovement.com; mhoparkcitystore@mhomovement.com; mhosavstore@mhomovement.com; mhosummitstore@mhomovement.com; mhotuscaloosastore@mhomovement.com; mhowoodstockstore@mhomovement.com; inventory.control@mountainhighoutfitters.com
Global Education Institute of Science,https://thegeis.org,OSM (fill),0211109,Mamadou Drame,Vice President,mamadou@thegeis.org,website,support@thegeis.org; mtrentel@thegeis.org; mamadou@thegeis.org
EATaliano Kitchen,https://eatalianokitchen.com,OSM (fill),026024203,Job Details,Team Member,job.details@eatalianokitchen.com,website,info@eatalianokitchen.com; eatalino.jobs@gmail.com; job.details@eatalianokitchen.com
Bridge 17 Scriptwriters Studio,https://linktr.ee/bridge17,OSM (fill),011856296014,Action We,partner,action.we@linktr.ee,website,faysal.bohmo@gmail.com; action.we@linktr.ee
Carepower Yoga,https://www.corepoweryoga.com/yoga-studios/ga/atlanta/atlanta-midtown,OSM (fill),+18334482561,Power Yoga,partner,power@corepoweryoga.com,website,ben.swafford@corepoweryoga.com; corepoweryoga@azionepr.com; mediainquiries@corepoweryoga.com; partnerships@corepoweryoga.com; power@corepoweryoga.com
Fuel Core,https://fuelcore.net/locations/atlanta,OSM (fill),0251030,With Fuel,cto,with.fuel@fuelcore.net,website,sales@fuel-core.com; with.fuel@fuelcore.net
British Consulate,https://www.gov.uk/world/organisations/british-consulate-general-atlanta,OSM (fill),0464900,The British,partner,the.british@gov.uk,website,careerquestions@fcdo.gov.uk; careerquestions@fco.gov.uk; the.british@gov.uk
Offsite Business Solutions,http://offsitebusiness.com,OSM (fill),,,,melissa@offsitebusiness.com,none,melissa@offsitebusiness.com
City Electric Supply Midtown Atlanta,https://www.cityelectricsupply.com/branches/ga/atlanta/midtown-atlanta?srsltid=AfmBOoqdys3ZOomNwjtACvkcYe6sth30suQaZiQ9L50lhzHOao8L5fZ0,OSM (fill),0260804,Miscellaneous These,owner,miscellaneous.these@cityelectricsupply.com,website,atlantamidtown0079@cityelectricsupply.com; miscellaneous.these@cityelectricsupply.com
14th Street Antiques & Modern Home,https://www.14thstreetantiques.com,OSM (fill),0260806,,,william@14thstreetmodern.com,none,william@14thstreetmodern.com
Bell Street Burritos,https://www.bellstreetburritos.com,OSM (fill),026021749,Job Details,Team Member,job@bellstreetburritos.com,website,info@bellstreetburritos.com; krogstreet@bellstreetburritos.com; newnan@bellstreetburritos.com; peachtree@bellstreetburritos.com; tucker@bellstreetburritos.com; villarica@bellstreetburritos.com; job@bellstreetburritos.com
Waiting on Martha Everyday,https://www.shopwaitingonmartha.com,OSM (fill),0555159100,Mandy Kellogg,founder,mandy.kellogg@shopwaitingonmartha.com,website,customerservice@waitingonmartha.com; mandy@waitingonmartha.com; u003ecustomerservice@waitingonmartha.com; u003emandy@waitingonmartha.com; welcomebywom@gmail.com; mandy.kellogg@shopwaitingonmartha.com
Georgia Minority Supplier Development Council,https://gmsdc.org,OSM (fill),0260206,David Moody,Owner,david.moody@gmsdc.org,website,info@georgiabusinesscouncil.org; info@georgiacouncil.org; david.moody@gmsdc.org
Georgia's Own Credit Union,https://www.georgiasown.org/location-details/midtown,OSM (fill),0250506,Pay Visa,Manager,pay@georgiasown.org,website,media@georgiasown.org; memberservices@georgiasown.org; pay@georgiasown.org
HEBE Aesthetics and Vitality,https://hebeaestheticsandvitality.com,OSM (fill),0250723,Personalized Ap,partner,personalized.ap@hebeaestheticsandvitality.com,website,admin@hebeaestheticsandvitality.com; mailus@gmail.com; personalized.ap@hebeaestheticsandvitality.com
The Ellis Center,https://www.elliscenter.org,OSM (fill),08995602,Executive Director,Co-Founder,executive.director@elliscenter.org,website,info@elliscenter.org; executive.director@elliscenter.org
Intown Animal Hospital,https://intownanimalhospital.com,OSM (fill),0100101,Abigail Huggins,owner,abigail.huggins@intownanimalhospital.com,website,intownanimalhospital@gmail.com; abigail.huggins@intownanimalhospital.com
Little Rey “Al Carbon”,https://www.littlerey.com/piedmont,OSM (fill),041596473,,,eventslittlereyatl@rocketfarmrestaurants.com,none,eventslittlereyatl@rocketfarmrestaurants.com; littlereyatl@rocketfarmrestaurants.com; marketing@rocketfarmrestaurants.com; pr@rocketfarmrestaurants.com
Politan Row at Colony Square,https://colonysquare.politanrow.com,OSM (fill),0250459,Politan Row,Team Member,politan.row@colonysquare.politanrow.com,website,atlanta@politanrow.com; colonysquare@politanrow.com; politan.row@colonysquare.politanrow.com
Elite Beauty Supply,https://www.elitebeautyatl.com,OSM (fill),0888559,,,elitebeautyatl@gmail.com,none,elitebeautyatl@gmail.com
VisAbility Store,https://cviga.org/visability-store,OSM (fill),0260212,Accounting Manager,CEO,accounting@cviga.org,website,dev@cviga.org; humanresources@cviga.org; nreynolds@cviga.org; spape@cviga.org; accounting@cviga.org
BODYROK,https://bodyrok.com/studio/atlanta,OSM (fill),0260710,Instructors Your,cto,instructors@bodyrok.com,website,info@bodyrok.com; atlanta@bodyrok.com; colonysquare@bodyrok.com; instructors@bodyrok.com
Grits & Eggs Breakfast Kitchen,https://www.gritsandeggsbreakfastkitchen.com,OSM (fill),026021811,Job Details,Team Member,job.details@gritsandeggsbreakfastkitchen.com,website,gebk.donp@gmail.com; gritsandeggsbreakfastllc@gmail.com; mlrajo7@icloud.com; theoria85@gmail.com; job.details@gritsandeggsbreakfastkitchen.com
Glenn's Kitchen,https://glennskitchenatl.com,OSM (fill),026080510,,,rgrqrfpuv@yiztg.pbz,none,rgrqrfpuv@yiztg.pbz; tyraafxvgpurangy@yiztg.pbz
DaVita Dialysis,https://www.davita.com/locations/GA/Atlanta/121LindenAveNe--821,OSM (fill),03082432,Fulfillment We,owner,fulfillment@davita.com,website,independentchair@davita.com; fulfillment@davita.com
The Interlock,https://theinterlockatl.com,OSM (fill),0170626062301,United States,partner,united.states@theinterlockatl.com,website,abibbs@armadahoffler.com; dev.simon@streamrealty.com; renee.clark@streamrealty.com; theinterlockatlanta@gmail.com; united.states@theinterlockatl.com
RPM Fitness,https://www.rpmboap.com,OSM (fill),09414114,Packages Half,Partner,packages.half@rpmboap.com,website,info@rpmboap.com; rpm@corpsports.com; packages.half@rpmboap.com
Platesculpt,https://platesculpt.com,OSM (fill),0735903,Atlanta Boutique,cto,atlanta.boutique@platesculpt.com,website,hello@platesculpt.com; atlanta.boutique@platesculpt.com
Orangetheory Fitness,https://www.orangetheory.com/en-us/locations/atlanta-georgia-0137,OSM (fill),0100301,Author Share,partner,author.share@orangetheory.com,website,studiomanager0137@orangetheoryfitness.com; author.share@orangetheory.com
Solidcore,https://www.solidcore.co/ga/atlanta/midtown,OSM (fill),08210022,Core Collective,partner,core@solidcore.co,website,midtown@solidcore.co; core@solidcore.co
LCPI Institutional,https://lcpi.com,OSM (fill),0230328,Integrity We,partner,integrity.we@lcpi.com,website,contact@lcpi.com; integrity.we@lcpi.com
Crew Outfitters,https://crewoutfitters.com,OSM (fill),,,,brandi.schutza@crewoutfitters.com,none,support@crewoutfitters.com; brandi.schutza@crewoutfitters.com
Crossfit Midtown,https://crossfitmidtown.com,OSM (fill),0666666666667,Clean Facility,Owner,clean.facility@crossfitmidtown.com,website,info@crossfitmidtown.com; clean.facility@crossfitmidtown.com
Workout Anytime,https://workoutanytime.com/location/buckhead,OSM (fill),0260713,American Cancer,CEO,american@workoutanytime.com,website,workout-anytime-buckhead-ga@email.gymsales.net; buckhead@workoutanytime.com; american@workoutanytime.com
Wheelhouse Craft Pub and Kitchen,https://www.wheelhousepubdecatur.com,OSM (fill),070660031,Wheelhouse Pub,Team Member,wheelhouse@wheelhousepubdecatur.com,website,ashley@wheelhousepubdecatur.com; kathryn@wheelhousepubdecatur.com; wheelhouse@wheelhousepubdecatur.com
Navy Federal Credit Union,https://www.navyfederal.org/branches-atms/locations/usa/ga/atlanta/vng.html,OSM (fill),0811491,Business Membership,owner,business@navyfederal.org,website,invest@navyfederal.org; business@navyfederal.org
Pita,https://pitastreetfood.com,OSM (fill),0260804,Nour Rabai,CEO,nour@pitastreetfood.com,website,corporate@pitastreetfood.com; nour@pitastreetfood.com
Giving Tree Yoga Center,https://www.givingtreeyogasmyrna.com,OSM (fill),01411407194461,Customer Reviews,Owner,customer@givingtreeyogasmyrna.com,website,john@givingtreeyogasmyrna.com; karina@givingtreeyogasmyrna.com; melissa@yogasmyrna.com; customer@givingtreeyogasmyrna.com
Sufi's Kitchen,https://www.sufisatlanta.com,OSM (fill),036520980,,,sufiscatering@gmail.com,none,sufiscatering@gmail.com
She Pierced It,https://shepiercedit.com,OSM (fill),01520153,She Pierced,Team Member,she.pierced@shepiercedit.com,website,info@indiantypefoundry.com; filler@godaddy.com; shepiercedit@gmail.com; she.pierced@shepiercedit.com
