Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Newcomb & Boyd,https://www.newcomb-boyd.com,OSM (fill),0260708,Intelligent Building,owner,intelligent@newcomb-boyd.com,website,aalhubaishi@newcomb-boyd.com; aaskew@newcomb-boyd.com; abala@newcomb-boyd.com; abanduvula@newcomb-boyd.com; abare@newcomb-boyd.com; abryant@newcomb-boyd.com; acarew@newcomb-boyd.com; aciordia@newcomb-boyd.com; aelgendy@newcomb-boyd.com; agarcia@newcomb-boyd.com; agarza@newcomb-boyd.com; agonzalez@newcomb-boyd.com; aheinsohn@newcomb-boyd.com; ahemanth@newcomb-boyd.com; ahoward@newcomb-boyd.com; ahuning@newcomb-boyd.com; ajackson@newcomb-boyd.com; ajoh@newcomb-boyd.com; ajones@newcomb-boyd.com; aleggens@newcomb-boyd.com; amarshall@newcomb-boyd.com; amcclung@newcomb-boyd.com; amorton@newcomb-boyd.com; anorrington@newcomb-boyd.com; asimpore@newcomb-boyd.com; astrack@newcomb-boyd.com; awalden@newcomb-boyd.com; bbartmess@newcomb-boyd.com; bgardes@newcomb-boyd.com; bgates@newcomb-boyd.com; bgilbert@newcomb-boyd.com; bhanson@newcomb-boyd.com; bholbrooks@newcomb-boyd.com; bhumphries@newcomb-boyd.com; bmoran@newcomb-boyd.com; bnevin@newcomb-boyd.com; bsamples@newcomb-boyd.com; bstover@newcomb-boyd.com; btokaji@newcomb-boyd.com; cadams@newcomb-boyd.com; canthony@newcomb-boyd.com; cbarge@newcomb-boyd.com; cbridges@newcomb-boyd.com; ccostanzo@newcomb-boyd.com; ccoughlin@newcomb-boyd.com; cjohnson@newcomb-boyd.com; clee@newcomb-boyd.com; cmsmith@newcomb-boyd.com; cnolde@newcomb-boyd.com; cpacker@newcomb-boyd.com; cperez@newcomb-boyd.com; cpersaud@newcomb-boyd.com; cpickett@newcomb-boyd.com; credding@newcomb-boyd.com; cruggieri@newcomb-boyd.com; cstewart@newcomb-boyd.com; csullins@newcomb-boyd.com; cwilliams@newcomb-boyd.com; czirpoli@newcomb-boyd.com; dambers@newcomb-boyd.com; dantonio@newcomb-boyd.com; daustin@newcomb-boyd.com; dchandler@newcomb-boyd.com; dchoi@newcomb-boyd.com; dconnelly@newcomb-boyd.com; dduda@newcomb-boyd.com; dgilbert@newcomb-boyd.com; dlopez@newcomb-boyd.com; drivers@newcomb-boyd.com; dshroyer@newcomb-boyd.com; dthomas@newcomb-boyd.com; dwalker@newcomb-boyd.com; egreco@newcomb-boyd.com; emeredith@newcomb-boyd.com; enelken@newcomb-boyd.com; eperez@newcomb-boyd.com; erinehart@newcomb-boyd.com; fabaez@newcomb-boyd.com; gangelopoulos@newcomb-boyd.com; gharrison@newcomb-boyd.com; gjohnson@newcomb-boyd.com; gmeyer@newcomb-boyd.com; hhewitt@newcomb-boyd.com; imcgrath@newcomb-boyd.com; isarmiento@newcomb-boyd.com; ishvets@newcomb-boyd.com; jbair@newcomb-boyd.com; jbogaert@newcomb-boyd.com; jbrisbane@newcomb-boyd.com; jcollins@newcomb-boyd.com; jcurry@newcomb-boyd.com; jdavis@newcomb-boyd.com; jescalona@newcomb-boyd.com; jfahie@newcomb-boyd.com; jfinglass@newcomb-boyd.com; jgarcia@newcomb-boyd.com; jgarretson@newcomb-boyd.com; jgreene@newcomb-boyd.com; jgsell@newcomb-boyd.com; jhamilton@newcomb-boyd.com; jhenschen@newcomb-boyd.com; jjohnson@newcomb-boyd.com; jlinde@newcomb-boyd.com; jmackey@newcomb-boyd.com; jmendoza@newcomb-boyd.com; jphelps@newcomb-boyd.com; jpullias@newcomb-boyd.com; jrodriguez@newcomb-boyd.com; jrogers@newcomb-boyd.com; jsarfin@newcomb-boyd.com; jsatterlee@newcomb-boyd.com; jsberna@newcomb-boyd.com; jspeicher@newcomb-boyd.com; jtokaji@newcomb-boyd.com; jwalker@newcomb-boyd.com; jwells@newcomb-boyd.com; jwilliamson@newcomb-boyd.com; jwillig@newcomb-boyd.com; jzimmer@newcomb-boyd.com; kabebe@newcomb-boyd.com; kbass@newcomb-boyd.com; kerwin@newcomb-boyd.com; khamby@newcomb-boyd.com; kjackson@newcomb-boyd.com; kkuipers@newcomb-boyd.com; klee@newcomb-boyd.com; klopez@newcomb-boyd.com; kluong@newcomb-boyd.com; kschofill@newcomb-boyd.com; ksmith@newcomb-boyd.com; lbundrum@newcomb-boyd.com; lmanning@newcomb-boyd.com; lmosleh@newcomb-boyd.com; lparker@newcomb-boyd.com; lrafter@newcomb-boyd.com; mashburn@newcomb-boyd.com; mazarraga@newcomb-boyd.com; mbaugh@newcomb-boyd.com; mbower@newcomb-boyd.com; mbrown@newcomb-boyd.com; mburch@newcomb-boyd.com; mcostley@newcomb-boyd.com; mdavis@newcomb-boyd.com; mdipiro@newcomb-boyd.com; meason@newcomb-boyd.com; medwards@newcomb-boyd.com; mellison@newcomb-boyd.com; mgomez@newcomb-boyd.com; mhilton@newcomb-boyd.com; mholcombe@newcomb-boyd.com; mholland@newcomb-boyd.com; mkellini@newcomb-boyd.com; mlawson@newcomb-boyd.com; mmacmahon@newcomb-boyd.com; mmagro@newcomb-boyd.com; mmouton@newcomb-boyd.com; mnulman@newcomb-boyd.com; mosborn@newcomb-boyd.com; mpeoples@newcomb-boyd.com; mpoiroux@newcomb-boyd.com; msaunders@newcomb-boyd.com; mtanner@newcomb-boyd.com; mturk@newcomb-boyd.com; mwoldeab@newcomb-boyd.com; nefird@newcomb-boyd.com; neggleston@newcomb-boyd.com; njenkins@newcomb-boyd.com; nkutheis@newcomb-boyd.com; nolmstead@newcomb-boyd.com; nparker@newcomb-boyd.com; npatel@newcomb-boyd.com; nrehbaum@newcomb-boyd.com; nschneider@newcomb-boyd.com; ntravers@newcomb-boyd.com; nyanliang@newcomb-boyd.com; pbalseca@newcomb-boyd.com; pfox@newcomb-boyd.com; pkitchens@newcomb-boyd.com; plabrecque@newcomb-boyd.com; pmaximuk@newcomb-boyd.com; pmihalik@newcomb-boyd.com; rbfirth@newcomb-boyd.com; rbox@newcomb-boyd.com; rcdaniel@newcomb-boyd.com; rclay@newcomb-boyd.com; rdaniel@newcomb-boyd.com; rdominy@newcomb-boyd.com; rdozier@newcomb-boyd.com; rduncan@newcomb-boyd.com; rfarmer@newcomb-boyd.com; rfournier@newcomb-boyd.com; rgaston@newcomb-boyd.com; rgrant@newcomb-boyd.com; rgupta@newcomb-boyd.com; rjackson@newcomb-boyd.com; rkrieg@newcomb-boyd.com; rlaraia@newcomb-boyd.com; rlontoc@newcomb-boyd.com; rpaez@newcomb-boyd.com; rpatterson@newcomb-boyd.com; rross@newcomb-boyd.com; rschroeder@newcomb-boyd.com; rseagreen@newcomb-boyd.com; rsteadman@newcomb-boyd.com; rvanschagen@newcomb-boyd.com; scallaway@newcomb-boyd.com; schertin@newcomb-boyd.com; scwiggins@newcomb-boyd.com; shaldar@newcomb-boyd.com; sharris@newcomb-boyd.com; shayne@newcomb-boyd.com; shummel@newcomb-boyd.com; sisaac@newcomb-boyd.com; slanigan@newcomb-boyd.com; slinginfelter@newcomb-boyd.com; slizzio@newcomb-boyd.com; snafziger@newcomb-boyd.com; spack@newcomb-boyd.com; sparks@newcomb-boyd.com; speek@newcomb-boyd.com; spolatka@newcomb-boyd.com; ssabu@newcomb-boyd.com; ssnyder@newcomb-boyd.com; sveda@newcomb-boyd.com; svidwans@newcomb-boyd.com; swiggins@newcomb-boyd.com; tcovin@newcomb-boyd.com; tcrabtree@newcomb-boyd.com; tculbreath@newcomb-boyd.com; tdeshe@newcomb-boyd.com; tfoutz@newcomb-boyd.com; tmowinski@newcomb-boyd.com; tnguyen@newcomb-boyd.com; tschrage@newcomb-boyd.com; tstratton@newcomb-boyd.com; twolf@newcomb-boyd.com; vshofner@newcomb-boyd.com; vvera@newcomb-boyd.com; wjones@newcomb-boyd.com; wtanner@newcomb-boyd.com; wtrout@newcomb-boyd.com; yknabel@newcomb-boyd.com; yli@newcomb-boyd.com; zbradley@newcomb-boyd.com; znolan@newcomb-boyd.com; intelligent@newcomb-boyd.com
Fit Lab Studios,https://thefitlabstudios.com,OSM (fill),0260128,Gym Member,Owner,gym@thefitlabstudios.com,website,casey@thefitlabstudios.com; gym@thefitlabstudios.com
First Citizens Bank,https://locations.firstcitizens.com/nc/durham/5417-page-road,OSM (fill),0633473,,,researchtriangleparkmain@firstcitizens.com,none,researchtriangleparkmain@firstcitizens.com
Anytime Fitness,https://www.anytimefitness.com/gyms/5330/durham-nc-27704,OSM (fill),0611448,David Naze,Owner,david.naze@anytimefitness.com,website,customercare@abcfitness.com; durhamnc2@anytimefitness.com; mediainquiries@sebrands.com; member.solutions@sebrands.com; david.naze@anytimefitness.com
Durham Visitor Information Center,http://durham-nc.com,OSM,051948052,Little Bull,owner,little.bull@durham-nc.com,website,admin@discoverdurham.com; little.bull@durham-nc.com
Keebio,https://keeb.io,OSM (fill),017904000,Best Sellers,Team Member,best@keeb.io,website,shop@keeb.io; best@keeb.io
O2 Fitness,https://www.o2fitnessclubs.com/locations/nc/durham-university-drive,OSM (fill),07321784747872063,Become An,cto,become.an@o2fitnessclubs.com,website,jasmine.clemons@o2fitnessclubs.com; become.an@o2fitnessclubs.com
Elite Cardboard Gaming,http://elitecardboardgaming.com,OSM (fill),019607432637,Elite Cardboard,Team Member,elite.cardboard@elitecardboardgaming.com,website,filler@godaddy.com; wweeiihhuuaanngg@gmail.com; elite.cardboard@elitecardboardgaming.com
Carrburritos,https://carrburritos.com/boxyard-rtp,OSM (fill),0200225,,,carrburritosrtp@gmail.com,none,carrburritosrtp@gmail.com; kim@carrburritos.com; rae@carrburritos.com
Ping Traditional Chinese Medicine,https://pingtcm.com,OSM (fill),0200323,Ping He,owner,ping.he@pingtcm.com,website,info@pingtcm.com; ping.he@pingtcm.com
Orangetheory Fitness,https://www.orangetheory.com/en-us/locations/raleigh-nc-north-carolina-0767,OSM (fill),0100301,Author Share,partner,author.share@orangetheory.com,website,studiomanager0767@orangetheoryfitness.com; author.share@orangetheory.com
Chiro 2 Rehab,https://chiro2rehab.com,OSM (fill),0240819,Erikka Lynch,founder,erikka.lynch@chiro2rehab.com,website,frontdeskchiro2rehab@gmail.com; erikka.lynch@chiro2rehab.com
OAK City Hemp,https://www.oakcityhemp.com,OSM (fill),0251107,Aaron Puryear,Founder,aaron.puryear@oakcityhemp.com,website,oakcityhemp@gmail.com; aaron.puryear@oakcityhemp.com
Trinity Park,https://www.dprplaymore.org/Facilities/Facility/Details/Trinity-Park-70,OSM (fill),0275272,Awards Received,Partner,awards.received@dprplaymore.org,website,ada@durhamnc.gov; anthony.giudice@durhamnc.gov; dprinfo@durhamnc.gov; emilie.mcintosh@durhamnc.gov; mary.unterreiner@durhamnc.gov; awards.received@dprplaymore.org
William B. Umstead Park Visitor Center,https://www.ncparks.gov/state-parks/william-b-umstead-state-park,OSM (fill),0341260622154106,Leave No,partner,leave.no@ncparks.gov,website,dpr.webstore@ncparks.gov; krisanne.bonifacio@ncparks.gov; state.parks@ncparks.gov; william.umstead@ncparks.gov; leave.no@ncparks.gov
Murphi AI,https://murphi.ai,OSM,0250602,Kylie Roy,CEO,kylie.roy@murphi.ai,website,info@murphi.ai; john@hospital.org; kylie.roy@murphi.ai
The Summit Church,https://summitchurch.com,OSM (fill),02400863,Dr Durham,President,dr@summitchurch.com,website,1chrisyoung@gmail.com; aarcher@summitchurch.com; aashley@summitchurch.com; abaker088@gmail.com; able91948@gmail.com; abuchanan@summitchurch.com; achoi@summitchurch.com; aconley@summitchurch.com; afranks@summitchurch.com; afuller@summitchurch.com; agmoger@gmail.com; ahernandez@summitchurch.com; ahoffman@summitchurch.com; ajohnson@summitchurch.com; aknollenberg@summitchurch.com; amullis@summitchurch.com; amurphy@summitchurch.com; aoni@summitchurch.com; apessagno@summitchurch.com; aramirez@summitchurch.com; arand@summitchurch.com; arostampour@summitchurch.com; asbaker828@gmail.com; asnyder@summitchurch.com; astormer@summitchurch.com; aterry@summitchurch.com; awarner@summitchurch.com; awilkins@summitchurch.com; barkergolf65@gmail.com; bbrooks@summitchurch.com; bbuxton@summitchurch.com; bdana@summitchurch.com; bdevers@summitchurch.com; bdipascal@gmail.com; bdivers@summitchurch.com; ben@summitcollaborative.org; bethmbroom@gmail.com; bgalloway@summitchurch.com; bgraham@summitchurch.com; bhambrick@summitchurch.com; bmooney@summitchurch.com; bmoore@summitchurch.com; bnorris@ncbaptist.org; bpepperman@summitchurch.com; bridgesrandy@gmail.com; brink@summitchurch.com; bryangalloway@summitchurch.com; bsears@summitchurch.com; bsupshaw@gmail.com; btgoss2@gmail.com; bwaggett@summitchurch.com; caincd02@gmail.com; ccaffarel@summitchurch.com; cfrye@summitchurch.com; cgaynor@summitchurch.com; cgreene@summitchurch.com; chad.tramp@gmail.com; cholmes@summitchurch.com; chrisp@summitchurch.com; cjacobsen@summitchurch.com; clairehcates@gmail.com; claughter@summitchurch.com; cmartens@summitchurch.com; cmills@summitchurch.com; colemanspratt@gmail.com; coros@summitchurch.com; cpoprocki@gmail.com; crudolph422@gmail.com; cthornton@summitchurch.com; curtis@summitchurch.com; cw@summitchurch.com; cwalton@summitchurch.com; cwolfe@wcpss.net; daniel.richardson21@gmail.com; darin@milestoneslaw.com; ddomalski@summitchurch.com; derekftaylor@gmail.com; dfranks@summitchurch.com; dlistor@summitchurch.com; dmullins@summitchurch.com; douglasfincannon@gmail.com; dranthony177@gmail.com; drew.beadle@gmail.com; drhillia@bellsouth.net; drichmond@summitchurch.com; driggs@summitchurch.com; dsalo@summitchurch.com; dwells@summitchurch.com; earevalo@summitchurch.com; eavilleneuve@gmail.com; ebarjuca@summitchurch.com; ecody@summitchurch.com; efrost@summitchurch.com; egil@summitchurch.com; ehughes@summitchurch.com; elee@summitchurch.com; emcwhirter@summitchurch.com; emullins@summitchurch.com; emununga@summitchurch.com; en.ritter@gmail.com; enelsen@summitchurch.com; eportu@summitchurch.com; eric.chetwood@allworthfinancial.com; erick.arellano.contreras@gmail.com; estortz@summitchurch.com; etaylor@summitchurch.com; ethayer@summitchurch.com; faysal.bohmo@gmail.com; fguerrier@summitchurch.com; gap2230@gmail.com; garrettpanderson@gmail.com; gcrews@summitchurch.com; gderbyshire@summitchurch.com; gideonakinsola15@gmail.com; gingoldsby@summitchurch.com; glye@summitchurch.com; goverton@summitchurch.com; gpacheco@summitchurch.com; gthompson@summitchurch.com; hahn@ironacademy.org; hbailey@summitchurch.com; hcompton@summitchurch.com; hcreed@summitchurch.com; hfitzgerald@summitchurch.com; hgodat@summitchurch.com; hhicks@summitchurch.com; hmagan@summitchurch.com; hmurphy@summitchurch.com; howardm0323@gmail.com; hsears@summitchurch.com; hsmyer@summitchurch.com; hspragins@summitchurch.com; hwang.michaelj@gmail.com; iwright@summitchurch.com; jacksonmiller@summitchurch.com; jangel@summitchurch.com; japaricio@summitchurch.com; jason@summitcollaborative.org; jberger@summitchurch.com; jbranson@summitchurch.com; jbrasington@summitchurch.com; jcaceres@summitchurch.com; jcardinal@summitchurch.com; jchapman@summitchurch.com; jdipascal@summitchurch.com; jepp@summitchurch.com; jerryb75@gmail.com; jferguson@summitchurch.com; jfowler@summitchurch.com; jfranks@summitchurch.com; jhbartuska@gmail.com; jhuang@summitchurch.com; jillmanny@summitchurch.com; jinoh@summitchurch.com; jjames@summitchurch.com; jlowe@summitchurch.com; jmarrero@summitchurch.com; jmathis@summitchurch.com; jmcknight@summitchurch.com; jmendenh@gmail.com; jmenoldnc@gmail.com; jmessiah@summitchurch.com; jmora@summitchurch.com; jmxpearson@gmail.com; johnny@jo-ceassociates.com; jonathanswelch@gmail.com; joni@summitchurch.com; joyner@summitchurch.com; jpollard@summitchurch.com; jposey@summitchurch.com; jpumisacho@summitchurch.com; jramirez@summitchurch.com; jrand@summitchurch.com; jscarfone@summitchurch.com; jscrudato@summitchurch.com; jstewart@summitchurch.com; jtarver@summitchurch.com; jtennal@summitchurch.com; jwhittington@summitchurch.com; jwilliams@summitchurch.com; jyates@summitchurch.com; kath20@aol.com; kbailey@summitchurch.com; kblinson@summitchurch.com; kbui@summitchurch.com; kbyram@summitchurch.com; kcrawford@summitchurch.com; kderby@summitchurch.com; kdoyle@summitchurch.com; kelbywbrown@outlook.com; kellenemoss@gmail.com; kelsey@summitcollaborative.org; kfowler@summitchurch.com; khicks@summitchurch.com; kkanady@summitchurch.com; kkristoff@summitchurch.com; kkruger@summitchurch.com; kmcgee@summitchurch.com; kommundsen@summitchurch.com; kpierce@summitchurch.com; krichmond@summitchurch.com; ksimpson@summitchurch.com; kstokes@summitchurch.com; kwallace@summitchurch.com; kwilkinson@summitchurch.com; lcrespo@summitchurch.com; ldominguez@summitchurch.com; leslie@summitcollaborative.org; lhildreth@summitchurch.com; lhinson@summitchurch.com; lindseyhinson@summitchurch.com; lizzybruce@summitchurch.com; lmartin@summitchurch.com; lpierce@summitchurch.com; lridout@summitchurch.com; lthompson@summitchurch.com; lthrockmorton@summitchurch.com; ltiller@summitchurch.com; luwazurike@summitchurch.com; lwilliams@summitchurch.com; madeweesenc@gmail.com; markgouldnc@gmail.com; marthahughes@summitchurch.com; mattanddawnbetts@gmail.com; mbdalton@summitchurch.com; mcalhoun@summitchurch.com; mclark@summitchurch.com; mcolebank@gmail.com; mcollier@summitchurch.com; mcowfer@summitchurch.com; mcroft@summitchurch.com; mdurso@summitchurch.com; melbyt@gmail.com; melodiejoy16@gmail.com; melvindove@gmail.com; merapacz@gmail.com; mfalk@summitchurch.com; mfrary@summitchurch.com; mgallardo@summitchurch.com; mgarcia@summitchurch.com; mgullett@summitchurch.com; mhouston@summitchurch.com; michael.baglio@gmail.com; michael.haglund@duke.edu; mjohnson@summitchurch.com; mkhandjian@summitchurch.com; mlazar@summitchurch.com; mlove@summitchurch.com; mlumpe@summitchurch.com; mmarrero@summitchurch.com; mmarshall@summitchurch.com; mschelm@summitchurch.com; mshank@summitchurch.com; msizemore@summitchurch.com; mspragins@summitchurch.com; mturrentine@summitchurch.com; mvidovich@summitchurch.com; mwallace@summitchurch.com; mwillis@summitchurch.com; myates@summitchurch.com; nathan.rostampour@gmail.com; ncowfer@summitchurch.com; ndavis@summitchurch.com; ndhinds@gmail.com; nmartelon@summitchurch.com; nmclamb@summitchurch.com; npriestley@summitchurch.com; oalexander@summitchurch.com; ofcmurr@gmail.com; paul.faithfulgod@gmail.com; pdowning@summitchurch.com; perry.tankardii@gmail.com; pkitchin@summitchurch.com; pthrash@summitchurch.com; qhill@summitchurch.com; qyoung@summitchurch.com; raphaelwenger@gmail.com; rbruceking3@gmail.com; reema@summitchurch.com; rflores@summitchurch.com; rfox@summitchurch.com; rgilliam@summitchurch.com; rgough@summitchurch.com; rjones@summitchurch.com; rkessler@summitchurch.com; rlaughter@summitchurch.com; rmarshall@summitchurch.com; robertradajr@gmail.com; roger.neely94@gmail.com; ronsjacobsen@gmail.com; rquattlebaum@summitchurch.com; ryan@ryanvet.com; ryanjamesdoherty@gmail.com; sammy.culberson@cfafranchisee.com; sballard@summitchurch.com; sblake@summitchurch.com; sdouglas@summitchurch.com; sgallagher@summitchurch.com; sgonzalez@summitchurch.com; shenderson@summitchurch.com; shildreth@sebts.edu; sigma25bjc@gmail.com; sjablonski@summitchurch.com; smarves@summitchurch.com; smcelroy@summitchurch.com; smoore@summitchurch.com; smustgrave@summitchurch.com; spencersmith@summitchurch.com; srisher@summitchurch.com; ssnyder@summitchurch.com; ssotolongo@summitchurch.com; talbert@summitchurch.com; tarhealer1980@gmail.com; tavia.huffman.wilson@gmail.com; tdenton@summitchurch.com; tdiana@summitchurch.com; tervin@summitchurch.com; tforbis@summitchurch.com; tginyard@summitchurch.com; thull@summitchurch.com; tlb2769@gmail.com; tnelson@summitchurch.com; tnundley@summitchurch.com; toiyawilliams@summitchurch.com; tristanford@summitchurch.com; trogers@summitchurch.com; vgancedo@summitchurch.com; victorswallace@aol.com; waynelewis.us@gmail.com; whelms@summitchurch.com; wmcneal@summitchurch.com; wneverson@summitchurch.com; wsmith@summitchurch.com; zferguson@summitchurch.com; dr@summitchurch.com
Ricky's Italian Pizza,https://www.rickysnypizza.com,OSM (fill),+19194772800,,,andrew@atrainpromotions.com,none,andrew@atrainpromotions.com
FHI 360,https://www.fhi360.org,OSM (fill),0260729,Bank Susan,Chief Executive Officer,bank.susan@fhi360.org,website,ui@5.0; bank.susan@fhi360.org
Granville Correctional Institution,https://www.dac.nc.gov/divisions-and-sections/prisons/prison-facilities/granville-correctional-institution,OSM (fill),0341260622154106,Outreach Post,Partner,outreach_post@dac.nc.gov,website,dac_medrec@dac.nc.gov; granvillevisitation@dac.nc.gov; outreach_post@dac.nc.gov
Peak Resources - Treyburn,https://www.peakresourcesinc.com/locations/treyburn/about,OSM (fill),0250808,,,info@peakresourcesinc.com,none,info@peakresourcesinc.com
Regency Cleaners & Laundromat - White Star Cleaners,https://regencycleaner.com,OSM (fill),028350591,Animal Protection,Partner,animal.protection@regencycleaner.com,website,info@themmachine.com; animal.protection@regencycleaner.com
Budget Blinds,https://budgetblinds.com/durham,OSM (fill),03658595,Angela Parlin,Owner,angela@budgetblinds.com,website,trianglebb@budgetblinds.com; angela@budgetblinds.com
Creative PEGWorks,https://creativepegworks.com,OSM,0260317,,,andrew@theedigital.com,none,info@creativepegworks.com; andrew@theedigital.com; sales@creativepegworks.com; solutions@creativepegworks.com
Super 8 by Wyndham Durham/University Area NC,https://www.wyndhamhotels.com/super-8/durham-north-carolina/super-8-durham-university-area-nc/overview,OSM (fill),+19192137482,Answer Security,partner,answer.security@wyndhamhotels.com,website,accessibility@wyndham.com; answer.security@wyndhamhotels.com
University Chiropractic,http://www.chiropracticforlife.com,OSM (fill),0230928,Danielle Fratellone,CTO,danielle.fratellone@chiropracticforlife.com,website,chiropracticuniversity@gmail.com; danielle.fratellone@chiropracticforlife.com
Bull City Physical Therapy,https://bullcitypt.com/location/north-carolina-durham,OSM (fill),0260312,Colten Sullivan,owner,colten@bullcitypt.com,website,colten@bullcitypt.com; example@mail.com; pt@bullcitypt.com
Veterinary Specialty Hospital of the Carolinas,https://www.vshcarolinas.com,OSM (fill),0260417,At Blue,owner,at.blue@vshcarolinas.com,website,info.cary@bluepearlvet.com; at.blue@vshcarolinas.com
The University Inn,http://universityinnduke.com,OSM (fill),0831185,,,uireservations@aol.com,none,uireservations@aol.com
Durham Bulls Miracle League Park,https://www.mltriangle.com,OSM (fill),0613908,Land Acquisitions,Co-Founder,land@mltriangle.com,website,cvagle@mltriangle.com; info@miracleleagueofthetriangle.com; bcapps@mltriangle.com; lkey@mltriangle.com; tkeen@mltriangle.com; land@mltriangle.com
Bull City Records,https://www.bullcityrecords.com,OSM (fill),0457495441760899676,,,bullcityrecords@gmail.com,none,bullcityrecords@gmail.com
Durham Bike Co-op,https://www.durhambikecoop.org,OSM (fill),078119013,Debbie West,Partner,debbie@durhambikecoop.org,website,support@durhambikecoop.org; adam@durhambikecoop.org; amy@durhambikecoop.org; andy@durhambikecoop.org; dbc-announce+subscribe@durhambikecoop.org; development@durhambikecoop.org; diymonday@durhambikecoop.org; donations@durhambikecoop.org; mason@durhambikecoop.org; michelle@durhambikecoop.org; rick@durhambikecoop.org; rob@durhambikecoop.org; sunday@durhambikecoop.org; thursday@durhambikecoop.org; treasurer@durhambikecoop.org; tuesday@durhambikecoop.org; debbie@durhambikecoop.org
The Method Training,https://themethodtraining.com,OSM (fill),0250617,,,contact@themethodtraining.com,none,contact@themethodtraining.com
LGBTQ Center of Durham,https://www.lgbtqcenterofdurham.org,OSM (fill),0156284,Helena Cragg,Founder,helena.cragg@lgbtqcenterofdurham.org,website,info@lgbtqcenterofdurham.org; helena.cragg@lgbtqcenterofdurham.org
Ellen Cassily Architect,https://www.ellencassillyarchitect.com,OSM (fill),+19195301149,,,ellen@ellencassillyarchitect.com,none,admin@ellencassillyarchitects.com; ellen@ellencassillyarchitect.com
Smitten Boutique,https://thesmittenboutique.com,OSM (fill),05973683271096,,,hi@mystore.com,none,hi@mystore.com
Hatch Burritos,https://hatchburritosnc.com,OSM (fill),0260727,,,hatchbreakfastnc@gmail.com,none,hatchbreakfastnc@gmail.com
Bull City Car Wash,https://bullcitycarwash.com,OSM (fill),0230111,,,info@bullcitycarwash.com,none,info@bullcitycarwash.com
Mezcalito Durham,https://mezcalitogrill.com/menu/mezcalitogrill-durham,OSM (fill),080184849,,,info@mezcalitonc.com,none,info@mezcalitonc.com
Durham Wildlife Club,http://dcwc.info,OSM (fill),0250123,,,test_email@udx.io,none,test_email@udx.io
