Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Children's Miracle Network Amarillo,https://www.cmnamarillo.org,OSM,0260311,,,brooke@hchfamarillo.org,none,brooke@hchfamarillo.org; brookerodriques@hchfamarillo.org
Innovative Technology,https://www.itlpros.com,OSM,01520153,Email Betty,President,email@itlpros.com,website,info@itlpros.com; clint@itlpros.com; conor@itlpros.com; dennis@itlpros.com; sales@itlpros.com; email@itlpros.com
Asurion Tech Repair & Solutions,https://www.asurion.com/repairs/tech/locations/quailsprings,OSM,0102141,Appoints Guru,Chief Executive Officer,appoints.guru@asurion.com,website,press@asurion.com; press@asurion.com.for; quailsprings@ubreakifix.com; appoints.guru@asurion.com
AW Broadband,https://awbroadband.net,OSM,0250618,,,hello@awbroadband.net,none,hello@awbroadband.net
Kiamichi Technology Center,https://www.ktc.edu,OSM,0260731205403,Gordon Construction,Partner,gordon@ktc.edu,website,jwarren@ktc.edu; ocr.kansascity@ed.gov; gordon@ktc.edu
Great Plains Technology Center,https://www.greatplains.edu,OSM,0260731205403,Fund Distribution,Vice President,fund@greatplains.edu,website,kbarnett@greatplains.edu; vanderson@greatplains.edu; fund@greatplains.edu
Canadian Valley Technology Center,https://www.cvtech.edu,OSM,0260706,Community Member,Owner,community.member@cvtech.edu,website,info@cvtech.edu; community.member@cvtech.edu
Mowdy Ranch,https://mowdyranch.com,OSM (fill),01520153,Mowdy Ranch,Team Member,mowdy.ranch@mowdyranch.com,website,mq1shooter@aol.com; mowdy.ranch@mowdyranch.com
Jackson Technical,https://www.jacksontechnical.com,OSM,0154417372912625,,,help@jacksontechnical.com,none,info@jacksontechnical.com; help@jacksontechnical.com
Hinton,https://www.hintonok.com,OSM (fill),055423253,Events Library,Senior,events.library@hintonok.com,website,webpageupdate_subscribers@revize.com; events.library@hintonok.com
BTC Broadband,https://www.btcbroadband.com,OSM,021591000,Scott Lowry,President,scott.lowry@btcbroadband.com,website,support@mybtc.com; customerservice@mybtc.com; sales@mybtc.com; scott.lowry@btcbroadband.com
Willborn Tank and Fuel Systems,https://www.willbornco.com,OSM,01000130,,,sales@willbornco.com,none,sales@willbornco.com
Spartan College of Aeronautics and Technology,https://spartan.edu,OSM,0260610,Jet Airlines,CEO,jet_airlines@spartan.edu,website,og_billy@spartan.edu; jet_airlines@spartan.edu
Stillwater,https://stillwaterok.gov,OSM (fill),0275272,Email Matt,Director,email@stillwaterok.gov,website,matt.faulkner@stillwaterok.gov; utilitypayments@stillwaterok.gov; wastemanagement@stillwaterok.gov; email@stillwaterok.gov
Carpet Tech,https://www.carpettech.com/amarillo/&opi=79508299&sa=U&ved=0ahUKEwiSjun1uduTAxWPGtAFHX3aMDoQ61gIEygO&usg=AOvVaw1HSl3UZf5-VBmIYxbKyw5F,OSM,04857600,Find Your,manager,find.your@carpettech.com,website,monika@goecmedia.com; find.your@carpettech.com
Paris,https://www.paristexas.com,OSM (fill),0251006,Annual Tour,Director,annual@paristexas.com,website,chamber@paristexas.com; annual@paristexas.com
Anadarko,https://www.cityofanadarko.org,OSM (fill),02602181447560,Government Website,vize,government@cityofanadarko.org,website,mail@cityofanadarko.org; afdems@cityofanadarko.org; afdems@cityofanadarkp.org; apd@cityofanadarko.org; awilkerson@cityofanadarko.org; cemetery@cityofanadarko.org; cityclerk@cityofanadarko.org; citymanager@cityofanadarko.org; codeenforcement@cityofanadarko.org; courtclerk@cityofanadarko.org; electricdepartment@cityofanadarko.org; em@cityofanadarko.org; library@cityofanadarko.org; museum@cityofanadarko.org; parkcemetery@cityofanadarko.org; streetdepartment@cityofanadarko.org; subscribers@cityofanadarko.org; utilitybilling@cityofanadarko.org; waterdepartment@cityofanadarko.org; government@cityofanadarko.org
Drumright,https://www.cityofdrumright.com,OSM (fill),0231127,Brenda Grisham,Director,brenda@cityofdrumright.com,website,blgrisham@drumright.lib.ok.us; cityclerk@cityofdrumright.com; citymanager@cityofdrumright.com; creinke@cityofdrumright.com; dpw@cityofdrumright.com; firechief@cityofdrumright.com; sgibson@cityofdrumright.com; brenda@cityofdrumright.com
Slaughterville,https://www.town.slaughterville.ok.us,OSM (fill),0275272,,,listserv@civicplus.com,none,listserv@civicplus.com
Shawnee,https://www.shawneeok.org,OSM (fill),02504230954310,Acting Director,cto,acting@shawneeok.org,website,subscribers@shawneeok.org; acting@shawneeok.org
Norman,https://www.normanok.gov,OSM (fill),056748532,Demographics Bids,cto,demographics@normanok.gov,website,custsvc@normanok.gov; publicaffairs@normanok.gov; demographics@normanok.gov
Lawton,https://www.lawtonok.gov,OSM (fill),0275272,Employee Excellence,Partner,employee@lawtonok.gov,website,libraryevents@lawtonok.gov; employee@lawtonok.gov
Temperature Control Systems,https://www.temperaturecontrolsystems.com,OSM,0260316,,,info@kele.com,none,info@kele.com
Sapulpa,https://www.cityofsapulpa.net,OSM (fill),06247131,Businesses Green,owner,businesses.green@cityofsapulpa.net,website,brooke@konscience.net; businesses.green@cityofsapulpa.net
Site of the Town of Margaret,https://atlas.thc.texas.gov/Details/5155004940,OSM (fill),,Historic Texas,partner,historic.texas@atlas.thc.texas.gov,website,atlas@thc.texas.gov; jenny.mcwilliams@thc.texas.gov; laura.casey@thc.texas.gov; historic.texas@atlas.thc.texas.gov
Ada,https://adaok.com,OSM (fill),0275272,Assistant Public,Director,assistant.public@adaok.com,website,hr@adaok.com; info@adaok.com; info@civicplus.com; support@civicplus.com; 911manager@adaok.com; angie.stout@adaok.com; bailey.kennemer@adaok.com; branum.dempsey@adaok.com; bryan.reed@adaok.com; carl.allen@adaok.com; cebo.young@adaok.com; cityclerk@adaok.com; courtclerk@adaok.com; debbie.stegmeyer@civicplus.com; diversioncourt@adaok.com; dow_ward3@adaok.com; engineering@adaok.com; hudson_atlarge@adaok.com; ill@ada.lib.ok.us; jana.eldred@adaok.com; janna.davis@adaok.com; jason.keck@adaok.com; jason.mosley@adaok.com; jeff.wood@adaok.com; jjohnson_ward2@adaok.com; joe.neely@adaok.com; john.mckay@adaok.com; jolene.poore@adaok.com; kerry.james@adaok.com; kiersten.madron@adaok.com; legal@adaok.com; lexie.baker@adaok.com; lisa.bratcher@adaok.com; mainstreetada@gmail.com; mankin_ward1@adaok.com; matt.turner@adaok.com; melissa.jones@adaok.com; recreation@adaok.com; robbie.johnson@adaok.com; staff@ada.lib.ok.us; todd.osborne@adaok.com; tommy.eaton@adaok.com; tracy.jackson@adaok.com; utilities@adaok.com; vazquez_ward4@adaok.com; assistant.public@adaok.com
Grandpappy Point Resort and Marina,https://www.grandpappy.com,OSM (fill),01510052,Grandpappy Point,Team Member,grandpappy.point@grandpappy.com,website,contact@grandpappy.com; example@youremail.com; grandpappy.point@grandpappy.com
Muskogee,https://www.muskogeeonline.org,OSM (fill),025126293,Audrey Vazquez,cto,audrey@muskogeeonline.org,website,info@muskogeeok.gov; codeenforcement@muskogeeok.gov; inspections@muskogeeok.gov; planning@muskogeeok.gov; webadmin@muskogeeonline.org; webpageupdate_subscribers@revize.com; audrey@muskogeeonline.org
Tech Rehab,https://www.mytechrehab.com,OSM,0100101,,,amarillo@mytechrehab.com,none,amarillo@mytechrehab.com; hereford@mytechrehab.com
Wichita Falls,https://www.wichitafallstx.gov,OSM (fill),0275272,No Have,Owner,no.have@wichitafallstx.gov,website,city-clerk@wichitafallstx.gov; no.have@wichitafallstx.gov
Computer Connection,https://computerconnectionok.com,OSM,07070743,Kevin Henry,founder,kevin.henry@computerconnectionok.com,website,sales@computerconnectionok.com; kevin.henry@computerconnectionok.com
Beavers Bend State Park,https://www.travelok.com/state-parks/beavers-bend-state-park,OSM (fill),0210000000000,Amenities Discounts,Senior,amenities@travelok.com,website,beaversbend@travelok.com; amenities@travelok.com
Emergency Power Systems,https://www.epstulsa.com,OSM,0260309,,,sales@epstulsa.com,none,sales@epstulsa.com
Saint Catherine Catholic Church,https://www.saintcatherinechurch.org,OSM (fill),0915076645354983,New Parish,Director,new.parish@saintcatherinechurch.org,website,church@saint-catherine.org; new.parish@saintcatherinechurch.org
Central Technology Center,https://centraltech.edu,OSM,0466309,Businesses Education,partner,businesses@centraltech.edu,website,fedprograms@centraltech.edu; section504@centraltech.edu; titleix@centraltech.edu; businesses@centraltech.edu
Bartlesville,https://www.cityofbartlesville.org,OSM (fill),0260424,Administration Mike,Director,administration@cityofbartlesville.org,website,abwatson@cityofbartlesville.org; ajvann@cityofbartlesville.org; alward@cityofbartlesville.org; ap@cityofbartlesville.org; barobinson@cityofbartlesville.org; bdrobins@cityofbartlesville.org; bjmumma@cityofbartlesville.org; blcampbell@cityofbartlesville.org; cosullivan@cityofbartlesville.org; court@cityofbartlesville.org; cwroadman@cityofbartlesville.org; dcsmith@cityofbartlesville.org; gscollins@cityofbartlesville.org; hcall@cityofbartlesville.org; jkmeader@cityofbartlesville.org; jlperdue@cityofbartlesville.org; jsmuninger@cityofbartlesville.org; kbhenry@cityofbartlesville.org; kdwalker@cityofbartlesville.org; knroberson@cityofbartlesville.org; kwilliams@cityofbartlesville.org; ljsanders@cityofbartlesville.org; lrcurtis@cityofbartlesville.org; mdwickham@cityofbartlesville.org; mlbailey@cityofbartlesville.org; msrichardson@cityofbartlesville.org; mtyankovich@cityofbartlesville.org; rebanes@cityofbartlesville.org; rlbetts@cityofbartlesville.org; sdroper@cityofbartlesville.org; tjsalvatori@cityofbartlesville.org; tllaurit@cityofbartlesville.org; tmnewell@cityofbartlesville.org; ub@cityofbartlesville.org; whiterose@cityofbartlesville.org; wmsiemers@cityofbartlesville.org; administration@cityofbartlesville.org
Berry Road Dental,https://www.berryroaddental.com,OSM (fill),0529326,Berry Road,manager,berry.road@berryroaddental.com,website,berryroadfamilydentistry@gmail.com; robinsmichaelr@gmail.com; berry.road@berryroaddental.com
Green Country Technology Center,https://www.gctcok.edu,OSM,04054630,Light Commercial,cto,light@gctcok.edu,website,egrimmett@gctcok.edu; jspring@gctcok.edu; light@gctcok.edu
Canton Wildlife Management Area,https://www.wildlifedepartment.com/hunting/wma/northwest/canton,OSM (fill),058403802423,Access Coordinator,owner,access.coordinator@wildlifedepartment.com,website,cwatonga@pldi.net; okchamber@pldi.net; access.coordinator@wildlifedepartment.com
Saint Mary Catholic Church,https://stmarych.org,OSM (fill),075036737,,,nsdobb@gmail.com,none,nsdobb@gmail.com
Putnam City Baptist Church,https://pcbc.tv,OSM (fill),0909090909,Alex Jones,Director,alex@pcbc.tv,website,communications@pcbc.tv; alex@pcbc.tv
Channing Unitarian Universalist Church,https://www.channinguuc.org,OSM (fill),0630344380,,,hello@channinguuc.org,none,hello@channinguuc.org
Parkview Adventist Academy,https://www.parkviewadventistacademy.org,OSM (fill),010001000,Admissions Online,Director,admissions.online@parkviewadventistacademy.org,website,info@paaokc.org; admissions.online@parkviewadventistacademy.org
Lincoln Learning Center,https://www.elrenops.org,OSM (fill),04054630,,,troblyer@elrenops.org,none,troblyer@elrenops.org
Grace Life Church of Pryor,http://www.gracelifepryor.org,OSM (fill),07061438,Reformation Day,cto,reformation.day@gracelifepryor.org,website,rachelcmelton@gmail.com; reformation.day@gracelifepryor.org
Saint Thomas More Catholic Church,https://discovermass.com/church/st-thomas-more-tulsa-ok,OSM (fill),024060505,Discover Mass,partner,discover.mass@discovermass.com,website,bbastic@diocesan.com; leadsfl@diocesan.com; rbarron@diocesan.com; rross@diocesan.com; sfranz@diocesan.com; discover.mass@discovermass.com
Quail Springs Church,https://www.thesprings.cc,OSM (fill),04900491,Engagement Eli,Director,engagement@thesprings.cc,website,info@thesprings.cc; bgiddens@thesprings.cc; blangford@thesprings.cc; bryan.hixson@gmail.com; bvanderzee@thesprings.cc; elders@thesprings.cc; josborne@thesprings.cc; keith.a.varner@icloud.com; kosborne@thesprings.cc; ploafman@thesprings.cc; sbuck@thesprings.cc; tennisryan86@gmail.com; wmckinzie@thesprings.cc; engagement@thesprings.cc
Southern Hills Baptist Church,https://www.myshbc.com,OSM (fill),0909090909,Oklahoma Pastors,president,oklahoma@myshbc.com,website,charlieg@myshbc.com; clinth@myshbc.com; connerg@myshbc.com; daniels@myshbc.com; davids@myshbc.com; dougm@myshbc.com; jacquig@myshbc.com; jeremyj@myshbc.com; nathanc@myshbc.com; pablov@myshbc.com; randyl@myshbc.com; ruffins@myshbc.com; tommym@myshbc.com; oklahoma@myshbc.com
South Heights Baptist Church,https://www.southheightsbaptist.com,OSM (fill),025112013,Upcoming Events,Team Member,upcoming.events@southheightsbaptist.com,website,southheightsbaptist@gmail.com; upcoming.events@southheightsbaptist.com
The Gate Church,https://www.thegateokc.com,OSM (fill),09804866,Oklahoma City,senior,oklahoma.city@thegateokc.com,website,info@thegateokc.com; oklahoma.city@thegateokc.com
James L. Capps Middle School,https://capps.putnamcityschools.org,OSM (fill),04054630,,,jburnett@putnamcityschools.org,none,jburnett@putnamcityschools.org
New Life Bible Church,http://www.nlbc.org,OSM (fill),0260728,Houchin Elementary,partner,houchin@nlbc.org,website,info@nlbc.org; daniel@nlbc.org; leslie@nlbc.org; tom@nlbc.org; houchin@nlbc.org
Good Shepherd Lutheran Church,https://www.lutheransonline.com/servlet/lo_ProcServ/dbpage=page&mode=display&gid=20080574609798822801111555,OSM (fill),0260421,Melbourne Srbija,cto,melbourne.srbija@lutheransonline.com,website,cakhiacomtv@gmail.com; melbourne.srbija@lutheransonline.com
Ralls Historical Museum,https://texastimetravel.com/directory/ralls-historical-museum,OSM (fill),0391788200892,History Rodeos,President,history.rodeos@texastimetravel.com,website,info@texasbrazostrail.com; info@texasindependencetrail.com; info@texaslakestrail.com; info@texasmountaintrail.com; info@texaspecostrail.com; info@texasplainstrail.com; info@texastropicaltrail.com; info@txhillcountrytrail.com; 20jay@texasforesttrail.org; jay@texasforesttrail.org; teresa.caldwell@thc.texas.gov; tft@texasfortstrail.com; thc@thc.texas.gov; thcheritagetourism@thc.texas.gov; history.rodeos@texastimetravel.com
Seventh Day Adventist Church,https://www.normanadventist.org,OSM (fill),0251119200112,,,normanadventist@gmail.com,none,normanadventist@gmail.com
United Supermarkets,https://local.unitedsupermarkets.com/tx/amarillo/5807-sw-45th-ave.html,OSM (fill),0387986259968,Head Deli,cto,head.deli@local.unitedsupermarkets.com,website,social@unitedtexas.com; head.deli@local.unitedsupermarkets.com
Cherokee Strip Museum,https://cherokee-strip-museum.org,OSM (fill),0959078,Strip Historical,partner,strip@cherokee-strip-museum.org,website,curator@cherokee-strip-museum.org; director@cherokee-strip-museum.org; receptionist@cherokee-strip-museum.org; strip@cherokee-strip-museum.org
Red River Historical Museum,https://theshermanmuseum.org,OSM (fill),0240701,Historic Places,owner,historic.places@theshermanmuseum.org,website,shermanarts@austincollege.edu; historic.places@theshermanmuseum.org
Chickasha Middle School,https://www.chickasha.k12.ok.us/vnews/display.v/SEC/Chickasha%20Middle,OSM (fill),0260731205403,Special Education,Director,special@chickasha.k12.ok.us,website,ocr.kansascicy@ed.gov; pladyman@chickasha.k12.ok.us; special@chickasha.k12.ok.us
Morton Museum of Cooke County,https://www.mortonmuseum.org,OSM (fill),06688900,,,info@mortonmuseum.org,none,info@mortonmuseum.org
Red River Valley Museum,https://www.rrvmuseum.org,OSM (fill),01608750358998,Red River,Team Member,red.river@rrvmuseum.org,website,info@rrvmuseum.org; tourism@vernontx.gov; red.river@rrvmuseum.org
River Valley Pioneer Museum,http://www.rivervalleymuseum.org,OSM (fill),0771853,Canadian History,cto,canadian.history@rivervalleymuseum.org,website,rvmuseum@cebridge.net; canadian.history@rivervalleymuseum.org
AC Museum of natural history,https://www.actx.edu/nhm,OSM (fill),01385647238536471364,Annual Meeting,President,annual@actx.edu,website,askac@actx.edu; cehopkins22@actx.edu; daporter@actx.edu; annual@actx.edu
All Souls Unitarian Church,https://allsoulschurch.org,OSM (fill),0260209,,,officeadmin@allsoulschurch.org,none,officeadmin@allsoulschurch.org
First United Methodist Church,https://www.duncanfumc.org,OSM (fill),0220186973255,,,email@nativechurch.com,none,office@duncanfumc.org; email@nativechurch.com
Tarpley House of Music,https://www.tarpleymusic.com,OSM (fill),08274871785545589,Marcia Neel,President,marcia@tarpleymusic.com,website,abileneteam@tarpleymusic.com; amarilloteam@tarpleymusic.com; burlesonteam@tarpleymusic.com; clovisteam@tarpleymusic.com; friscoteam@tarpleymusic.com; lubbockteam@tarpleymusic.com; midlandteam@tarpleymusic.com; odessateam@tarpleymusic.com; orders@tarpleymusic.com; sanangeloteam@tarpleymusic.com; wacoteam@tarpleymusic.com; marcia@tarpleymusic.com
Westmoore Community Church,http://westmoorechurch.com,OSM (fill),0260802,,,info@westmoore.church,none,info@westmoore.church
Chuck E. Cheese,https://locations.chuckecheese.com/us/ok/oklahomacity/6817-nw-expressway,OSM (fill),+18887787193,Newsroom Charitable,Partner,newsroom.charitable@locations.chuckecheese.com,website,guestrelations@cecentertainment.com; newsroom.charitable@locations.chuckecheese.com
State Farm,https://www.insurewithchafe.com/?cmpid=kymu_blm_0001,OSM (fill),0260802,Amarillo Youth,President,amarillo.youth@insurewithchafe.com,website,team@keen.io; adam.kasprowicz@keen.io; alex@keen.io; dariusz.lacheta@keen.io; dustin@keen.io; eric@keen.io; joe@keen.io; amarillo.youth@insurewithchafe.com
Mobeetie Jail Museum,https://mobeetie.org,OSM (fill),02174924,,,mobeetiemuseumtx@gmail.com,none,mobeetiemuseumtx@gmail.com
Scene One Westgate Mall Cinemas,https://www.btmcinemas.com,OSM (fill),0424727699,,,comments@scene1ent.com,none,comments@scene1ent.com
Cherokee Strip Regional Heritage Center,http://www.csrhc.org,OSM (fill),026080304,Cherokee Strip,cto,cherokee.strip@csrhc.org,website,csrhcinfo@history.ok.gov; cherokee.strip@csrhc.org
Antioch Norman,https://www.antiochnorman.com,OSM (fill),01520153,Holy Spirit,partner,holy.spirit@antiochnorman.com,website,info@antiochnorman.com; holy.spirit@antiochnorman.com
Love's,https://www.loves.com/locations/266,OSM (fill),01212763713,Light Mechanical,Partner,light.mechanical@loves.com,website,lori.lee@loves.com; store266@loves.com; light.mechanical@loves.com
Dollar General,https://www.dollargeneral.com/store-directory/tx/sherman/3627,OSM (fill),0902472,Dollar General,CEO,dollar@dollargeneral.com,website,0adigitalcare@dollargeneral.com; digitalcare@dollargeneral.com; dollar@dollargeneral.com
Which Wich?,https://whichwich.com/store/copper-mountain,OSM (fill),0241223,,,tulsa@whichwich.net,none,tulsa@whichwich.net
Armstrong County Museum,https://www.armstrongcountymuseum.net,OSM (fill),0954997,,,armstrongcounty.museum@gmail.com,none,armstrongcounty.museum@gmail.com
Oklahoma City,https://www.okc.gov,OSM (fill),08812602041452,Benjamin Harrison,President,benjamin@okc.gov,website,careers@okc.gov; action.center@okc.gov; awinfo@okc.gov; cityclerk@okc.gov; developmentcenter@okc.gov; firehelp@okc.gov; okcairport@okc.gov; okctax@okc.gov; benjamin@okc.gov
Tulsa,https://www.cityoftulsa.org,OSM (fill),,,,tulsa311@cityoftulsa.org,none,tulsa311@cityoftulsa.org
Balfour of Norman,https://www.crimsonproud.com,OSM (fill),0260326,Campus Corner,owner,campus@crimsonproud.com,website,balfour@crimsonproud.com; campus@crimsonproud.com
Quail Springs Baptist Church,https://qsbc.org,OSM (fill),0100101,Brad Bishop,Director,brad@qsbc.org,website,alee@qsbc.org; bbishop@qsbc.org; bdaffron@qsbc.org; bdodridge@qsbc.org; bligon@qsbc.org; cburt@qsbc.org; cdishman@qsbc.org; csams@qsbc.org; csmith@qsbc.org; cwallace@qsbc.org; dbone@qsbc.org; dpepper@qsbc.org; ewilkerson@qsbc.org; help@qsbc.org; hjones@qsbc.org; jbradford@qsbc.org; jdaffron@qsbc.org; jmcdonald@qsbc.org; jpullen@qsbc.org; jross@qsbc.org; kgonzalez@qsbc.org; kjordan@qsbc.org; kking@qsbc.org; kmannebach@qsbc.org; kmcneece@qsbc.org; kreasnor@qsbc.org; krogers@qsbc.org; kthomas@qsbc.org; lgibson@qsbc.org; lmekelburg@qsbc.org; lwestfahl@qsbc.org; mschantz@qsbc.org; mstephens@qsbc.org; ncrawford@qsbc.org; pastor@qsbc.org; reception@qsbc.org; rgibson@qsbc.org; rmarple@qsbc.org; smelton@qsbc.org; ssherry@qsbc.org; twas@qsbc.org; vgreenwood@qsbc.org; wcrews@qsbc.org; zware@qsbc.org; brad@qsbc.org
Saturn Grill,https://www.saturngrill.com,OSM (fill),026080212,,,saturngrill1.0@icloud.com,none,saturngrill1.0@icloud.com
Flint,https://flintokc.com,OSM (fill),04431888980,Brunch That,Team Member,brunch.that@flintokc.com,website,contact@flintokc.com; brunch.that@flintokc.com
OU Federal Credit Union,https://www.oufcu.com,OSM (fill),03085094,Federal Credit,partner,federal@oufcu.com,website,memberservices@oufcu.com; supervisorycommittee@oufcu.com; federal@oufcu.com
The Metro,http://www.metrowinebar.com,OSM (fill),,Open Hours,Team Member,open.hours@metrowinebar.com,website,metrowinebarokc@gmail.com; open.hours@metrowinebar.com
Sushi Moto Asian Kitchen,https://eatsushimoto.com,OSM (fill),026080212,,,info@eatsushimoto.com,none,info@eatsushimoto.com
Tower Grille,https://towergrilleokc.com,OSM (fill),026080212,,,towergrilleokc@gmail.com,none,towergrilleokc@gmail.com
Allegiance Credit Union,https://www.allegiancecu.org,OSM (fill),04728931785511466,Achieve Their,owner,achieve.their@allegiancecu.org,website,bootstrap@5.3; core@2.11; achieve.their@allegiancecu.org
Pioneer Woman Museum,https://www.pioneerwomanmuseum.com,OSM (fill),08900230310134,Jennifer Lynch,Director,jennifer.lynch@pioneerwomanmuseum.com,website,piown@okhistory.org; jennifer.lynch@pioneerwomanmuseum.com
James E. McNellie's Public House,https://mcnellies.com/locations/oklahoma-city-pub,OSM (fill),0251011,,,brian.pittman@mcnellies.com,none,brian.pittman@mcnellies.com
Sonic,https://www.sonicdrivein.com,OSM (fill),095703125,Charles Pappe,partner,charles.pappe@sonicdrivein.com,website,support@mobivity.com; charles.pappe@sonicdrivein.com
Chipotle,https://locations.chipotle.com/ok/norman/765-asp-ave,OSM (fill),01020103,,,ok.1383.okuniv@chipotle.com,none,ok.1383.okuniv@chipotle.com
Fat Shack,https://www.fatshack.com,OSM (fill),0202620,,,info@fatshack.com,none,info@fatshack.com; press@fatshack.com
Floral and Hardy,https://www.floralandhardy.net,OSM (fill),053199600,,,petals@floralandhardy.net,none,petals@floralandhardy.net
WeightWise Bariatric Program,https://weightwise.com,OSM (fill),0288509,Summit Medical,Partner,summit.medical@weightwise.com,website,info@weightwise.com; summit.medical@weightwise.com
Battison Honda,http://www.battisonhonda.com,OSM (fill),03990681,Mohammad Jan,Owner,mohammad@battisonhonda.com,website,alejandrolopez@battisonhonda.com; artie@battisonhonda.com; grantskinner@battisonhonda.com; kylelewis@battisonhonda.com; mistidavis@battisonhonda.com; mohammadjan@battisonhonda.com; timsamejo@battisonhonda.com; mohammad@battisonhonda.com
Ponca City,http://www.poncacity.com,OSM (fill),05320715,Fish Don,Team Member,fish.don@poncacity.com,website,hello@poncacitymonthly.com; fish.don@poncacity.com
Carlton Landing,https://www.carltonlanding.com,OSM (fill),06692387,Carlton Landing,founder,carlton@carltonlanding.com,website,john.norton@theagencyre.com; katiechapman@carltonlandingre.com; lauren@carltonlanding.com; marina@carltonlanding.com; carlton@carltonlanding.com
Guestroom Records,https://www.guestroomrecords.com,OSM (fill),0948427412,,,guestroomrecords@gmail.com,none,guestroomrecords@gmail.com; orders.guestroom@gmail.com
Ganache Patisserie,https://www.okcmoa.com/okcmoa-store,OSM (fill),05931423259897,Eleanor Blake,founder,eleanor@okcmoa.com,website,store@okcmoa.com; eleanor@okcmoa.com
Northwest Automotive,http://www.nwautoinc.com,OSM (fill),,,,autorepair@nwautoinc.com,none,autorepair@nwautoinc.com
Adair M. Buckner Attorney At Law,https://www.adairbuckner.com,OSM (fill),0805204,Amarillo Area,president,amarillo@adairbuckner.com,website,adair@adairbuckner.com; amarillo@adairbuckner.com
Muret CPA PLLC,https://muretcpa.com,OSM (fill),0981988,Jon Clydesdale,Partner,jon@muretcpa.com,website,paul@muretcpa.com; jon@muretcpa.com
HuHot,https://www.huhot.com/location/tulsa-ok,OSM (fill),0260626,,,tulsa1@huhot.com,none,tulsa1@huhot.com
ANB - United Branch,https://www.anb.com,OSM (fill),03820582,Day February,President,day.february@anb.com,website,anb@verifymycoverage.com; day.february@anb.com
