Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Asia Institute Crane House,https://crane-house.org,OSM (fill),0260304,Asia Institute-Crane,Partner,asia@crane-house.org,website,jbuno@crane-house.org; asia@crane-house.org
Cope's Hope Equine Assisted Services,https://copeshope.org,OSM (fill),0100101,Facebook Instagram,cto,facebook.instagram@copeshope.org,website,copeshope2500@gmail.com; facebook.instagram@copeshope.org
Cunningham Door & Window,https://www.cunninghamdoor.com,OSM (fill),0260715,Like You,owner,like.you@cunninghamdoor.com,website,info@cunninghamdoor.com; like.you@cunninghamdoor.com
Louisville Pride Center,https://louprideky.org,OSM (fill),0260508,Expand Board,Director,expand.board@louprideky.org,website,info@louisvillepride.com; info@louprideky.org; expand.board@louprideky.org
Cubero,https://cubero.com,OSM (fill),0210820,,,info@cubero.com,none,info@cubero.com
REACH (Resources for Academic Achievement),http://student.louisville.edu/reach,OSM (fill),0260714,Geoff Bailey,Director,geoff.bailey@student.louisville.edu,website,amber.peter@louisville.edu; building502-852-6706reach@louisville.edu; mark.woolwine@louisville.edu; reach@louisville.edu; geoff.bailey@student.louisville.edu
White Castle,https://www.whitecastle.com,OSM (fill),0231376,White Castle,owner,white@whitecastle.com,website,snapchat@whitecastle.com; white@whitecastle.com
Rainbow Blossom Springhurst Wellness Center,https://www.rainbowblossom.com/wellnesscenter,OSM (fill),028584257,First Generation,Owner,first.generation@rainbowblossom.com,website,info@rainbowblossom.com; first.generation@rainbowblossom.com
MPower6,https://www.mpower6gym.com,OSM (fill),0123456789,Brand Ambassador,Founder,brand.ambassador@mpower6gym.com,website,courtney-gm@mpower6gym.com; marell-ptd@mpower6gym.com; mpower6gym@gmail.com; brand.ambassador@mpower6gym.com
The Champagnery at Architype Gallery,https://www.the-champagnery.com,OSM (fill),06839651,,,thechampagnery@gmail.com,none,info@the-champagnery.com; thechampagnery@gmail.com
Kentucky Correctional Institution for Women,https://corrections.ky.gov,OSM (fill),0260806,Bluegrass Chapter,president,bluegrass.chapter@corrections.ky.gov,website,justicelistens@ky.gov; bluegrass.chapter@corrections.ky.gov
Taziki's Mediterranean Cafe,https://www.tazikis.com/location/jeffersonville,OSM (fill),01520153,Giving Kitchen,partner,giving@tazikis.com,website,jeffersonville@tazikis.com; giving@tazikis.com
Grind Burger Kitchen,https://www.grindburgerkitchen.com,OSM (fill),01520153,Jesse Huot,Owner,jesse.huot@grindburgerkitchen.com,website,joinourteam@uffdahospitality.com; grind@uffdahospitality.com; jesse.huot@grindburgerkitchen.com
Propel Performance 502,https://propelperformance502.com,OSM (fill),05561727661572227,Fitness Experts,Founder,fitness.experts@propelperformance502.com,website,info@propelperformance.com; info@propelperformance502.com; fitness.experts@propelperformance502.com
Sim's Furniture,https://www.simsfurnitureco.com,OSM (fill),0251013,Mattress Mattress,cto,mattress@simsfurnitureco.com,website,emurray@eagle.com; webinfo@simsfurnitureco.com; mattress@simsfurnitureco.com
Commonwealth Credit Union,https://www.ccuky.org,OSM (fill),09188163,Commonwealth Credit,President,commonwealth.credit@ccuky.org,website,j.mcgary@lpl.com; ktemple@cwcu.org; paul.d.slaughter@lpl.com; commonwealth.credit@ccuky.org
Prospect Treasures,https://prospecttreasures.com,OSM (fill),0316914,,,paul@prospecttreasures.com,none,paul@prospecttreasures.com
"J.R. Reed and Associates, LLC",https://www.jamesrreed.com,OSM (fill),05592645059,Kimberly Hinkel,Founder,kimberly@jamesrreed.com,website,james@jamesrreed.com; kimberly@jamesrreed.com
Bridgehaven Mental Health Services,https://www.bridgehaven.org,OSM (fill),0260728,Baird Trust,Vice President,baird@bridgehaven.org,website,dmetcalf@bridgehaven.org; baird@bridgehaven.org
Autodemo,https://www.autodemo.com,OSM (fill),025811300,Executive Producer,CEO,executive.producer@autodemo.com,website,info@autodemo.com; executive.producer@autodemo.com
Springhurst Animal Hospital,https://springhurstanimalhospital.com,OSM (fill),040787555,Preventative Rebates,Team Member,preventative.rebates@springhurstanimalhospital.com,website,info@springhurstanimalhospital.com; animalhospital@gvtc.com; preventative.rebates@springhurstanimalhospital.com
"Amy Zeitz Bailey, RE/MAX",https://amybailey.com,OSM (fill),01520153,,,amkryukov@gmail.com,none,amkryukov@gmail.com; jonpinhorn.typedesign@gmail.com
The Factory Gym,https://www.thefactory502.com,OSM (fill),0705461,Opening Hours,cto,opening.hours@thefactory502.com,website,info@thefactory502.com; opening.hours@thefactory502.com
Kindred Hospital Louisville,https://www.kindredhospitals.com/locations/kentucky/louisville,OSM (fill),035708985,Communications Jeanie,Vice President,communications.jeanie@kindredhospitals.com,website,aphelp@scionhealth.com; aphelp@scoionhealth.com; courage@scionhealth.com; jeanie.rittenberry@scionhealth.com; mediacontact@scionhealth.com; recordsretention@kindred.com; timothy.jolly@scionhealth.com; communications.jeanie@kindredhospitals.com
Four Barrel Fitness,https://4bfit.com,OSM (fill),0250904,,,staff@4bfit.com,none,staff@4bfit.com
Hawthorn Suites by Wyndham Louisville East,https://www.wyndhamhotels.com/hawthorn-extended-stay/louisville-kentucky/hawthorn-suites-by-wyndham-louisville-east/overview,OSM (fill),081230812,Answer Security,partner,answer.security@wyndhamhotels.com,website,accessibility@wyndham.com; answer.security@wyndhamhotels.com
Louisville South KOA,https://koa.com/campgrounds/louisville-south,OSM (fill),0190245,Gift Cards,Partner,gift@koa.com,website,louisvillesouth@koa.com; gift@koa.com
Floyd County Democratic Headquarters,https://floyddems.com,OSM (fill),01536715916257,Erica Lawrence,Team Member,erica.lawrence@floyddems.com,website,info@floyddems.com; info@floyddems.org; atdickey@gmail.com; e.scottlawrence@yahoo.com; jdwillman@twc.com; therev@tonytoran.com; erica.lawrence@floyddems.com
La Catrina Mexican Kitchen,https://lacatrinamexicankitchen.com,OSM (fill),026080511,Book Table,head of,book.table@lacatrinamexicankitchen.com,website,iguanas.juan@gmail.com; book.table@lacatrinamexicankitchen.com
Little John's Derby Jewelery,https://littlejohnsderbyjewelry.com,OSM (fill),0588352,Appraiser Johnny,Vice President,appraiser.johnny@littlejohnsderbyjewelry.com,website,support@littlejohnsderbyjewelry.com; appraiser.johnny@littlejohnsderbyjewelry.com
GRIT Fitness,https://gritlouisville.com,OSM (fill),0921661782517139,,,info@gritlouisville.com,none,info@gritlouisville.com
Sleepy Rooster Morning Kitchen,https://www.sleepyroostermk.com,OSM (fill),026080511,Amazing Mexico,Partner,amazing.mexico@sleepyroostermk.com,website,viva.ziquio@gmail.com; amazing.mexico@sleepyroostermk.com
University of Louisville,https://louisville.edu/visits/explore-campus/health-sciences-center-campus,OSM (fill),0260629,Affiliates Uof,Partner,affiliates@louisville.edu,website,hrservices@louisville.edu; askhr@louisville.edu; c0dymo01@louisville.edu; desktop@louisville.edu; helpdesk@louisville.edu; karen.coombs@louisville.edu; robert.markert@louisville.edu; ulpark@louisville.edu; affiliates@louisville.edu
John-Kenyon American Eye Institute,https://www.johnkenyon.com/locations/new-albany,OSM (fill),0260710,Bloom Eye,Partner,bloom.eye@johnkenyon.com,website,maplibre-gl@3.x; bloom.eye@johnkenyon.com
Sun Tan City,https://www.suntancity.com/find-a-salon/kentucky/louisville/valley-station,OSM (fill),09798837,Find Another,Team Member,find.another@suntancity.com,website,availablelanguages@odata.type; rootid@odata.type; find.another@suntancity.com
Forest Springs Nutrition,https://www.forestspringsnutrition.com,OSM (fill),0260325,,,fsnclub@icloud.com,none,fsnclub@icloud.com; hi@mystore.com
Geraldine's Kitchen,https://geraldineskitchen.com,OSM (fill),04900491,Bob Owner,Owner,bob.owner@geraldineskitchen.com,website,info@geraldineskitchen.com; bob.owner@geraldineskitchen.com
Louisville East Post Acute,https://providencelouisville.com,OSM (fill),0260709,Clinical Staff,Director,clinical.staff@providencelouisville.com,website,jane.johnson@gmail.com; clinical.staff@providencelouisville.com
White House Black Market,https://www.whitehouseblackmarket.com,OSM (fill),06968230,,,internationalorders@whitehouseblackmarket.com,none,customerservice@whitehouseblackmarket.com; internationalorders@whitehouseblackmarket.com; u003ecustomerservice@whitehouseblackmarket.com; u003einternationalorders@whitehouseblackmarket.com
University Kidney Center Bluegrass,https://innovativerenal.com/patient/location/university-kidney-center-bluegrass,OSM (fill),02409781,Informed Innov,Partner,informed.innov@innovativerenal.com,website,safa@novaadvertising.com; informed.innov@innovativerenal.com
Holy Spirit Catholic Church,https://www.hspirit.org,OSM (fill),05315443,Eucharistic Ministers,cto,eucharistic.ministers@hspirit.org,website,office@hspirit.org; dswenson@hspiritschool.org; sectionslider@3.3; eucharistic.ministers@hspirit.org
Everyday Athletes,https://www.everydayafs.com,OSM (fill),0260805,,,blongazel@everydayafs.com,none,blongazel@everydayafs.com; questions@everydayafs.com
The Mansion on Main,https://themansiononmain.org,OSM (fill),0240715,Age Luxurious,Senior,age.luxurious@themansiononmain.org,website,infotmom@triplecrownsl.com; jackie@thetibergroup.com; age.luxurious@themansiononmain.org
Our Place,https://www.ourplaceservices.org,OSM (fill),01520153,Mara Rohrer,President,mara.rohrer@ourplaceservices.org,website,karenkeeler@ourplaceinc.org; miguel@workwithsonora.com; mara.rohrer@ourplaceservices.org
St. Elizabeth Catholic Charities,https://www.stecharities.org,OSM (fill),045901024,Adoption Bridges,cto,adoption.bridges@stecharities.org,website,info@stecharities.org; adoption.bridges@stecharities.org
Spirit of Love Center,https://www.spiritoflovecenter.com,OSM (fill),02174924,Claressa Wilson,founder,claressa.wilson@spiritoflovecenter.com,website,myemail@gmail.com; claressa.wilson@spiritoflovecenter.com
Falls City Community BikeWorks,https://www.fccbikeworks.org,OSM (fill),026072026,,,fccbikeworks@gmail.com,none,fccbikeworks@gmail.com
Americana Community Center,https://www.americanacc.org,OSM (fill),027980309,Staff Directory,partner,staff@americanacc.org,website,info@americanacc.org; development@americanacc.org; staff@americanacc.org
Naive Latin Inspired Kitchen,https://eatnaive.com,OSM (fill),0799958618,,,info@eatnaive.com,none,info@eatnaive.com
Galen College of Nursing Louisville,https://galencollege.edu/campuses/louisville,OSM (fill),0260730,George Bush,President,george@galencollege.edu,website,admissions@galencollege.edu; dedwards@galencollege.edu; emulhollon@galencollege.edu; spreston@galencollege.edu; george@galencollege.edu
Galena Digital Library,https://floydlibrary.org,OSM (fill),04900491,In-Service Days,President,in-service.days@floydlibrary.org,website,info@nafclibrary.org; aharris@nafclibrary.org; amartin@nafclibrary.org; childrens@nafclibrary.org; fcladvocacy@nafclibrary.org; indiana@nafclibrary.org; mmerida@nafclibrary.org; sfortner@nafclibrary.org; in-service.days@floydlibrary.org
Osteria Italian Seafood,https://www.osterialouisville.com,OSM (fill),026021653,,,emily@craftcultureconcepts.com,none,emily@craftcultureconcepts.com; larry.richardson@osterialouisville.com; marketing@osterialouisville.com; osteriahost@gmail.com
Kevin Rees Guitar Studio,http://kevinreesguitar.com,OSM (fill),,,,kevin@kevinreesguitar.com,none,kevin@kevinreesguitar.com
Harry's Taphouse & Kitchen,https://harrystaphouseandkitchen.com,OSM (fill),023090020512,,,james@harrysbeer.com,none,james@harrysbeer.com; jennyt@harrysbeer.com; steven@harrysbeer.com; tony@harrysbeer.com
The Exchange Pub + Kitchen,https://exchangeforfood.com,OSM (fill),0181006,,,nick@brandhg.com,none,nick@brandhg.com
Fern Creek United Methodist Church,https://www.ferncreekumc.org,OSM (fill),02174924,,,info@ferncreekumc.org,none,info@ferncreekumc.org
