Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Centro Culturale Italiano di Buffalo,https://ccibuffalo.org,OSM (fill),0260728,Danielle Salasavage,President,danielle.salasavage@ccibuffalo.org,website,admin@ccibuffalo.org; ccibuffalo@gmail.com; faysal.bohmo@gmail.com; julia.hamilton@ccibuffalo.org; lianna.tatman@ccibuffalo.org; tonimarie.dileo@ccibuffalo.org; danielle.salasavage@ccibuffalo.org
Mercy Hospital of Buffalo,https://www.chsbuffalo.org/mercy-hospital-buffalo,OSM (fill),0260519,United States,President,united@chsbuffalo.org,website,mgriffis@chsbuffalo.org; united@chsbuffalo.org
Breezy Burrito,https://breezyburritobar.com,OSM (fill),01528464984580,,,breezyburritobar@gmail.com,none,breezyburritobar@gmail.com
Buffalo Psychiatric Center,https://www.omh.ny.gov/omhweb/facilities/bupc,OSM (fill),014110708,Mental Health,partner,mental@omh.ny.gov,website,buffalopc@omh.ny.gov; matthew.canuteson@omh.ny.gov; mental@omh.ny.gov
Cazenovia Community Boating Center,https://www.sail-buffalo.org,OSM (fill),09640965,Club Meet,Partner,club.meet@sail-buffalo.org,website,info@sail-buffalo.com; club.meet@sail-buffalo.org
The Belle Center,http://thebellecenter.org,OSM (fill),0230328,Employment Progams,Partner,employment.progams@thebellecenter.org,website,info@thebellecenter.org; employment.progams@thebellecenter.org
Britesmith Brewing,https://britesmithbrewing.com/buffalo,OSM (fill),0260722,,,events@britesmithbrewing.com,none,info@britesmithbrewing.com; events@britesmithbrewing.com
African American Culture Center,https://www.aaccbuffalo.org,OSM (fill),01320137,Langston Hughes,founder,langston.hughes@aaccbuffalo.org,website,info@aaccbuffalo.org; langston.hughes@aaccbuffalo.org
City Creatures Animal Hospital,https://www.citycreaturesbuffalo.com,OSM (fill),07790240,Administrations Rachel,Manager,administrations.rachel@citycreaturesbuffalo.com,website,charliecrumlish@gmail.com; goober2@yahoo.com; heatherallyson81@gmail.com; kysorjamiemay@gmail.com; musicmans_lady376@yahoo.com; privacy@nva.com; website-accessibility@nva.com; administrations.rachel@citycreaturesbuffalo.com
Start With Sleep,https://www.startwithsleep.com,OSM (fill),05295381,New York,FOUNDER,new.york@startwithsleep.com,website,hello@startwithsleep.com; new.york@startwithsleep.com
Delaware Park Fitness Station,https://www.bfloparks.org/?bopcwaypoint=fitness-station,OSM (fill),0210520,Buffalo Olmsted,partner,buffalo@bfloparks.org,website,anna@bfloparks.org; carly@bfloparks.org; corey@bfloparks.org; zhi@bfloparks.org; buffalo@bfloparks.org
Brylin Hospital,https://www.brylin.com,OSM (fill),0260625,,,compliance@brylin.com,none,info@brylin.com; jobs@brylin.com; compliance@brylin.com; privacyofficer@brylin.com; quality@brylin.com
Revolution Indoor Cycling,https://revolutionbuffalo.com,OSM (fill),0241113,Select Page,OWNER,select@revolutionbuffalo.com,website,info@revolutionbuffalo.com; events@revolutionbuffalo.com; select@revolutionbuffalo.com
Latitude Movement,https://www.latitudemovement.com,OSM (fill),+17164722370,Chiropractic Medicine,cto,chiropractic.medicine@latitudemovement.com,website,nikkiwallace716@gmail.com; chiropractic.medicine@latitudemovement.com
Price Rite,https://www.priceritemarketplace.com/sm/planning/rsid/425,OSM (fill),0937859,Free Milk,cto,free.milk@priceritemarketplace.com,website,000@wakefern.com; joe@commerce.com; free.milk@priceritemarketplace.com
The Analyst Agency,https://www.theanalystagency.com,OSM (fill),0240420,,,info@theanalystagency.com,none,info@theanalystagency.com
Compass House,https://www.compasshouse.org,OSM (fill),05068570,Donations Volunteer,Partner,donations@compasshouse.org,website,jbaker@compasshouse.org; donations@compasshouse.org
Go Bike Buffalo Community Workshop,https://gobikebuffalo.org/programs/community-workshop,OSM (fill),0200512,,,workshop@gobikebuffalo.org,none,info@gobikebuffalo.org; info@gobuffaloniagara.org; info@reddybikeshare.com; workshop@gobikebuffalo.org; 20workshop@gobikebuffalo.org; adam@gobikebuffalo.org
North Buffalo Community Church,https://nbccwny.org,OSM (fill),01520153,,,help@nbccwny.org,none,help@nbccwny.org
Little Salmon,https://littlesalmon.co,OSM (fill),01815724929177180678,,,info@littlesalmon.co,none,info@littlesalmon.co
Distinct Boot Camp,https://www.distinctbootcamp.com,OSM (fill),0818358,,,distinctbootcamp@yahoo.com,none,distinctbootcamp@yahoo.com
Central Park Animal Hospital,http://www.centralparkah.com,OSM (fill),04565451340,,,felatson@centralparkah.com,none,felatson@centralparkah.com
Fitz Books,https://www.fitzbooks.net,OSM (fill),01520153,,,aaron@fitzbooks.net,none,aaron@fitzbooks.net
Blessed Trinity Catholic Church,https://blessedtrinitybuffalo.org/home,OSM (fill),0100101,Leroy Avenue,cto,leroy.avenue@blessedtrinitybuffalo.org,website,ccfp14215@gmail.com; leroy.avenue@blessedtrinitybuffalo.org
Terrie's Boxing Club,https://www.terriesboxingclub.com,OSM (fill),01520153,,,terriesboxingclub@yahoo.com,none,terriesboxingclub@yahoo.com
Parkview Towers,https://www.lackawannahousing.com/parkview-towers,OSM (fill),04900491,,,lmha135@gmail.com,none,lmha135@gmail.com
Cornerstone Community Church,https://www.cornerstoneoncapen.com,OSM (fill),01320137,,,office@cornerstoneoncapen.com,none,office@cornerstoneoncapen.com
