Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Active Wellness Center,https://activewellnesscenter.com/reedscrossing,OSM (fill),0266705,,,pr@activewellness.com,none,pr@activewellness.com
24 Hour Fitness,https://www.24hourfitness.com/Website/Club/00575,OSM (fill),0343260715123811,Other Sharing,owner,other.sharing@24hourfitness.com,website,ccpadr@24hourfit.com; cpm@24hourfit.com; cpo@24hourfit.com; other.sharing@24hourfitness.com
RockItCoin Bitcoin ATM,https://www.rockitcoin.com,OSM (fill),0260114,Coin Gives,partner,coin@rockitcoin.com,website,support@rockitcoin.com; compliance@rockitcoin.com; coin@rockitcoin.com
Heritage Bank,https://local.heritagebanknw.com/or/beaverton/9515-ne-windsor-street,OSM (fill),05018400,Veterinarian Tony,cto,veterinarian.tony@local.heritagebanknw.com,website,support@heritagebanknw.com; chris.antrim@heritagebanknw.com; veterinarian.tony@local.heritagebanknw.com
Community Transition Program,https://www.beaverton.k12.or.us/departments/teaching-learning/special-education/community-transition-program,OSM (fill),0221101,Cedar Mill,Partner,cedar_mill@beaverton.k12.or.us,website,justice_rajee@beaverton.k12.or.us; karen_perez@beaverton.k12.or.us; melissa_potter@beaverton.k12.or.us; sunita_garg@beaverton.k12.or.us; syed_qasim@beaverton.k12.or.us; tammy_carpenter@beaverton.k12.or.us; van_truong@beaverton.k12.or.us; cedar_mill@beaverton.k12.or.us
IMX Pilates Bethany,https://imxbethany.com,OSM (fill),0201022,Elyse Mc,founder,elyse.mc@imxbethany.com,website,info@imxpilates.com; bethany@imxpilates.com; elyse.mc@imxbethany.com
Safe Place for Youth,https://www.boysandgirlsaid.org,OSM (fill),05780972651,Financial Advisor,CEO,financial@boysandgirlsaid.org,website,info@boysandgirlsaid.org; ajurskis@boysandgirlsaid.org; financial@boysandgirlsaid.org
Clog Busters LLC,https://clogbustersllc.com,OSM (fill),0100101,Plumbing Contra,cto,plumbing.contra@clogbustersllc.com,website,info@clogbustersllc.com; plumbing.contra@clogbustersllc.com
Accessory Oufitters,https://www.accessoryoutfitters.com,OSM (fill),0100101,Accessory Outfitters,Team Member,accessory.outfitters@accessoryoutfitters.com,website,info@accessoryoutfitters.com; accessory.outfitters@accessoryoutfitters.com
Aloha United Methodist Church,https://www.alohaumc.org,OSM (fill),+6517902688,,,alohaumcpastor@gmail.com,none,office@alohaumc.org; alohaumcpastor@gmail.com; umcaloha@gmail.com
Hillsboro Community Foundation,https://hcf-or.org,OSM (fill),+15033524513,Armando Jimenez,President,armando.jimenez@hcf-or.org,website,info@hillsborocomunityfoundation.org; ed-hcf@outlook.com; you@company.com; armando.jimenez@hcf-or.org
Crunch Fitness,https://www.crunch.com/locations/aloha,OSM (fill),0214519,Crunch Gym,Owner,crunch.gym@crunch.com,website,info@crunchaloha.com; manager@crunchaloha.com; crunch.gym@crunch.com
Bronitsky Family Dentistry,https://brodental.com,OSM (fill),+15036495665,Bronitsky Family,cto,bronitsky@brodental.com,website,office@brodental.com; drerica@brodental.com; bronitsky@brodental.com
Oregon Child Development Coalition,https://www.ocdc.net,OSM (fill),0260129,Donalda Dodson,Chief Executive Officer,donalda.dodson@ocdc.net,website,info@ocdc.net; cynj@pdx.edu; dennis.julian@ocdc.net; diegoarellanobarocio1@gmail.com; donalda.dodson@ocdc.net; dreaacarapia1218@gmail.com; grant.ynnet@gmail.com; ianderson@pdx.edu; ingridinportland@gmail.com; javiergonzalezceniceros@gmail.com; jcpgmicro@gmail.com; jessetorres2022@outlook.com; jose.escobar@ocdc.net; liliana.torres12@yahoo.com; matthew.colley@bhlaw.com; melissa.buxton@ocdc.net; sergiopaty73@gmail.com; tanishahunte2931@gmail.com; tracey.adams@ocdc.net; vnaqrefba@cqk.rqh; wbfr.rfpbone@bpqp.arg; yo_pezco@yahoo.com
West Valley Community Church,https://westvalley.org,OSM (fill),013898120,Sunday Mornings,Team Member,sunday@westvalley.org,website,info@westvalley.org; alex@westvalley.org; u003einfo@westvalley.org; sunday@westvalley.org
First Congregational United Church of Christ,https://www.hillsboro-ucc.org,OSM (fill),0260805,Jesus Christ,partner,jesus@hillsboro-ucc.org,website,office@hillsboro-ucc.org; adam@hillsboro-ucc.org; jesus@hillsboro-ucc.org
Kitchen Kaboodle,https://kitchenkaboodle.com,OSM (fill),0379748,Blades Knife,PARTNER,blades.knife@kitchenkaboodle.com,website,info@kitchenkaboodle.com; kk-broadway@kitchenkaboodle.com; kk-northwest@kitchenkaboodle.com; kk-orenco@kitchenkaboodle.com; kk-progress@kitchenkaboodle.com; blades.knife@kitchenkaboodle.com
Community Action,https://caowash.org,OSM (fill),0414940931,Action Organization,President,action.organization@caowash.org,website,contact@caowash.org; program.intake@usda.gov; action.organization@caowash.org
Koku Ramen & Bites,https://www.ramenkoku.com,OSM (fill),0200436,,,kokucontact@gmail.com,none,kokucontact@gmail.com
Waxing the City,https://www.waxingthecity.com/locations/w692/us/or/hillsboro,OSM (fill),0260730,Book Now,Partner,book.now@waxingthecity.com,website,mediainquiries@sebrands.com; book.now@waxingthecity.com
Meraki Fitness,https://www.merakihillsboro.com,OSM (fill),01520153,,,contact@fithappenshub.com,none,contact@fithappenshub.com
Fiber Sensys,https://fibersensys.com,OSM (fill),04900491,Chief Product,Chief Executive Officer,chief.product@fibersensys.com,website,hr@fibersensys.com; support@fibersensys.com; john@doe.com; sales@fibersensys.com; chief.product@fibersensys.com
Beaverton Foods,https://www.beavertonfoods.com,OSM (fill),0260202,Beaverton Foods,Team Member,beaverton.foods@beavertonfoods.com,website,info@beavertonfoods.com; beaverton.foods@beavertonfoods.com
Companion Animal Hospital,https://www.companionahhillsboro.com,OSM (fill),07790240,Appointment Your,Partner,appointment.your@companionahhillsboro.com,website,bettyseek@gmail.com; companionanimal@nvanet.com; privacy@nva.com; website-accessibility@nva.com; appointment.your@companionahhillsboro.com
White Birch Design Company,https://www.whitebirchdesignco.com,OSM (fill),0814235,,,info@whitebirchdesignco.com,none,info@whitebirchdesignco.com
Serenity Vapor Lounge,https://www.svlounge.com,OSM (fill),+15035444433,Meet Jordan,co-founder,meet.jordan@svlounge.com,website,ks.serenityvapors@gmail.com; meet.jordan@svlounge.com
Little Stars Montessori,https://www.littlestars-montessori.com,OSM (fill),01000130,Montessori Educator,Founder,montessori.educator@littlestars-montessori.com,website,info@littlestars-montessori.com; montessori.educator@littlestars-montessori.com
4 Elements Mixed Martial Arts,https://www.4elementsmma.com,OSM (fill),02174924,,,info@4elementsmma.com,none,info@4elementsmma.com
First Tech Federal Credit Union,https://www.firsttechfed.com/experience-centers/oregon/cornell-road-hillsboro,OSM,0789642,Director Rajeev,CEO,director@firsttechfed.com,website,supervisorycommittee@firsttechfed.com; director@firsttechfed.com
First Tech Federal Credit Union,https://www.firsttechfed.com/experience-centers/oregon/tanasbourne,OSM,0789642,Director Rajeev,CEO,director@firsttechfed.com,website,supervisorycommittee@firsttechfed.com; director@firsttechfed.com
