Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
CHR Solutions,https://www.chrsolutions.com,OSM,0260723,General Manager,CEO,general.manager@chrsolutions.com,website,info@chrsolutions.com; general.manager@chrsolutions.com
Raven Industries ATD,https://www.ravenaerostar.com,OSM (fill),0260805,Project Loon,partner,project.loon@ravenaerostar.com,website,anastasia.quanbeck@aerostar.com; project.loon@ravenaerostar.com
LifeScape Children's Specialty Hospital,https://www.lifescapesd.org,OSM (fill),0331034,Planned Giving,Partner,planned.giving@lifescapesd.org,website,info@lifescapesd.org; admissions@lifescapesd.org; alexa.swanson@lifescapesd.org; giving@lifescapesd.org; jamie.richardson@lifescapesd.org; kristen.vail@lifescapesd.org; natisha.ashmore@lifescapesd.org; shannon.vandenbosch@lifescapesd.org; planned.giving@lifescapesd.org
Faith Family Church,https://faithfamilychurch.com,OSM (fill),0220631,,,ministry_designs@events.frontend,none,info@faithfamilychurch.com; ministry_designs@events.frontend
The Catitude Cafe,https://www.thecattitudecatcafe.com,OSM (fill),0135747,Heather Wendlandt,Owner,heather.wendlandt@thecattitudecatcafe.com,website,thecattitudecafe@gmail.com; heather.wendlandt@thecattitudecatcafe.com
The Porch Swing Store,https://www.theporchswingstore.com,OSM (fill),06933829144630492111,Adirondack Deck,cto,adirondack.deck@theporchswingstore.com,website,sales@theporchswingstore.com; adirondack.deck@theporchswingstore.com
Ignite Infrared Fitness Studio,https://ignitefitness.studio,OSM (fill),0100101,Form Giving,Owner,form.giving@ignitefitness.studio,website,info@ignitefitness.studio; ashleigh@ignitefitness.com; ignitefitness.sf@gmail.com; form.giving@ignitefitness.studio
Prairie Rehabilitation - West Sioux Falls,https://prairierehab.com/physical-therapy-clinic/physical-therapy-in-west-sioux-falls,OSM (fill),0260805,Lee Glasoe,CEO,lee@prairierehab.com,website,prmarion@prairierehab.com; lee@prairierehab.com
Queen City Bakery,https://www.queencitybakery.com,OSM (fill),0260325,,,hi@mystore.com,none,info@queencitybakery.com; hi@mystore.com; mitch@queencitybakery.com
ROAM Kitchen + Bar,https://www.roamkitchen.com,OSM (fill),01320137,Robbie Stowell,Manager,robbie@roamkitchen.com,website,bmeister@rocarestaurants.com; siouxfalls@roamkitchen.com; siouxfallsevents@roamkitchen.com; robbie@roamkitchen.com
Mary Jo Wegner Arboretum & East Sioux Falls Historic Site,https://www.maryjowegnerarboretum.com/welcome.html,OSM (fill),093004996,The Morton,President,the.morton@maryjowegnerarboretum.com,website,info@maryjowegnerarboretum.com; the.morton@maryjowegnerarboretum.com
Summit Oaks Center,https://lsssd.org/what-we-do/residential-services-for-children-youth/summit-oaks-sioux-falls.html,OSM (fill),0956961,Rebecca Kiesow-Knudsen,President,rebecca.kiesow-knudsen@lsssd.org,website,info@lsssd.org; rebecca.kiesow-knudsen@lsssd.org
Midstates Quality Imprinted Sportswear,https://midstatesbranding.com,OSM (fill),07784786787388173022,,,ecom-swiper@11.css,none,ecom-swiper@11.css
Reach Literacy Used Bookstore,https://www.reachliteracy.org/bookstore,OSM (fill),01320137,Cate Sommervold,President,cate@reachliteracy.org,website,director@reachliteracy.org; outreach@reachliteracy.org; program@reachliteracy.org; cate@reachliteracy.org
TLC Advantage,http://www.tlcadvantage.com,OSM (fill),053615700,,,info@tlcadvantage.com,none,info@tlcadvantage.com
Maxwell Food Equipment,https://maxwellfoods.com,OSM (fill),0260623,Healthy Snacking,Partner,healthy_snacking@maxwellfoods.com,website,contactus_aus@maxwellfoods.com; contactus_th@maxwellfoods.com; contactus_uk@maxwellfoods.com; contactus_us@maxwellfoods.com; healthy_snacking@maxwellfoods.com
OHARA,http://www.oharallc.com,OSM (fill),0200612,President Micki,CEO,president@oharallc.com,website,lisao@oharallc.com; lynetteh@oharallc.com; mickis@oharallc.com; referral@oharallc.com; refferal@oharallc.com; sarahc@oharallc.com; president@oharallc.com
Ronald McDonald House Charities of South Dakota,http://www.rmhcsouthdakota.org,OSM (fill),0260728,Jessica Arend,Director,jessica.arend@rmhcsouthdakota.org,website,info@rmhcsodak.org; rmhc@rmhcsodak.org; jessica.arend@rmhcsouthdakota.org
