Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Phoenix Dog/Cat/Bird Hospital,https://phxveterinarian.com/index.cfm,OSM (fill),09375185,Support Staff,Manager,support.staff@phxveterinarian.com,website,info@phxveterinarian.com; support.staff@phxveterinarian.com
"Nelsen Partners, Inc",http://www.nelsenpartners.com,OSM (fill),0251014,Scottsdale Road,Managing Director,scottsdale@nelsenpartners.com,website,info@nelsenpartners.com; bnelsen@nelsenpartners.com; gmelara@nelsenpartners.com; scottsdale@nelsenpartners.com
Pita Jungle,https://pitajungle.com/locations/downtown-phoenix,OSM (fill),07857482,Bassel Osmani,co-founder,bassel.osmani@pitajungle.com,website,ajarolland83@gmail.com; allisartworkaz@gmail.com; dafnimilanart@gmail.com; deliaerobles@gmail.com; james@theangstyartist.com; marikakiss6@gmail.com; njvart007@gmail.com; nleaho@cox.net; tapress247@yahoo.com; bassel.osmani@pitajungle.com
Bryan University,https://bryanuniversity.edu,OSM (fill),0260729,Bryan Newsroom,President,bryan.newsroom@bryanuniversity.edu,website,info@cahiim.org; support@bryanuniversity.edu; cmoeller@bryancollege.ca; bryan.newsroom@bryanuniversity.edu
Belle's Nashville Kitchen,https://www.bellesnashvillekitchen.com,OSM (fill),026145848,,,oldtown@bellesnashvillekitchen.com,none,oldtown@bellesnashvillekitchen.com
Anzio's Italian Restaurant,https://www.anzios.com,OSM (fill),026080510,Inquire Skip,head of,inquire.skip@anzios.com,website,info@anzios.com; inquire.skip@anzios.com
Breakfast Bitch,https://www.eatbreakfastbitch.com,OSM (fill),026080515,Book Table,head of,book.table@eatbreakfastbitch.com,website,info@eatbreakfastbitch.com; book.table@eatbreakfastbitch.com
Track Club Fitness,https://trackfitnessclub.com,OSM (fill),080808035,Google Onee,owner,google@trackfitnessclub.com,website,alex@trackfitnessclub.com; audrey@trackfitnessclub.com; google@trackfitnessclub.com
Society of St. Vincent de Paul Human Services Campus Dining Room,https://www.stvincentdepaul.net/locations/phoenix-dining-room,OSM (fill),0911211,Key Campus,partner,key.campus@stvincentdepaul.net,website,alpinejs@3.x.x; collapse@3.x.x; focus@3.x.x; key.campus@stvincentdepaul.net
Royal Oaks Health Care Center,https://www.royaloaks.com,OSM (fill),0202618,Spectrum Healthcare,CEO,spectrum@royaloaks.com,website,caltgilbers@royaloaks.com; dyoung@royaloaks.com; kdickson@royaloaks.com; llauder@royaloaks.com; lliles@royaloaks.com; marketing@royaloaks.com; spectrum@royaloaks.com
"Shields Petitti & Zoldan, PLC",https://www.shieldspetitti.com,OSM (fill),0260429,Burr Shields,Partner,burr.shields@shieldspetitti.com,website,info@shieldspetitti.com; burr.shields@shieldspetitti.com
MOIRA Sushi Bar & Kitchen,http://moirasushi.com,OSM (fill),,,,info@moirasushi.com,none,info@moirasushi.com
Red Devil Italian Restaurant & Pizzeria,https://www.reddevilrestaurant.com,OSM (fill),0100101,Joe Digeno,owner,joe.digeno@reddevilrestaurant.com,website,info@reddevilrestaurant.com; joe.digeno@reddevilrestaurant.com
Torgenson Law Arizona Injury Lawyers,https://www.torgensonlaw.com,OSM (fill),0260801,Ariana Byrd,Partner,ariana@torgensonlaw.com,website,asktheattorney@torgensonlaw.com; faysal.bohmo@gmail.com; ariana@torgensonlaw.com
Central Arizona Shelter Services (CASS),https://www.cassaz.org,OSM (fill),01957768,Central Arizona,CEO,central@cassaz.org,website,info@cassaz.org; development@cassaz.org; central@cassaz.org
Marcio Andre Brazilian Jiu-Jitsu Academy,https://marcioandrejiujitsu.com,OSM (fill),0260530,Class Instructors,CTO,class.instructors@marcioandrejiujitsu.com,website,marcioandrejiujitsu@gmail.com; class.instructors@marcioandrejiujitsu.com
Komatke Head Start,https://www.gricted.com/index.php/early-childhood/komatke-head-start,OSM (fill),02604102026,Childhood Resource,Director,childhood.resource@gricted.com,website,genevieve.rodriquez@gric.nsn.us; ida.mejia@gric.nsn.us; kisha.williams@gric.nsn.us; kristin.benally@gric.nsn.us; lori.stinson@gmail.com; louvina.estell.ted@gric.nsn.us; michelle.tohtsoni.hdst@gric.nsn.us; taylor.blaine@gric.nsn.us; childhood.resource@gricted.com
At Home Fitness,https://www.athomefitness.com,OSM (fill),04347826086957,Commercial Sele,cto,commercial.sele@athomefitness.com,website,support@athomefitness.com; commercial.sele@athomefitness.com
Navy Federal Credit Union,https://www.navyfederal.org/branches-atms/locations/usa/az/phoenix/cmb.html,OSM (fill),0811491,Business Membership,owner,business@navyfederal.org,website,invest@navyfederal.org; business@navyfederal.org
La Quinta Inn & Suites Phoenix Chandler,https://www.wyndhamhotels.com/laquinta/phoenix-arizona/la-quinta-phoenix-chandler/overview,OSM (fill),0449102,Answer Security,partner,answer.security@wyndhamhotels.com,website,accessibility@wyndham.com; answer.security@wyndhamhotels.com
Los Arbolitos de Cajeme Westgate,https://www.losarbolitosusa.com,OSM (fill),0154030,Don Diego,founder,don.diego@losarbolitosusa.com,website,support@spoton.com; losarbolitosphoenix@gmail.com; don.diego@losarbolitosusa.com
Anytime Fitness,https://www.anytimefitness.com/gyms/4109/tempe-az-85281,OSM (fill),0611448,Marc Laush,Manager,marc.laush@anytimefitness.com,website,customercare@abcfitness.com; mediainquiries@sebrands.com; member.solutions@sebrands.com; tempeaz1@anytimefitness.com; marc.laush@anytimefitness.com
Town & Country Office Cleaning,https://www.thecleanguystempe.com,OSM (fill),0251120,,,michelle@thecleanguys.com,none,michelle@thecleanguys.com
Leo's Moving,https://leosmovingaz.com,OSM (fill),01520153,,,c@2.m,none,info@leosmovingaz.com; c@2.m; n@qe.wb
North Italia,https://www.northitalia.com/locations/scottsdale-az-kierland-commons,OSM (fill),0260714,August September,cto,august@northitalia.com,website,gdprowner@northitalia.com; august@northitalia.com
Allied Surplus,https://alliedsurplus.com,OSM (fill),07536499905,Ronald Johnson,Founder,ronald.johnson@alliedsurplus.com,website,sales@alliedsurplus.com; ronald.johnson@alliedsurplus.com
Infinity Builders - Phoenix Remodeling & Construction,https://infinitybuildersaz.com,OSM (fill),0251111,Client Reviews,owner,client.reviews@infinitybuildersaz.com,website,info@infinitybuildersaz.com; client.reviews@infinitybuildersaz.com
Identity Hormones and Healthcare,https://identityhormones.com,OSM (fill),,Michael Jaorasdr,Director,michael@identityhormones.com,website,info@identityhormones.com; denver@identityhormones.com; henderson@identityhormones.com; mjaorasdr@identityhormones.com; phoenix@identityhormones.com; sugarhouse@identityhormones.com; michael@identityhormones.com
Jeremiah's Italian Ice,https://jeremiahsice.com/locations/nw-chandler-az,OSM (fill),0230504190853,Italian Ice,founder,italian@jeremiahsice.com,website,devin@jeremiahsice.com; italian@jeremiahsice.com
The CORE Institute Specialty Hospital,https://thecoreinstitutehospital.com,OSM (fill),0250820,Specialty Care,cto,specialty.care@thecoreinstitutehospital.com,website,eric.tomlon@hopco.com; specialty.care@thecoreinstitutehospital.com
Satellite Coffee Bar,https://satellitecoffeebar.com,OSM (fill),07050074,,,ollievaughnscafe@gmail.com,none,ollievaughnscafe@gmail.com; satellitesniper27@gmail.com
Varsity Termite and Pest Control,https://varsitytermiteandpestcontrol.com/north-phoenix-termite-inspection,OSM (fill),01520153,Content Call,owner,content.call@varsitytermiteandpestcontrol.com,website,gary.varsity@gmail.com; content.call@varsitytermiteandpestcontrol.com
Pinnacle Peak Recovery Detox Center,https://www.pinnaclepeakrecovery.com/detox-center,OSM (fill),0240618,Tisdale Founder,CEO,tisdale@pinnaclepeakrecovery.com,website,info@pinnaclepeakrecovery.com; maritzas@pinnaclepeakrecovery.com; tisdale@pinnaclepeakrecovery.com
Global Credit Union,https://www.globalcu.org/branches/scottsdale,OSM (fill),06085770,Insurance Overview,owner,insurance@globalcu.org,website,globalcumsc@globalcu.org; scottsdalebranch@globalcu.org; insurance@globalcu.org
Ethan Allen,https://www.ethanallen.com/en_US/store-details?StoreID=191,OSM (fill),0844739,Advisory Commission,President,advisory@ethanallen.com,website,customerservice@ethanallen.com; orders@ethanallen.com; advisory@ethanallen.com
Modern Margarita,https://phoenix.modernmargarita.com,OSM (fill),026080512,Kyle Mason,owner,kyle.mason@phoenix.modernmargarita.com,website,kyle@modernmargphx.com; kyle.mason@phoenix.modernmargarita.com
HonorHealth Primary Care - Dynamite Blvd,https://www.honorhealth.com,OSM (fill),03586086,Locations Medical,cto,locations@honorhealth.com,website,foundation@honorhealth.com; honorhealthpricing@honorhealth.com; medicalrecordsnssc@honorhealth.com; patientrelations@honorhealth.com; volunteers@honorhealth.com; locations@honorhealth.com
Woodlands Vegetarian South Indian Kitchen,http://woodlandsaz.com,OSM (fill),,,,info@woodlandsaz.com,none,info@woodlandsaz.com
SkinSpirit Paradise Valley,https://skinspirit.com,OSM (fill),0115947,Plastic Surgery,founder,plastic.surgery@skinspirit.com,website,skinspirit@5wpr.com; plastic.surgery@skinspirit.com
Nami Korean Kitchen & Sushi,https://nami-koreankitchenaz.com,OSM (fill),026080512,Book Table,head of,book.table@nami-koreankitchenaz.com,website,themk2024@gmail.com; book.table@nami-koreankitchenaz.com
Zenbaki Inventory (Zenbaki LLC),https://www.zenbaki-inventory.com,OSM (fill),0260406,Zenbaki Inventory,Co-Founder,zenbaki.inventory@zenbaki-inventory.com,website,hello@zenbaki-inventory.com; zenbaki.inventory@zenbaki-inventory.com
CA Yoga Barre,https://www.cayogabarre.com,OSM (fill),,Equinox Master,cto,equinox@cayogabarre.com,website,courtney@cayogabarre.com; sarah@cayogabarre.com; equinox@cayogabarre.com
Elite Shutters and Blinds,https://www.eliteshuttersandblinds.com,OSM (fill),08781690,Dave German,Owner,dave.german@eliteshuttersandblinds.com,website,ginnie@dgrcommunications.com; dave.german@eliteshuttersandblinds.com
Southwest Sanitation,https://southwestsan.com,OSM (fill),0260502,Special Events,partner,special.events@southwestsan.com,website,info@southwestsan.com; special.events@southwestsan.com
Arizona American Italian Club,https://www.azaiclub.com,OSM (fill),0916326,Culture Led,President,culture.led@azaiclub.com,website,info@azaiclub.com; _@astro.b-5nvfci.css; _@astro.cvzsen-q.css; culture.led@azaiclub.com
Bikers Edge Cycle & Fitness,https://www.bikersedgeaz.com,OSM (fill),01520153,,,sales@bikersedgeaz.com,none,sales@bikersedgeaz.com
Caffe Vita,https://www.caffevita.com/pages/locations#arizona,OSM (fill),02209945,Caffe Fiore,owner,caffe@caffevita.com,website,info@caffevita.com; shop@caffevita.com; caffe@caffevita.com
Body Focus Fitness & Performance,https://www.bodyfocusfitness.com,OSM (fill),0675283643313487,Kettlebell Instru,cto,kettlebell.instru@bodyfocusfitness.com,website,info@bodyfocusfitness.com; kettlebell.instru@bodyfocusfitness.com
Desert Ridge Animal Hospital,https://desertridgevets.com,OSM (fill),0100101,Katie Kitchen,owner,katie.kitchen@desertridgevets.com,website,info@desertridgevets.com; katie.kitchen@desertridgevets.com
Vita Bella,https://vitabella.com,OSM (fill),+14806020444,Phil Vella,Founder,phil.vella@vitabella.com,website,info@vitabella.com; sales@vitabella.com; phil.vella@vitabella.com
Charlie Mike Protective Services and Investigations,https://www.charliemikeprotection.com,OSM (fill),01520153,Navy Seals,Owner,navy@charliemikeprotection.com,website,anthony@charliemikeprotection.com; greg@charliemikeprotection.com; matt@charliemikeprotection.com; nick@charliemikeprotection.com; travis@charliemikeprotection.com; navy@charliemikeprotection.com
SVDP Dining Hall,https://stvincentdepaul.net,OSM (fill),0911211,Marisol Saldivar,Manager,marisol.saldivar@stvincentdepaul.net,website,alpinejs@3.x.x; collapse@3.x.x; focus@3.x.x; marisol.saldivar@stvincentdepaul.net
DoveSong Retreat at Scottsdale,https://dovesongretreat.com,OSM (fill),+16023634781,Led Excellence,Owner,led.excellence@dovesongretreat.com,website,info@dovesongretreat.com; led.excellence@dovesongretreat.com
Vitality Psychological Services,https://www.vitalityps.com,OSM (fill),044119907,Christine Breuer,President,christine@vitalityps.com,website,appointments@vitalityps.com; christine@vitalityps.com
Blue Buddha Collective,https://ilovebluebuddha.com,OSM (fill),0250718,Amrit Desai,founder,amrit.desai@ilovebluebuddha.com,website,hello@ilovebluebuddha.com; amrit.desai@ilovebluebuddha.com
Mitchell Chiropractic,https://www.mitchellchiropracticaz.com,OSM (fill),07080712,Accident Injury,cto,accident.injury@mitchellchiropracticaz.com,website,info@mitchellchiropracticaz.com; accident.injury@mitchellchiropracticaz.com
Grand Canyon University Nursing Program - Sun City,https://www.gcu.edu/degree-programs/absn-accelerated-bsn/arizona/phoenix,OSM (fill),0266497,El Dorado,founder,el.dorado@gcu.edu,website,youremail@address.com; el.dorado@gcu.edu
Didn't Do It Bail Bonds Phoenix,https://www.didntdoitbailbonds.com/phoenix,OSM (fill),0251211,,,request@didntdoitbailbonds.com,none,request@didntdoitbailbonds.com
Sandra Day O'Connor United States Courthouse,https://www.azd.uscourts.gov,OSM (fill),02054200,Announcements Tue,cto,announcements.tue@azd.uscourts.gov,website,info@cvb.uscourts.gov; announcements.tue@azd.uscourts.gov
FS8,https://fs8.com/studio/downtowntempe,OSM (fill),0260106090549,Keep In,Team Member,keep.in@fs8.com,website,downtowntempe@fs8studio.com; keep.in@fs8.com
NovaSpine Pain Institute,https://novaspine.net/glendale-2,OSM (fill),0241021,Dr David,partner,dr.david@novaspine.net,website,info@novaspine.net; dr.david@novaspine.net
Mesquite,https://eatmesquite.com/tempe,OSM (fill),0260727,Academic Opportunity,partner,academic.opportunity@eatmesquite.com,website,info@eatmesquite.com; academic.opportunity@eatmesquite.com
Trifit Wellness,https://www.trifitwellness.com,OSM (fill),0200206,Certified Personal,owner,certified@trifitwellness.com,website,alex@trifitwellness.com; alli@trifitwellness.com; certified@trifitwellness.com
Carrabba's Italian Grill,https://www.carrabbas.com,OSM (fill),01703212236,Italian Grill,partner,italian.grill@carrabbas.com,website,carrabbasgiftcardsupport@buyatab.com; dinerewards@bloominbrands.com; giftcardteam@bloominbrands.com; u003ecarrabbasgiftcardsupport@buyatab.com; u003edinerewards@bloominbrands.com; u003egiftcardteam@bloominbrands.com; italian.grill@carrabbas.com
Bitwolf Media,https://bitwolfmedia.com,OSM (fill),0250728,David Coutts,Owner,david.coutts@bitwolfmedia.com,website,contact@bitwolfmedia.com; david.coutts@bitwolfmedia.com
Excelsius Services Placement,https://excelsiusplacement.com,OSM (fill),01520153,Bobby Lascau,Owner,bobby.lascau@excelsiusplacement.com,website,alina.excelsius@gmail.com; bobby.lascau@excelsiusplacement.com
Cobre Kitchen + Cocktails,https://www.cobrekitchen.com,OSM (fill),0735903,,,phxot_foodbev@hilton.com,none,phxot_foodbev@hilton.com
Tonatierra Community Development,https://www.tonatierra.org,OSM (fill),0437111,Web Design,vize,web.design@tonatierra.org,website,info@tonatierra.org; web.design@tonatierra.org
Orangetheory Fitness,https://orangetheory.com/en-us/locations/peoria-arizona-0073,OSM (fill),0100301,Author Share,partner,author.share@orangetheory.com,website,studiomanager0073@orangetheoryfitness.com; author.share@orangetheory.com
Arcadia City Church,https://arcadiacitychurch.com,OSM (fill),04900491,,,info@arcadiacitychurch.com,none,info@arcadiacitychurch.com
Littleton Elementary School,https://lnes.littletonaz.org,OSM (fill),05468817,Tech Smart,partner,tech.smart@lnes.littletonaz.org,website,atuahene.eric@littletonaz.org; customerservice@littletonaz.org; tech.smart@lnes.littletonaz.org
Deem Hills Community Park,https://www.phoenix.gov,OSM (fill),09234578,Not Making,owner,not.making@phoenix.gov,website,09alexa.dangelo@phoenix.gov; adam.waltz@phoenix.gov; alejandro.montiel@phoenix.gov; alexa.dangelo@phoenix.gov; ali.pardi@phoenix.gov; angie.holdsworth@phoenix.gov; ashley.patton@phoenix.gov; athena.sanchez@phoenix.gov; barton.fears@phoenix.gov; brenda.yanez@phoenix.gov; carmen.dealba@phoenix.gov; daniel.b.wilson@phoenix.gov; heather.shelbrack@phoenix.gov; jeff.moriarty@phoenix.gov; jimena.garrison@phoenix.gov; john.trierweiler@phoenix.gov; kimberly.martin@phoenix.gov; kristin.couturier@phoenix.gov; lauren.evans@phoenix.gov; lee.franklin@phoenix.gov; luz.jimenez@phoenix.gov; matthew.hamada@phoenix.gov; mayorpress@phoenix.gov; mercedes.fortune@phoenix.gov; michael.gertzman@phoenix.gov; pfd.pio@phoenix.gov; robert.mcdade@phoenix.gov; saneeya.mir@phoenix.gov; skyharborpio@phoenix.gov; spencer.blake@phoenix.gov; teleia.galaviz@phoenix.gov; vielka.miller@phoenix.gov; not.making@phoenix.gov
Roosevelt Community Church,http://www.rooseveltchurch.org,OSM (fill),0260728180054,Teaching Pastor,Director,teaching.pastor@rooseveltchurch.org,website,info@rooseveltchurch.org; teaching.pastor@rooseveltchurch.org
Andre House,https://andrehouse.org,OSM (fill),025112025,Publications Parish,Partner,publications.parish@andrehouse.org,website,info@andrehouse.org; publications.parish@andrehouse.org
East Valley Juniors Volleyball Club,https://www.evjvolleyball.com,OSM (fill),05805787,,,info@evjvolleyball.com,none,info@evjvolleyball.com
Tempe Elementary School District,https://www.tempeschools.org,OSM (fill),01249181,Academic Achievement,partner,academic@tempeschools.org,website,careers@tempeschools.org; info@tempeschools.org; brittany.franklin@tempeschools.org; enrollment@tempeschools.org; monica.allread@tempeschools.org; studentrecords@tempeschools.org; academic@tempeschools.org
Arizona State University Preparatory Academy,https://asuprep.asu.edu,OSM (fill),0260708,Educational Outreach,Managing Director,educational.outreach@asuprep.asu.edu,website,admissions@asuprep.org; asuprephumancapital@asu.edu; dgalle17@asu.edu; mawarren@asu.edu; records@asuprep.org; stefanie.contreras@asu.edu; educational.outreach@asuprep.asu.edu
slick city,https://slickcity.com,OSM (fill),0240806,Bron Launsby,CEO,bron.launsby@slickcity.com,website,ui@6.0; bron.launsby@slickcity.com
City of Phoenix North Gateway Transfer Station,https://phoenix.gov,OSM (fill),09234578,Not Making,owner,not.making@phoenix.gov,website,09alexa.dangelo@phoenix.gov; adam.waltz@phoenix.gov; alejandro.montiel@phoenix.gov; alexa.dangelo@phoenix.gov; ali.pardi@phoenix.gov; angie.holdsworth@phoenix.gov; ashley.patton@phoenix.gov; athena.sanchez@phoenix.gov; barton.fears@phoenix.gov; brenda.yanez@phoenix.gov; carmen.dealba@phoenix.gov; daniel.b.wilson@phoenix.gov; heather.shelbrack@phoenix.gov; jeff.moriarty@phoenix.gov; jimena.garrison@phoenix.gov; john.trierweiler@phoenix.gov; kimberly.martin@phoenix.gov; kristin.couturier@phoenix.gov; lauren.evans@phoenix.gov; lee.franklin@phoenix.gov; luz.jimenez@phoenix.gov; matthew.hamada@phoenix.gov; mayorpress@phoenix.gov; mercedes.fortune@phoenix.gov; michael.gertzman@phoenix.gov; pfd.pio@phoenix.gov; robert.mcdade@phoenix.gov; saneeya.mir@phoenix.gov; skyharborpio@phoenix.gov; spencer.blake@phoenix.gov; teleia.galaviz@phoenix.gov; vielka.miller@phoenix.gov; not.making@phoenix.gov
EoS Fitness,https://eosfitness.com/location/glendale-59th-ave-thunderbird,OSM (fill),0248241,Rich Drengberg,CEO,rich.drengberg@eosfitness.com,website,fmazg5t@eosfitness.com; gmazg5t@eosfitness.com; onlinesalesazg5t@eosfitness.com; rich.drengberg@eosfitness.com
Title 9 Sports Grill,https://www.titleninesportsgrill.com,OSM (fill),01520153,,,info@title9sportsgrill.com,none,info@title9sportsgrill.com
Sun City Church of the Nazarene,https://www.suncitynaz.org,OSM (fill),0896204022,City Naz,partner,city.naz@suncitynaz.org,website,info@suncitynaz.org; city.naz@suncitynaz.org
LA Fitness,https://www.lafitness.com,OSM (fill),023351969,Fitness Job,Team Member,fitness.job@lafitness.com,website,contactus@fitnessintl.com; fitness.job@lafitness.com
Deer Creek Animal Hospital,https://www.deercreekah.net,OSM (fill),0468515,Yourgi We,partner,yourgi.we@deercreekah.net,website,info@deercreekah.net; yourgi.we@deercreekah.net
Atmosphere Commercial Interiors,https://www.atmosphereci.com/locations/phoenix-office-furniture-showroom,OSM (fill),0250301,Featured Partnerships,Partner,featured.partnerships@atmosphereci.com,website,info@atmosphereci.com; featured.partnerships@atmosphereci.com
Carvana,https://Carvana.com,OSM (fill),03758651,Discover Great,Team Member,discover.great@Carvana.com,website,faysal.bohmo@gmail.com; discover.great@Carvana.com
