Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Vital Root,https://www.ediblebeats.com/vital-root,OSM (fill),0260720,Edible Beats,Manager,edible@ediblebeats.com,website,careers@ediblebeats.com; hello@ediblebeats.com; hospitality@ediblebeats.com; media@ediblebeats.com; press@ediblebeats.com; turnup@ediblebeats.com; edible@ediblebeats.com
Bello Credit Union,https://www.bellco.org,OSM (fill),0568381,Renters Insurance,owner,renters@bellco.org,website,dbrummond@bellco.org; renters@bellco.org
Queen City Collective Coffee,https://queencitycollectivecoffee.com,OSM (fill),08104957,Bermúdez Victor,cto,hiring@queencityroasting.com,website,hiring@queencityroasting.com; info@queencityroasting.com; wholesale@queencityroasting.com
"Mama Jo's Chicken, Biscuits, BBq",https://mamajos.toast.site,OSM (fill),,,,mamajobiscuits@gmail.com,none,mamajobiscuits@gmail.com
Muscle + Mindset,https://www.muscleandmindset.com,OSM (fill),02231200,Barbell Performance,Owner,barbell.performance@muscleandmindset.com,website,info@muscleandmindset.com; barbell.performance@muscleandmindset.com
Little India,https://littleindiadenvercolorado.com,OSM (fill),0260329,Fresh Food,Team Member,fresh.food@littleindiadenvercolorado.com,website,info@littleindiadenvercolorado.com; fresh.food@littleindiadenvercolorado.com
LTI Optics LLC,https://www.ltioptics.com,OSM (fill),0288048,,,info@ltioptics.com,none,info@ltioptics.com
Pioneer Product Development LLC,http://www.pioneerproductdevelopment.net,OSM (fill),01520153,Level Computer,cto,level.computer@pioneerproductdevelopment.net,website,tom@pioneerpdllc.com; level.computer@pioneerproductdevelopment.net
Growing Homes,https://www.growinghome.org,OSM (fill),01520153,Other Ways,Partner,other@growinghome.org,website,assistance@growinghome.org; donations@growinghome.org; other@growinghome.org
Care Animal Hospital,https://www.careanimal.com,OSM (fill),0367111,Paige Garnett,Founder,paige.garnett@careanimal.com,website,contact@careanimal.com; barbkdalbey@icloud.com; privacy@nva.com; website-accessibility@nva.com; paige.garnett@careanimal.com
"Ross Investigators PC, Inc",https://www.milehi-pi.com,OSM (fill),0260730,Colorado Springs,cto,colorado@milehi-pi.com,website,info@milehi-pi.com; ryan@milehi-pi.com; colorado@milehi-pi.com
American Capital Financial,https://www.amcapfin.com,OSM (fill),0251026,American Capital,President,american.capital@amcapfin.com,website,info@amcapfin.com; american.capital@amcapfin.com
Capitol Hill Books,http://capitolhillbooks.com,OSM (fill),03739766225,,,info@capitolhillbooks.com,none,info@capitolhillbooks.com
Appliance Factory + Mattress Kingdom,https://www.appliancefactory.com/index.html,OSM (fill),0141411,Appliance Factory,Chief Executive Officer,appliance@appliancefactory.com,website,info@appliancefactory.com; presidentshotline@appliancefactory.com; u003einfo@appliancefactory.com; appliance@appliancefactory.com
BODY20,https://body20.com/greenwood-village,OSM (fill),088301782595937974,Book Your,Team Member,book@body20.com,website,greenwoodvillage@body20.com; book@body20.com
Greg's Kitchen & Taphouse,https://gregstaphouse.com,OSM (fill),026080512,Book Table,head of,book@gregstaphouse.com,website,gmcintyre@gregstaphouse.com; book@gregstaphouse.com
Aritaum,https://us.aritaum.com,OSM (fill),0936960,Featured Brands,Team Member,featured.brands@us.aritaum.com,website,support@aritaum.zendesk.com; aritaum@apus.amorepacific.com; featured.brands@us.aritaum.com
Dark White Gallery,https://darkwhitegallery.com,OSM (fill),0923038,,,info@darkwhitegallery.com,none,info@darkwhitegallery.com
Alpine Adult Day Care,https://www.alpineadultdaycare.com,OSM (fill),04932735426008960644,Excursions Speakers,Manager,excursions.speakers@alpineadultdaycare.com,website,alpineadultdaycare@gmail.com; excursions.speakers@alpineadultdaycare.com
Colorado Weightlifting,https://www.coloradoweightlifting.com,OSM (fill),01000100,Head Coach,Owner,head.coach@coloradoweightlifting.com,website,coloradoweightlifting@gmail.com; head.coach@coloradoweightlifting.com
SkinSpirit,https://skinspirit.com,OSM (fill),0115947,Plastic Surgery,founder,plastic.surgery@skinspirit.com,website,skinspirit@5wpr.com; plastic.surgery@skinspirit.com
PS: The Pilates Studio,https://www.psdenver.com,OSM (fill),0202331,Emily Sharpe,Owner,emily@psdenver.com,website,info@psdenver.com; emily@psdenver.com; kim@psdenver.com
Divino Wine and Spirits,https://divinowine.com,OSM (fill),+13037781800,,,dave@divinowine.com,none,dave@divinowine.com
Mini U Storage,https://www.miniustorage.com/locations/denvercolorado,OSM (fill),04595000,Location Today,manager,location@miniustorage.com,website,aaacountyline@miniustorage.com; arlington@miniustorage.com; atascadero@miniustorage.com; aurora@miniustorage.com; austin@miniustorage.com; berlin@miniustorage.com; boyntonbeach@miniustorage.com; brick@miniustorage.com; capplaza@miniustorage.com; chantilly@miniustorage.com; columbia@miniustorage.com; crowley@miniustorage.com; customerservice@miniustorage.com; dyer@miniustorage.com; fairfax@miniustorage.com; folsom@miniustorage.com; glenmills@miniustorage.com; goldenwest@miniustorage.com; groesbeck2@miniustorage.com; highlands@miniustorage.com; i70@miniustorage.com; iliff@miniustorage.com; jefferson@miniustorage.com; katy@miniustorage.com; landmark@miniustorage.com; lasvegas2@miniustorage.com; lasvegas@miniustorage.com; livonia@miniustorage.com; mapleshade@miniustorage.com; melbourne@miniustorage.com; merriman@miniustorage.com; mississippi@miniustorage.com; motorcity@miniustorage.com; newport1@miniustorage.com; newport2@miniustorage.com; novi@miniustorage.com; palmbay@miniustorage.com; parker@miniustorage.com; potomacyard@miniustorage.com; richmond@miniustorage.com; santafe@miniustorage.com; slocity@miniustorage.com; springfield@miniustorage.com; thornton@miniustorage.com; tomball@miniustorage.com; vacaville@miniustorage.com; verobeach@miniustorage.com; virginiabeach@miniustorage.com; woodbridge@miniustorage.com; location@miniustorage.com
PH7 Pilates & Yoga,https://www.ph7pilates.com,OSM (fill),01529233,Equipment Classes,Partner,equipment.classes@ph7pilates.com,website,info@ph7pilates.com; equipment.classes@ph7pilates.com
"Rocket Seals, Inc.",https://www.rocketseals.com,OSM (fill),0170418,Gary Caldwell,President,gary.caldwell@rocketseals.com,website,sales@rocketseals.com; gary.caldwell@rocketseals.com
Axis Pilates Colorado,http://axispilatesco.com,OSM (fill),0191111,Heather Willer,Owner,heather.willer@axispilatesco.com,website,info@axispilates.com; heather.willer@axispilatesco.com
Okinawa Dojo by Karate Bros,https://karatebros.com,OSM (fill),0230826,Sensei Alex,owner,sensei.alex@karatebros.com,website,laura.karate.denver@gmail.com; sensei.alex@karatebros.com
Dominican Novitiate,https://www.opcentral.org,OSM (fill),020044444,Bridget Merck,Director,bridget.merck@opcentral.org,website,b.merck@opcentral.org; e.villasenor@opcentral.org; fatherdop@gmail.com; g.alfaro@opcentral.org; j.lasauskas@opcentral.org; johnsteilbergop@gmail.com; jpcavanaughiv@gmail.com; k.ogorman@opcentral.org; l.devan@opcentral.org; l.leon@opcentral.org; l.manering@opcentral.org; m.anderson@opcentral.org; m.ford@opcentral.org; media@opcentral.org; michaelauds@gmail.com; preaching@opcentral.org; provincial@opcentral.org; r.adams@opcentral.org; s.rachelski@opcentral.org; socius@opcentral.org; syndic@opcentral.org; timothy.op@gmail.com; vicar@opcentral.org; vocations@opcentral.org; bridget.merck@opcentral.org
Little Doggie Paradise,https://www.rockymountainlaptops.com,OSM (fill),+17203358961,,,support@rockymountainlaptops.com,none,support@rockymountainlaptops.com
Interglobal Exhibits - IGE,https://www.igegroup.com,OSM (fill),0250918,Crest Oral,cto,crest.oral@igegroup.com,website,contact@igegroup.com; crest.oral@igegroup.com
Saint Joseph Hospital,https://intermountainhealthcare.org/locations/intermountain-health-saint-joseph-hospital,OSM (fill),045031115,Amy Blasing,President,amy.blasing@intermountainhealthcare.org,website,peaks_financialassistanceapps@imail.org; amy.blasing@intermountainhealthcare.org
Fidelity Investments,https://www.fidelity.com/branches/investor-center-denver-downtown-denver-colorado-80202,OSM (fill),0141611,Retiring Losing,partner,retiring@fidelity.com,website,name@fidelity.com; retiring@fidelity.com
Krave It,https://www.kraveitdenver.com,OSM (fill),0260702,,,kraveitdenver@gmail.com,none,kraveitdenver@gmail.com
"RFID, Inc.",https://www.rfidinc.com,OSM (fill),0260724,Board Processor,cto,board.processor@rfidinc.com,website,info@rfidinc.com; customerservice@rfidinc.com; board.processor@rfidinc.com
Ritualcravt,https://ritualcravt.com,OSM (fill),0180815,Small Business,owner,small@ritualcravt.com,website,shop@ritualcravt.com; small@ritualcravt.com
Colorado Cardiac CPR,https://www.3cpr.org,OSM (fill),+17206392623,Policy Equipment,cto,policy.equipment@3cpr.org,website,info@3cpr.org; hoursinfo@3cpr.orgcage; policy.equipment@3cpr.org
MJ Freeway,https://mjfreeway.com,OSM (fill),0250911,Delivery Optimize,partner,delivery@mjfreeway.com,website,support@mjfreeway.com; billing@mjfreeway.com; partners@mjfreeway.com; pasupport@mjfreeway.com; pr@mjfreeway.com; prsupport@mjfreeway.com; sales@mjfreeway.com; utahsupport@leafdatasystems.com; delivery@mjfreeway.com
Orangetheory Fitness,https://www.orangetheory.com/en-us/locations/colorado/glendale/760-s-colorado-blvd-unit-c,OSM (fill),0100301,Author Share,partner,author.share@orangetheory.com,website,studiomanager0040@orangetheoryfitness.com; author.share@orangetheory.com
All Seasons Rent-All,https://allseasonsrentall.com,OSM (fill),0200950,,,allseas2157@gmail.com,none,allseas2157@gmail.com; asra2157@aol.com
Titus Adventure Company,https://www.tacrentals.com,OSM (fill),04900491,Terrence Walsh,manager,terrence.walsh@tacrentals.com,website,info@tacrentals.com; terrence.walsh@tacrentals.com
Mexico City Lounge,http://www.ilovemexicocitytacos.com,OSM (fill),026080511,,,info@ilovemexicocitytacos.com,none,info@ilovemexicocitytacos.com
Astroscale,https://astroscale.com,OSM (fill),0241024,Astroscale Founder,CEO,astroscale.founder@astroscale.com,website,info@astroscale.com; ir@astroscale.com; media@astroscale.com; astroscale.founder@astroscale.com
El Camino Community Tavern,http://www.elcaminotavern.com,OSM (fill),02174924,,,james@elcaminodenver.com,none,james@elcaminodenver.com; nate@elcaminodenver.com
Infinitus Pizza Pie (iPIE),https://infinituspie.com,OSM (fill),0260216,Pizza Pete,co-founder,pizza.pete@infinituspie.com,website,faysal.bohmo@gmail.com; pizza.pete@infinituspie.com
K&K Surplus,http://kksurplus.com,OSM (fill),0487932,Hart Krumpholz,Owner,hart.krumpholz@kksurplus.com,website,kksurplus@earthlink.net; hart.krumpholz@kksurplus.com
Denver Winpump Company,https://www.denverwinpump.com,OSM (fill),02051104,,,dwpsales@winsupplyinc.com,none,support@denverwebsitedesigns.com; dwpsales@winsupplyinc.com; sender@omniasystems.net
Pete's Kitchen,https://www.petesrestaurants.com/petes-kitchen,OSM (fill),038333009,,,a.barakos@icloud.com,none,a.barakos@icloud.com; alexbarakos@icloud.com; petesrestaurants@yahoo.com
Denver Mattress,https://denvermattress.furniturerow.com/locations/Denver/CO/100048,OSM (fill),0279666,Cookie Settings,Director,cookie.settings@denvermattress.furniturerow.com,website,faysal.bohmo@gmail.com; cookie.settings@denvermattress.furniturerow.com
SuperHeat,https://superheat.com,OSM (fill),0260514,Garnet Drive,Head Of,garnet@superheat.com,website,sales@superheat.com; smartcenter@superheat.com; garnet@superheat.com
Powerhouse Gym,https://powerhousegym.com/locations/aurora,OSM (fill),0759396234,Gym Benefits,Owner,gym@powerhousegym.com,website,info@powerhousegymgranbury.com; basic@hunchfree.com; groo5157@gmail.com; longislandcity@powerhousegym.com; pointcook@phg.fit; powerhouselindensignupform@gmail.com; weatherford@powerhousegym.com; gym@powerhousegym.com
Girl scout DreamLab,https://www.girlscoutsofcolorado.org/en/discover/dreamlab.html,OSM (fill),0344831322,Donor Donate,Partner,donor.donate@girlscoutsofcolorado.org,website,inquiry@gscolorado.org; 20dreamlab@gscolorado.org; 20inquiry@gscolorado.org; dreamlab@gscolorado.org; donor.donate@girlscoutsofcolorado.org
Terradyne,https://www.terradyne.com,OSM (fill),05786148048955,Construction Materials,Team Member,construction@terradyne.com,website,business@terradyne.com; corp@terradyne.com; construction@terradyne.com
Twin City Security,https://www.twincitysecuritydenver.com,OSM (fill),01520153,Gated Neighborhoods,owner,gated.neighborhoods@twincitysecuritydenver.com,website,denver@twincitysecurity.com; gated.neighborhoods@twincitysecuritydenver.com
Little Ollie's Sushi,https://littleollies.com,OSM (fill),04900491,,,littleollies@jinggroup.com,none,littleollies@jinggroup.com
Furniture Row,https://www.furniturerow.com/locations/Denver/CO/100048,OSM (fill),0260802,Community Events,Partner,community.events@furniturerow.com,website,faysal.bohmo@gmail.com; john.knippenberg@furniturerow.com; community.events@furniturerow.com
Pear Project Services,https://pearprojectservices.com,OSM (fill),01520153,Kathey Pear,Founder,kathey@pearprojectservices.com,website,info@pearprojectservices.com; ellen@pearprojectservices.com; rick@pearprojectservices.com; sam@pearprojectservices.com; will@pearprojectservices.com; kathey@pearprojectservices.com
Rise & Shine Biscuit Kitchen,https://www.riseandshinedenver.com/index.html,OSM (fill),063256081923,,,info@riseandshinedenver.com,none,info@riseandshinedenver.com
Alliance Business Coaching,https://alliancebusinesscoaching.com,OSM (fill),0130718,Event Link,owner,event.link@alliancebusinesscoaching.com,website,lanilangton@actioncoach.com; event.link@alliancebusinesscoaching.com
Duality,https://www.dualityfit.com,OSM (fill),09485450,At Duality,Owner,at.duality@dualityfit.com,website,info@dualityfit.com; at.duality@dualityfit.com
Colorado Chinese Medicine University,https://ccmu.edu,OSM (fill),0260531,Chinese Medicine,partner,chinese.medicine@ccmu.edu,website,admin@ccmu.edu; chinese.medicine@ccmu.edu
Brentwood Animal Hospital,https://www.brentwoodah.com,OSM (fill),037610103,Chief Bill,Owner,chief.bill@brentwoodah.com,website,info@brentwoodah.com; chief.bill@brentwoodah.com
