Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
OPN Architects,https://opnarchitects.com,OSM (fill),0240620240411,Living Wellness,Senior,living@opnarchitects.com,website,hello@opnarchitects.com; hrasmussen@opnarchitects.com; ahodge@opnarchitects.com; amichl@opnarchitects.com; astreyffeler@opnarchitects.com; atwedt@opnarchitects.com; avo@opnarchitects.com; bcooper@opnarchitects.com; bdorman@opnarchitects.com; blindgren@opnarchitects.com; brottinghaus@opnarchitects.com; bulferts@opnarchitects.com; bzeller@opnarchitects.com; cgallarello@opnarchitects.com; cgoedken@opnarchitects.com; choffman@opnarchitects.com; crao@opnarchitects.com; cweber@opnarchitects.com; ddufon@opnarchitects.com; dhermann@opnarchitects.com; dselk@opnarchitects.com; dsorg@opnarchitects.com; ebrady@opnarchitects.com; ecorkery@opnarchitects.com; ehorsfall@opnarchitects.com; ekloostra@opnarchitects.com; enofsinger@opnarchitects.com; epulvermacher@opnarchitects.com; eseiberling@opnarchitects.com; espencer@opnarchitects.com; esteapp@opnarchitects.com; ewhitman@opnarchitects.com; gbauermeister@opnarchitects.com; gdeforest@opnarchitects.com; gmaloney@opnarchitects.com; hnewhouse@opnarchitects.com; hsoward@opnarchitects.com; iaranda@opnarchitects.com; ibracher@opnarchitects.com; ivkl@opnarchitects.com; jcournoyer@opnarchitects.com; jcraine@opnarchitects.com; jdavis@opnarchitects.com; jfeldmann@opnarchitects.com; jmclaughlin@opnarchitects.com; jmeier-gast@opnarchitects.com; jriley@opnarchitects.com; jsiegel@opnarchitects.com; jsieving@opnarchitects.com; jtursi@opnarchitects.com; jwallace@opnarchitects.com; jwasek@opnarchitects.com; kclark@opnarchitects.com; khagen@opnarchitects.com; kharms@opnarchitects.com; kknoop@opnarchitects.com; klewis@opnarchitects.com; kslota@opnarchitects.com; labram@opnarchitects.com; lburg@opnarchitects.com; llindley@opnarchitects.com; lliu@opnarchitects.com; mbailey@opnarchitects.com; mberger@opnarchitects.com; mbrom@opnarchitects.com; mduffy@opnarchitects.com; mhepner@opnarchitects.com; mjorn@opnarchitects.com; mlittle@opnarchitects.com; mmarrano@opnarchitects.com; msorg@opnarchitects.com; mstephanou@opnarchitects.com; mstewart@opnarchitects.com; ncross@opnarchitects.com; nculver@opnarchitects.com; ndecarlo@opnarchitects.com; nduffy@opnarchitects.com; nstieler@opnarchitects.com; nwoods@opnarchitects.com; plorenzo@opnarchitects.com; pmiller@opnarchitects.com; praisleger@opnarchitects.com; rbarr@opnarchitects.com; rbryant@opnarchitects.com; rcho@opnarchitects.com; rfrank@opnarchitects.com; rriss@opnarchitects.com; rwadle@opnarchitects.com; rwheat@opnarchitects.com; rworm@opnarchitects.com; sallen@opnarchitects.com; sbowersox@opnarchitects.com; sdonta@opnarchitects.com; sliggett@opnarchitects.com; smrkvicka@opnarchitects.com; swroolie@opnarchitects.com; tgoetz@opnarchitects.com; tolsen@opnarchitects.com; tthatcher@opnarchitects.com; twalker@opnarchitects.com; vchoate@opnarchitects.com; vhyland@opnarchitects.com; vworley@opnarchitects.com; wreynolds@opnarchitects.com; zlin@opnarchitects.com; zwriter@opnarchitects.com; living@opnarchitects.com
Amish Connection,https://theamishconnection.com,OSM (fill),0230311,Dining Room,Team Member,dining@theamishconnection.com,website,christa@theamishconnection.com; dining@theamishconnection.com
2pifi,https://2pifi.com,OSM,0260511,Chris Kelly,CEO,chris@2pifi.com,website,support@2pifi.com; consolidateleostarlinkbilling@2pifi.com; sales@2pifi.com; chris@2pifi.com
Heritage Specialty Care,https://www.careinitiatives.org/heritage-specialty-care,OSM (fill),0241105,Board Vice,CEO,board.vice@careinitiatives.org,website,email@address.com; board.vice@careinitiatives.org
US Security Associates,https://www.aus.com,OSM (fill),0432818333,Allied Universal,partner,allied.universal@aus.com,website,test@test.com; allied.universal@aus.com
iGym,https://igymia.com/edgewood,OSM (fill),03794219616,,,info@igymia.com,none,info@igymia.com
Northtowne Cycling and Fitness,https://www.northtownebikes.com,OSM (fill),0251123103457,Holiday Hours,Team Member,holiday.hours@northtownebikes.com,website,info@northtownebikes.com; holiday.hours@northtownebikes.com
Anytime Fitness,https://www.anytimefitness.com/gyms/2241/cedar-rapids-ia-52403,OSM (fill),0611448,Jess Duncan,Manager,jess@anytimefitness.com,website,cedarrapidsia@anytimefitness.com; customercare@abcfitness.com; mediainquiries@sebrands.com; member.solutions@sebrands.com; jess@anytimefitness.com
Trinity Lutheran School,https://www.trinitycr.org/lutheran-school,OSM (fill),0251105,Vice President,President,vice@trinitycr.org,website,ptl@trinitycr.org; vice@trinitycr.org
Sun Tan City,https://www.suntancity.com/find-a-salon/iowa/marion/blairs-ferry-road,OSM (fill),09798837,Find Another,Team Member,find.another@suntancity.com,website,availablelanguages@odata.type; rootid@odata.type; find.another@suntancity.com
ThinkSafe,https://think-safe.com,OSM (fill),0260727,First Vo,owner,first.vo@think-safe.com,website,info@think-safe.com; info@thinksafe.com; first.vo@think-safe.com
CR Spirits Dance Studio,http://www.crspirits.com,OSM (fill),0123767,,,studio@crspirits.com,none,studio@crspirits.com
Days Inn & Suites Cedar Rapids,https://www.wyndhamhotels.com/days-inn/cedar-rapids-iowa/days-inn-and-suites-cedar-rapids/overview,OSM (fill),036320363,Answer Security,partner,answer.security@wyndhamhotels.com,website,accessibility@wyndham.com; answer.security@wyndhamhotels.com
"Mind, Body & Spirit Chiropractic",https://www.mbschiro.com,OSM (fill),01714599999999,Ac Chiropra,cto,ac.chiropra@mbschiro.com,website,mbschirocr@gmail.com; ac.chiropra@mbschiro.com
Tanager Place,https://tanagerplace.org,OSM (fill),0250213,Mike Hines,Chief Executive Officer,mike@tanagerplace.org,website,info@tanagerplace.org; campmail@tanagerplace.org; jarchibald@tanagerplace.org; mforeman@tanagerplace.org; mike@tanagerplace.org
Calvary Community Church,https://calvarycedarrapids.com,OSM (fill),0313604345706,Calvary Community,cto,calvary.community@calvarycedarrapids.com,website,jeremy.calvarycc@gmail.com; calvary.community@calvarycedarrapids.com
Woodharbor Design Showroom,https://www.woodharborcr.com,OSM (fill),01320137,Design Specialist,Owner,design@woodharborcr.com,website,jason@woodharborcr.com; jocelyn@woodharborcr.com; keri@woodharborcr.com; nancyv@woodharborcr.com; nicole@woodharborcr.com; reagan@woodharborcr.com; susan@woodharborcr.com; design@woodharborcr.com
Farm Credit Services of America,https://www.fcsamerica.com,OSM (fill),0284079,Ag Land,Owner,ag.land@fcsamerica.com,website,sr@fcsamerica.com; ag.land@fcsamerica.com
Granite City,https://www.gcfb.com/location/cedar-rapids-iowa,OSM (fill),0260723,Private Event,Director,private.event@gcfb.com,website,sean@visionfriendly.com; private.event@gcfb.com
Habitat for Humanity ReStore,https://www.cvhabitat.org,OSM (fill),0260422,Store Shop,owner,store@cvhabitat.org,website,restoredonations@cvhabitat.org; store@cvhabitat.org
Unity Center of Cedar Rapids,https://unitycr.org,OSM (fill),024071923,Brian Mahon,President,brian@unitycr.org,website,office@unitycr.org; marketing@unitycr.org; youth@unitycr.org; brian@unitycr.org
Simply Serendipity,https://oneplaceteam.com,OSM (fill),01020103,,,filler@godaddy.com,none,team@latofonts.com; filler@godaddy.com; impallari@gmail.com
Amperage Marketing & Fundraising,https://www.amperagemarketing.com,OSM (fill),0250305,Earnest President,CEO,earnest.president@amperagemarketing.com,website,info@amperagemarketing.com; earnest.president@amperagemarketing.com
Garnett Place,https://garnettplace.net,OSM (fill),0230926,Accessibility Statement,Senior,accessibility.statement@garnettplace.net,website,info@garnettplace.net; accessibility.statement@garnettplace.net
Quality Auto Rebuilders,https://qualityautocollisioncenterandglass.com,OSM (fill),09124443,Quality Auto,partner,quality.auto@qualityautocollisioncenterandglass.com,website,quality@qarcollision.net; quality.auto@qualityautocollisioncenterandglass.com
Asbury United Methodist Church,https://www.theasburymethodistcr.com,OSM (fill),07830995,Dix Button,Manager,dix.button@theasburymethodistcr.com,website,asburyhouse@imonmail.com; asburysec@imonmail.com; dix.button@theasburymethodistcr.com
Linn County GOP,https://www.linncountygop.org,OSM (fill),05786448803,,,chair@linncountygop.org,none,chair@linncountygop.org; cochair@linncountygop.org; pollwatching@linncountygop.org; secretary@linncountygop.org; treasurer@linncountygop.org; webmaster@linncountygop.org
Play It Again Sports,https://www.playitagainsports.com/locations/cedar-rapids-ia,OSM (fill),0447124,Ambassadors Impex,Partner,ambassadors.impex@playitagainsports.com,website,pias-corporate-operations@playitagainsports.com; ambassadors.impex@playitagainsports.com
Corda Credit Union,https://www.cordacu.org,OSM (fill),0260713,Rourke President,CEO,rourke@cordacu.org,website,boardnominations@cordacu.org; cordacu@myloaninsurance.com; rourke@cordacu.org
Discovery Living Inc.,https://discoveryliving.org,OSM (fill),01000100,Dan Banyas,Vice President,dan@discoveryliving.org,website,brookekriegel@discoveryliving.org; seanirish@discoveryliving.org; dan@discoveryliving.org
American Eagle Outfitters,https://www.ae.com/us/en,OSM (fill),+18882324535,,,canadacare@ae.com,none,canadacare@ae.com; customercare@ae.com; paypal_us@ae.com; u003ecanadacare@ae.com; u003ecustomercare@ae.com
Faith Bible Church,https://www.faithb.org,OSM (fill),026080511,Online Church,Director,online@faithb.org,website,fbc@faithb.org; online@faithb.org
Animal Care Hospital,https://www.animalcarehospital.org,OSM (fill),08834914176,Animal Care,partner,animal@animalcarehospital.org,website,frontdesk@animalcarehospital.org; animal@animalcarehospital.org
Advanced Systems,https://www.gflesch.com,OSM,0191783967441078,Enterprise-Ready Managed,Partner,enterprise-ready@gflesch.com,website,gfchelp@gflesch.com; enterprise-ready@gflesch.com
Corda Credit Union,https://cordacu.org,OSM (fill),0260713,Plans Your,partner,plans.your@cordacu.org,website,cordacu@myloaninsurance.com; plans.your@cordacu.org
Corridor Courts,https://corridorcourts.com,OSM (fill),0223641,,,corridorcourtsmarion@gmail.com,none,corridorcourtsmarion@gmail.com
Kenwood Park United Methodist Church,https://www.kenwoodparkumc.org,OSM (fill),0113139,Worship Videos,Team Member,worship.videos@kenwoodparkumc.org,website,office@kenwoodparkumc.org; worship.videos@kenwoodparkumc.org
Heat Yoga,https://www.heatyogacr.com/classes,OSM (fill),01390149,Beth Hartman,owner,beth.hartman@heatyogacr.com,website,info@heatyogacr.com; flexcoach@yahoo.com; beth.hartman@heatyogacr.com
Perfect Game Facilities,https://www.perfectgame.org/Facility/Default.aspx,OSM (fill),09026920,Car Rental,Partner,car@perfectgame.org,website,cameronmcelwaney@gmail.com; staff@perfectgame.org; trusso@perfectgame.org; car@perfectgame.org
Solum Lang Architects,https://www.solumlangarchitects.com,OSM (fill),01520153,,,abuck@solumlangarchitects.com,none,careers@solumlangarchitects.com; abuck@solumlangarchitects.com
NewBo City Market,https://www.newbocitymarket.org,OSM (fill),0732552,Director Ryan,Director,director@newbocitymarket.org,website,info@newbocitymarket.org; catering@newbocitymarket.com; fred@newbocitymarket.org; nolan@newbocitymarket.org; ryan@newbocitymarket.org; swilson@newbocitymarket.org; director@newbocitymarket.org
Elite Fitness,https://www.elitefitnessiowa.com/crblairsferry,OSM (fill),01600161,Ability Physical,owner,ability.physical@elitefitnessiowa.com,website,elitefitnesscrblairsferry@gmail.com; elitefitnessmarion@gmail.com; ability.physical@elitefitnessiowa.com
Community of Christ,https://joyhopelovepeace.com,OSM (fill),0349984,,,cofchristcr@outlook.com,none,cofchristcr@outlook.com
Tipping Point Jui Jitsu,https://www.tippingpointbjj.com,OSM (fill),01020103,,,info@tippingpointbjj.com,none,info@tippingpointbjj.com
Faith Life,https://faith-life.org,OSM (fill),070660031,,,communications@faith-life.org,none,communications@faith-life.org; connect@faith-life.org
GoldenTrainer Performance Studio,https://goldentrainer.com,OSM (fill),0770314,,,admin@goldentrainer.com,none,admin@goldentrainer.com
John's Lock & Key,https://www.johnslockandkey.com,OSM (fill),04900491,,,emily@jlkcr.com,none,emily@jlkcr.com
