Company Name,Website,Source,Phone Number,Contact Person,Contact Title,Contact Email,Founder Source,All Emails Found
Albany Capital Center,https://www.albanycapitalcenter.com,OSM (fill),01719938,Development President,CEO,development.president@albanycapitalcenter.com,website,ana.messina@albanycapitalcenter.com; ana.purritano@albanycapitalcenter.com; caitlin.mccormick@albanycapitalcenter.com; christine.hayes@asmalbany.com; debbie.mousseau@asmalbany.com; jessa.arnold@albanycapitalcenter.com; joe.leavens@albanycapitalcenter.com; maintenance@albanycapitalcenter.com; maria.vaughan@albanycapitalcenter.com; paul.kirwan@asmalbany.com; robert.brady@albanycapitalcenter.com; scott.thomson@mvparena.com; shannon.licygiewicz@albanycapitalcenter.com; development.president@albanycapitalcenter.com
Travelodge Inn and Suites Albany,https://www.wyndhamhotels.com/travelodge/albany-new-york/travelodge-inn-and-suites-albany/overview,OSM (fill),+15186501740,Answer Security,partner,answer.security@wyndhamhotels.com,website,accessibility@wyndham.com; answer.security@wyndhamhotels.com
City Line Cafe & Deli,https://www.cityline1144.com,OSM (fill),01216367734,,,cityline1144@gmail.com,none,cityline1144@gmail.com
American Italian Heritage Museum,https://www.americanitalianmuseum.org,OSM (fill),0993088463212,Cav Philip,founder,cav.philip@americanitalianmuseum.org,website,info@americanitalianmuseum.org; cav.philip@americanitalianmuseum.org
Unity Church,https://unityalbany.org,OSM (fill),0210527,Ginger Hannah,President,ginger@unityalbany.org,website,office@unityalbany.org; gerri@unityalbany.org; revbrigid@unityalbany.org; roger@unityalbany.org; unityalbanyboard@unityalbany.org; ginger@unityalbany.org
Saint Anne Institute,https://stanneinstitute.org,OSM (fill),0250116,Michelle Parady,Chief Executive Officer,michelle.parady@stanneinstitute.org,website,info@s-a-i.org; nfo@s-a-i.org; michelle.parady@stanneinstitute.org
Community Bank,https://cbna.com/locations/albany-business-banking,OSM (fill),0220414135512,Chevron Nottingham,Partner,chevron.nottingham@cbna.com,website,info@communitybankna.com; alyssa.mastrianni@cbna.com; claudia.bosman@cbna.com; corpcom@cbna.com; daniel.jacques@cbna.com; eric.magnano@cbna.com; gloria.pickering@cbna.com; jamison.flora@cbna.com; jeff.connolly@cbna.com; jeremy.bond@cbna.com; justin.buchanan@cbna.com; michael.quaranta@cbna.com; michelle.rouleau@cbna.com; peter.keigley@cbna.com; ryan.stpeter@cbna.com; susan.mccarthy@cbna.com; chevron.nottingham@cbna.com
South End Children's Cafe,https://southendchildrenscafe.org,OSM (fill),0260410,Executive Director,Founder,executive@southendchildrenscafe.org,website,ethel@southendchildrenscafe.org; tonya@southendchildrenscafe.org; executive@southendchildrenscafe.org
Albany Damien Center,https://www.albanydamiencenter.org,OSM (fill),05824364563395629,Faith Recurring,Partner,faith.recurring@albanydamiencenter.org,website,info@albanydamiencenter.org; faith.recurring@albanydamiencenter.org
Albany Community Development Agency,https://www.albanyny.gov/159/Albany-Community-Development-Agency,OSM (fill),0275272,Accessory Dwelling,owner,accessory@albanyny.gov,website,ajefferson@albanyny.gov; communitydevelopment@albanyny.gov; dmorettoni@albanyny.gov; gklingler-horn@albanyny.gov; jlajoy@albanyny.gov; jromano@albanyny.gov; kcronin@albanyny.gov; ldegarmo@albanyny.gov; mdhailia@albanyny.gov; mfoley@albanyny.gov; mgreene@albanyny.gov; planning_team@caresny.org; rgkalendek@albanyny.gov; rjenkins@albanyny.gov; sdescollines@albanyny.gov; sowens@albanyny.gov; swilson@albanyny.gov; tchandler@albanyny.gov; accessory@albanyny.gov
Capital District Psychiatric Center,https://www.omh.ny.gov/omhweb/facilities/cdpc,OSM (fill),014110708,Mental Health,partner,mental.health@omh.ny.gov,website,matthew.canuteson@omh.ny.gov; mental.health@omh.ny.gov
Capital Milestones Child Care,https://www.capitalmilestones.com,OSM (fill),01000130,Ashonte Burt-Cancer,Director,ashonte@capitalmilestones.com,website,ashonte@capitalmilestones.com; beth@capitalmilestones.com; btrimmer@capitalmilestones.com; cdonato@capitalmilestones.com; josalyne@capitalmilestones.com; lia@capitalmilestones.com; sally@capitalmilestones.com
United Rentals,https://www.unitedrentals.com/locations/ny/albany/equipment-tool-rentals/10n,OSM (fill),032795495,Summary In,partner,summary.in@unitedrentals.com,website,tdoherty@ur.com; summary.in@unitedrentals.com
Deitz Family Dental,https://deitzfamilydental.com,OSM (fill),073741824,Treatment White,cto,treatment.white@deitzfamilydental.com,website,office@deitzfamilydental.com; treatment.white@deitzfamilydental.com
Historic Albany Foundation Architectural Parts Warehouse,https://www.historic-albany.org/warehouse,OSM (fill),04900491,,,warehouse@historic-albany.org,none,info@historic-albany.org; warehouse@historic-albany.org
Pine Grove United Methodist Church,https://www.pinegroveunitedmethodist.org,OSM (fill),0466167174,Art Room,cto,art@pinegroveunitedmethodist.org,website,office@pinegroveunitedmethodist.org; pastor@pinegroveunitedmethodist.org; art@pinegroveunitedmethodist.org
Capital Region Community Investment Trust,https://www.capitalregioncit.org,OSM (fill),09165808,Downtown Albany,Owner,downtown@capitalregioncit.org,website,info@capitalregioncit.org; sarah@capitalregioncit.org; downtown@capitalregioncit.org
Peregrine Senior Living at Delmar Place,https://peregrineseniorliving.com/location/delmar-place,OSM (fill),0201202,Assisted Living,senior,assisted.living@peregrineseniorliving.com,website,info@peregrine-companies.com; assisted.living@peregrineseniorliving.com
Capital District Affordable Cremation Service,https://www.cremationcapitaldistrict.com,OSM (fill),0568416,,,capitaldistrictcremation@gmail.com,none,capitaldistrictcremation@gmail.com
Capitaland Auto Service,https://www.autorepairalbanyny.com,OSM (fill),0260527,Patrons Trusted,Partner,patrons.trusted@autorepairalbanyny.com,website,capitalandauto@yahoo.com; yourname@company.com; patrons.trusted@autorepairalbanyny.com
New York State Writers Institute,https://www.nyswritersinstitute.org,OSM (fill),0957316,Albany Book,founder,albany.book@nyswritersinstitute.org,website,writers@albany.edu; albany.book@nyswritersinstitute.org
Empire Nutrition,https://empirenutrition518.com,OSM (fill),0260325,,,hi@mystore.com,none,hi@mystore.com
Coray Kitchen,https://www.coraykitchen.com,OSM (fill),08343368,Javier Villatoro,owner,javier@coraykitchen.com,website,hello@coraykitchen.com; casey@coraykitchen.com; javier@coraykitchen.com
St. Catherines Center for Children Copson House,https://www.st-cath.org,OSM (fill),0100020,Administrative Operations,Director,administrative@st-cath.org,website,akasper@st-cath.org; bperrotto@st-cath.org; eschwartz@st-cath.org; hhcm@st-cath.org; iandrea@st-cath.org; jluquis@st-cath.org; jmooers@st-cath.org; kcrast@st-cath.org; kdoherty@st-cath.org; kkafouris@st-cath.org; mquail@st-cath.org; murbanski@st-cath.org; mvertefeuille@st-cath.org; shunziker@st-cath.org; sramos@st-cath.org; sthomas@st-cath.org; administrative@st-cath.org
J.H. Maloy Inc.,https://www.jhmaloy.com,OSM (fill),0178599527884,Safety Email,cto,safety.email@jhmaloy.com,website,info@jhmaloy.com; safety.email@jhmaloy.com
West Hill Community Blueberry Orchard,https://albanytroylions.org/Blueberries.pdf,OSM (fill),01240750,,,k@48g9-.bybgnptut3,none,k@48g9-.bybgnptut3
Saint Margaret's Center,http://www.stmargaretscenter.org,OSM (fill),01546100,,,smcadmissions@cfdsny.org,none,smcadmissions@cfdsny.org; smcinfo@cfdsny.org
Capital Repertory Theatre,https://capitalrep.org,OSM (fill),0260617,Contacts Philip,CEO,contacts@capitalrep.org,website,info@capitalrep.org; info@proctors.org; info@proctorscollaborative.org; aadamczyk@attherep.org; aahlemeyer@proctorscollaborative.org; aangelo@proctorscollaborative.org; ahamdani@proctorscollaborative.org; ariley@proctors.org; awilsey@proctorscollaborative.org; bcurry@capitalrep.org; bward@proctorscollaborative.org; chall@proctorscollaborative.org; ckeating@proctorscollaborative.org; cking@attherep.org; ckirkaldy@proctorscollaborative.org; claroe@proctorscollaborative.org; cmusto@proctorscollaborative.org; csheehan@proctorscollaborative.org; dbooker@proctorscollaborative.org; dhanifin@proctorscollaborative.org; dmartinez@proctorscollaborative.org; dsheehan@proctorscollaborative.org; dvangenderen@proctorscollaborative.org; ejerabek@proctors.org; esmith@proctorscollaborative.org; estreeter@proctorscollaborative.org; hdestefano@proctorscollaborative.org; jbooker@proctorscollaborative.org; jbouchard@proctors.org; jbouchard@proctorscollaborative.org; jbush@attherep.org; jcameris@proctorscollaborative.org; jclowe@proctorscollaborative.org; jfrenyea@proctorscollaborative.org; jhernandez@proctorscollaborative.org; jknudsen@proctorscollaborative.org; jleonard@proctorscollaborative.org; jpatacsil@proctorscollaborative.org; jpetersen@proctorscollaborative.org; jsims@proctorscollaborative.org; jward@proctorscollaborative.org; kauricchio@proctorscollaborative.org; kbacon@proctorscollaborative.org; kcargill@proctorscollaborative.org; kgood@atuph.org; khicks@proctorscollaborative.org; khogan@proctorscollaborative.org; kkleege@proctorscollaborative.org; kmontano@proctorscollaborative.org; ktaylor@proctorscollaborative.org; kvanheusen@attherep.org; lbailey@proctorscollaborative.org; lperazzo@proctorscollaborative.org; ltorres@proctorscollaborative.org; lviele@proctorscollaborative.org; mbailey@proctorscollaborative.org; mflynn@proctorscollaborative.org; mhall@attherep.org; mkarey@proctorscollaborative.org; mnorfolk@proctorscollaborative.org; mrobinson@proctorscollaborative.org; mweisfeld@attherep.org; nsalvatore@atuph.org; osavage@proctorscollaborative.org; pmorris@proctorscollaborative.org; sdavenport@proctorscollaborative.org; sking@proctorscollaborative.org; slingane@proctorscollaborative.org; tfoster@atuph.org; thudson@proctorscollaborative.org; ui@4.0; vgabriele@proctorscollaborative.org; vvanzandt@attherep.org; zschmidt@proctors.org; contacts@capitalrep.org
